room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
10657119,1747533,Entire home/apt,,West Point Grey,0,,5,3.0,702.0,5.0,49.263072,-123.19878,2016-09-17 18:51:44.916052
14711939,9311853,Entire home/apt,,South Cambie,2,,4,0.0,74.0,3.0,49.256484,-123.120534,2016-09-17 18:51:40.164311
4744482,13713306,Entire home/apt,,Downtown,4,4.5,1,1.0,235.0,3.0,49.277327,-123.116369,2016-09-17 18:51:28.999606
3431567,15247430,Shared room,,Kensington-Cedar Cottage,86,4.5,2,1.0,31.0,1.0,49.241065,-123.083181,2016-09-17 18:51:22.647113
6703903,35092088,Entire home/apt,,Downtown,29,5.0,2,1.0,324.0,2.0,49.281351,-123.120274,2016-09-17 18:51:07.632388
10506693,787900,Entire home/apt,,Downtown,4,5.0,2,0.0,77.0,2.0,49.277444,-123.12723,2016-09-17 18:51:01.906663
2932133,3347046,Entire home/apt,,Mount Pleasant,13,5.0,4,2.0,81.0,4.0,49.259172,-123.081595,2016-09-17 18:50:59.319602
6187941,6887813,Entire home/apt,,Downtown,1,,2,1.0,117.0,5.0,49.279713,-123.120449,2016-09-17 18:50:49.683587
10155678,29404251,Entire home/apt,,West End,2,,3,1.0,164.0,3.0,49.285059,-123.124404,2016-09-17 18:50:43.843197
7247471,37950686,Private room,,Oakridge,15,5.0,1,1.0,74.0,3.0,49.231176,-123.12177,2016-09-17 18:50:40.533532
7145960,37422353,Entire home/apt,,Mount Pleasant,0,,2,1.0,78.0,20.0,49.271196,-123.102799,2016-09-17 18:50:40.078116
14376316,80571916,Entire home/apt,,Marpole,1,,2,0.0,90.0,7.0,49.210781,-123.115363,2016-09-17 18:50:37.745368
8549332,27708722,Entire home/apt,,Downtown,0,,1,1.0,117.0,2.0,49.280024,-123.117238,2016-09-17 18:50:36.966639
10472941,8348625,Entire home/apt,,Kitsilano,1,,4,2.0,94.0,13.0,49.268164,-123.145953,2016-09-17 18:50:35.321013
7132950,37186185,Entire home/apt,,Downtown,1,,4,1.0,335.0,1.0,49.277634,-123.117233,2016-09-17 18:50:28.988237
8782613,227843,Entire home/apt,,Downtown Eastside,0,,4,2.0,100.0,5.0,49.279811,-123.07994,2016-09-17 18:50:25.158085
4041954,20958875,Entire home/apt,,Mount Pleasant,65,5.0,4,1.0,74.0,4.0,49.260127,-123.083533,2016-09-17 18:50:20.291123
14819855,92641804,Entire home/apt,,Mount Pleasant,0,,3,1.0,109.0,2.0,49.264418,-123.098543,2016-09-17 18:50:15.865306
5594215,23078083,Entire home/apt,,Mount Pleasant,22,4.5,2,1.0,125.0,1.0,49.258783,-123.101272,2016-09-17 18:50:12.874617
12855182,30600729,Entire home/apt,,Riley Park,0,,8,3.0,196.0,1.0,49.25631,-123.10077,2016-09-17 18:50:00.679392
4840677,21014108,Entire home/apt,,Downtown Eastside,64,4.5,2,1.0,78.0,1.0,49.278706,-123.100194,2016-09-17 18:49:50.217226
6468462,8691370,Entire home/apt,,Grandview-Woodland,3,5.0,6,2.0,187.0,7.0,49.265818,-123.066661,2016-09-17 18:49:49.082016
14254719,42236242,Private room,,Killarney,2,,1,1.0,25.0,2.0,49.206888,-123.038913,2016-09-17 18:49:47.406562
129184,597619,Shared room,,Renfrew-Collingwood,124,4.5,1,1.0,23.0,1.0,49.243601,-123.04753,2016-09-17 18:49:43.351333
14844235,73869443,Entire home/apt,,Shaughnessy,2,,6,2.0,137.0,1.0,49.234797,-123.13435,2016-09-17 18:49:40.933403
13516418,61973217,Entire home/apt,,West End,15,5.0,2,1.0,116.0,,49.279674,-123.137547,2016-09-17 18:49:33.786497
14045075,48371582,Private room,,Downtown,17,5.0,2,1.0,69.0,1.0,49.278998,-123.11759,2016-09-17 18:49:30.576829
4538866,21014034,Entire home/apt,,West End,3,4.5,2,1.0,70.0,1.0,49.278206,-123.13269,2016-09-17 18:49:28.694278
14911835,91735104,Private room,,Mount Pleasant,0,,2,1.0,75.0,2.0,49.261641,-123.090277,2016-09-17 18:49:26.391575
13293016,75016966,Entire home/apt,,Mount Pleasant,2,,2,0.0,66.0,3.0,49.262103,-123.102391,2016-09-17 18:49:20.257495
9678823,39848267,Entire home/apt,,Downtown,0,,4,1.0,94.0,1.0,49.282464,-123.123199,2016-09-17 18:49:16.003072
13408149,7694074,Private room,,Downtown Eastside,6,5.0,2,1.0,98.0,3.0,49.282466,-123.107163,2016-09-17 18:49:10.556508
11992428,49292693,Entire home/apt,,Mount Pleasant,0,,1,0.0,59.0,5.0,49.260578,-123.111462,2016-09-17 18:49:09.523684
13346849,75635159,Entire home/apt,,Renfrew-Collingwood,4,5.0,4,1.0,102.0,2.0,49.240381,-123.058032,2016-09-17 18:49:07.470476
3749924,13971467,Entire home/apt,,Downtown,2,,2,1.0,109.0,3.0,49.277611,-123.11714,2016-09-17 18:49:01.812183
6869334,14556323,Entire home/apt,,Fairview,13,5.0,2,1.0,98.0,3.0,49.267332,-123.13784,2016-09-17 18:48:59.683052
13659935,4260392,Entire home/apt,,Mount Pleasant,1,,2,1.0,87.0,2.0,49.26271,-123.083947,2016-09-17 18:48:53.498173
12524163,67844175,Entire home/apt,,Downtown,24,4.5,3,0.0,116.0,1.0,49.276884,-123.112793,2016-09-17 18:48:47.107259
8555588,20083932,Entire home/apt,,Downtown,9,5.0,4,1.0,153.0,1.0,49.274229,-123.117265,2016-09-17 18:48:43.337567
11661534,26495819,Entire home/apt,,West End,33,4.5,3,1.0,62.0,,49.286748,-123.130575,2016-09-17 18:48:28.690372
14039981,27616589,Entire home/apt,,Fairview,1,,2,1.0,109.0,1.0,49.26351,-123.127422,2016-09-17 18:48:24.958121
12307385,48589140,Entire home/apt,,Downtown,5,4.5,4,1.0,129.0,3.0,49.2777,-123.1209,2016-09-17 18:48:24.762611
14016536,83843747,Entire home/apt,,Downtown,9,5.0,2,1.0,117.0,2.0,49.280908,-123.116856,2016-09-17 18:48:15.319783
8534638,21149701,Entire home/apt,,Downtown,0,,1,1.0,332.0,1.0,49.288549,-123.127467,2016-09-17 18:48:04.448535
14090346,1340389,Entire home/apt,,Mount Pleasant,2,,2,1.0,157.0,2.0,49.263911,-123.11176,2016-09-17 18:48:00.303273
2045298,10486409,Private room,,Mount Pleasant,205,4.5,2,1.0,42.0,1.0,49.26155,-123.102625,2016-09-17 18:47:54.530898
11151193,2783787,Entire home/apt,,Grandview-Woodland,3,5.0,3,0.0,63.0,2.0,49.277595,-123.068618,2016-09-17 18:47:54.394927
4783111,24660472,Entire home/apt,,Shaughnessy,0,,2,1.0,109.0,1.0,49.255899,-123.12862,2016-09-17 18:47:50.621046
4023747,20860419,Private room,,Downtown,12,4.5,1,1.0,85.0,1.0,49.281559,-123.121642,2016-09-17 18:47:45.431230
8321501,10507457,Entire home/apt,,Downtown,4,5.0,4,2.0,234.0,5.0,49.271905,-123.122708,2016-09-17 18:47:41.379910
5967381,30746781,Private room,,Mount Pleasant,49,4.5,2,1.0,55.0,,49.270319,-123.101898,2016-09-17 18:47:41.290683
12815958,69754890,Entire home/apt,,Marpole,7,4.5,4,1.0,116.0,,49.21122,-123.116509,2016-09-17 18:47:31.115063
13176672,2469248,Entire home/apt,,West End,15,5.0,2,1.0,140.0,2.0,49.278222,-123.135639,2016-09-17 18:47:24.510867
8118044,37424972,Private room,,Sunset,10,4.5,2,1.0,35.0,1.0,49.223425,-123.102082,2016-09-17 18:47:24.206605
11672441,61023798,Entire home/apt,,Downtown,13,4.5,4,1.0,55.0,2.0,49.2832,-123.117602,2016-09-17 18:47:22.528842
8975077,46900665,Entire home/apt,,Downtown Eastside,0,,6,2.0,77.0,7.0,49.277795,-123.079171,2016-09-17 18:47:21.602552
13033596,63676271,Entire home/apt,,Downtown,14,5.0,6,2.0,203.0,2.0,49.276275,-123.122717,2016-09-17 18:47:19.751185
13107881,28643194,Entire home/apt,,Kitsilano,7,5.0,2,1.0,157.0,2.0,49.261967,-123.153074,2016-09-17 18:47:18.111952
18589,71508,Private room,,Grandview-Woodland,183,5.0,4,1.0,68.0,1.0,49.274274,-123.070628,2016-09-17 18:47:15.434453
14236751,61682679,Entire home/apt,,Renfrew-Collingwood,7,4.5,2,1.0,70.0,2.0,49.240306,-123.05849,2016-09-17 18:47:12.412886
14218225,86355652,Entire home/apt,,Downtown,4,5.0,4,1.0,63.0,2.0,49.28047,-123.124455,2016-09-17 18:47:05.004097
14869922,93171839,Entire home/apt,,Grandview-Woodland,1,,3,0.0,59.0,2.0,49.264076,-123.071409,2016-09-17 18:47:02.213303
14247519,86614448,Entire home/apt,,Downtown Eastside,1,,2,1.0,116.0,3.0,49.278486,-123.1009,2016-09-17 18:47:00.674861
8525139,9701694,Entire home/apt,,Grandview-Woodland,0,,1,1.0,109.0,1.0,49.278839,-123.065975,2016-09-17 18:46:58.532361
14819859,3005723,Entire home/apt,,Kensington-Cedar Cottage,0,,6,3.0,176.0,2.0,49.232734,-123.065694,2016-09-17 18:46:56.128599
14610430,7232476,Entire home/apt,,Downtown,2,,4,2.0,253.0,2.0,49.28025,-123.107106,2016-09-17 18:46:52.451829
7053235,1533645,Shared room,,Renfrew-Collingwood,4,4.0,2,1.0,55.0,1.0,49.251798,-123.026421,2016-09-17 18:46:52.216140
14202896,16467020,Entire home/apt,,Fairview,2,,4,2.0,196.0,2.0,49.257581,-123.123703,2016-09-17 18:46:44.528961
14746020,91690436,Private room,,Renfrew-Collingwood,3,4.5,2,1.0,53.0,2.0,49.255577,-123.040953,2016-09-17 18:46:40.531963
14336900,76836101,Entire home/apt,,Downtown,2,,4,1.0,125.0,2.0,49.28188,-123.124182,2016-09-17 18:46:33.738102
2259675,11539378,Entire home/apt,,Arbutus Ridge,1,,3,2.0,66.0,21.0,49.237003,-123.161821,2016-09-17 18:46:30.876364
9281261,48197349,Entire home/apt,,Downtown,57,4.5,4,2.0,109.0,1.0,49.279352,-123.124716,2016-09-17 18:46:23.809446
14747262,13002106,Entire home/apt,,Downtown,2,,3,1.0,98.0,2.0,49.278732,-123.12697,2016-09-17 18:46:23.802897
12370544,34789670,Entire home/apt,,Fairview,8,4.5,2,1.0,63.0,2.0,49.258648,-123.127039,2016-09-17 18:46:21.757067
935563,5047540,Entire home/apt,,Kensington-Cedar Cottage,0,,2,1.0,54.0,2.0,49.237346,-123.08698,2016-09-17 18:46:21.122018
4575779,22585863,Entire home/apt,,Kitsilano,0,,2,1.0,63.0,1.0,49.258495,-123.183567,2016-09-17 18:46:18.556938
10054878,32855272,Entire home/apt,,Sunset,20,3.5,4,1.0,78.0,1.0,49.218815,-123.103598,2016-09-17 18:46:15.844798
7648257,22731299,Entire home/apt,,Downtown,9,4.5,4,2.0,288.0,5.0,49.280658,-123.120866,2016-09-17 18:46:10.158416
4857517,24989145,Entire home/apt,,Downtown,98,5.0,3,1.0,81.0,1.0,49.27953,-123.11154,2016-09-17 18:46:06.613896
9611901,844053,Entire home/apt,,Downtown Eastside,7,4.5,4,2.0,78.0,2.0,49.277654,-123.095671,2016-09-17 18:46:03.559268
2703279,11742636,Entire home/apt,,Kitsilano,48,5.0,6,3.0,273.0,3.0,49.273795,-123.152236,2016-09-17 18:46:02.797163
12976797,6051130,Entire home/apt,,Downtown Eastside,19,4.0,4,1.0,232.0,1.0,49.283775,-123.103672,2016-09-17 18:45:59.061480
14745920,86947867,Entire home/apt,,West End,0,,4,2.0,117.0,5.0,49.28198,-123.127875,2016-09-17 18:45:55.036792
5991893,30107103,Entire home/apt,,Mount Pleasant,59,4.5,5,2.0,90.0,3.0,49.260188,-123.0829,2016-09-17 18:45:53.857048
14788719,91014580,Entire home/apt,,Downtown,1,,4,1.0,231.0,1.0,49.287905,-123.11658,2016-09-17 18:45:47.631281
7032078,33501321,Entire home/apt,,Hastings-Sunrise,21,5.0,2,1.0,94.0,2.0,49.280785,-123.028425,2016-09-17 18:45:45.479516
10135924,52017232,Entire home/apt,,Mount Pleasant,0,,4,1.0,309.0,2.0,49.258691,-123.107726,2016-09-17 18:45:42.458980
12519838,19254342,Entire home/apt,,Downtown,24,4.0,5,2.0,140.0,1.0,49.27583,-123.100821,2016-09-17 18:45:40.657528
3577452,4191094,Entire home/apt,,Mount Pleasant,9,4.0,7,3.0,332.0,5.0,49.267803,-123.1137,2016-09-17 18:45:33.828729
8168597,43112084,Entire home/apt,,Mount Pleasant,0,,2,1.0,94.0,2.0,49.262136,-123.095787,2016-09-17 18:45:31.447083
13657162,1318254,Entire home/apt,,Kitsilano,1,,2,1.0,72.0,10.0,49.268725,-123.163479,2016-09-17 18:45:30.342265
795978,4191094,Entire home/apt,,Downtown,6,4.0,4,2.0,254.0,5.0,49.275269,-123.115862,2016-09-17 18:45:29.242188
13753266,46673467,Entire home/apt,,Mount Pleasant,2,,7,3.0,252.0,4.0,49.257366,-123.081234,2016-09-17 18:45:26.136569
14377741,60152750,Entire home/apt,,Downtown,0,,3,1.0,122.0,4.0,49.282355,-123.1182,2016-09-17 18:45:22.418400
13081567,72565054,Entire home/apt,,Grandview-Woodland,5,5.0,2,1.0,74.0,5.0,49.278938,-123.067754,2016-09-17 18:45:16.863461
14965927,20383447,Entire home/apt,,Mount Pleasant,1,,2,1.0,74.0,2.0,49.257666,-123.111838,2016-09-17 18:45:09.960501
5816535,5030170,Entire home/apt,,Kitsilano,13,4.5,3,1.0,74.0,3.0,49.267132,-123.180903,2016-09-17 18:45:06.820762
3273357,6033,Entire home/apt,,Downtown Eastside,9,5.0,5,2.0,234.0,5.0,49.279204,-123.088627,2016-09-17 18:45:06.634350
14474625,80273902,Entire home/apt,,Mount Pleasant,11,4.5,6,3.0,75.0,1.0,49.257743,-123.109379,2016-09-17 18:45:03.753749
11885965,12243051,Entire home/apt,,Mount Pleasant,6,5.0,6,2.0,234.0,3.0,49.269203,-123.105748,2016-09-17 18:45:01.088682
7330861,27745167,Entire home/apt,,West End,43,5.0,4,2.0,129.0,1.0,49.285763,-123.124628,2016-09-17 18:44:55.897772
11018861,12152513,Entire home/apt,,South Cambie,13,5.0,4,2.0,77.0,5.0,49.251309,-123.124538,2016-09-17 18:44:48.942234
35304,151996,Entire home/apt,,Grandview-Woodland,229,4.5,2,1.0,54.0,2.0,49.273511,-123.069446,2016-09-17 18:44:39.972057
13607164,1743089,Entire home/apt,,Kensington-Cedar Cottage,6,4.5,4,1.0,74.0,,49.257546,-123.075188,2016-09-17 18:44:39.543244
7038665,9018053,Entire home/apt,,Fairview,5,5.0,2,1.0,66.0,3.0,49.259691,-123.13268,2016-09-17 18:44:36.829315
5686220,22825096,Entire home/apt,,West End,22,4.5,4,1.0,116.0,6.0,49.286613,-123.127428,2016-09-17 18:44:35.830960
3123998,9106364,Entire home/apt,,Downtown,50,5.0,4,1.0,97.0,1.0,49.275956,-123.115924,2016-09-17 18:44:33.269838
14317745,80211797,Entire home/apt,,Mount Pleasant,8,3.5,3,1.0,78.0,1.0,49.264474,-123.087586,2016-09-17 18:44:29.797886
5716188,27338426,Entire home/apt,,Kensington-Cedar Cottage,33,5.0,2,1.0,85.0,3.0,49.253172,-123.064614,2016-09-17 18:44:27.587424
573952,2824601,Entire home/apt,,Mount Pleasant,159,5.0,2,1.0,109.0,2.0,49.256926,-123.104005,2016-09-17 18:44:19.282731
14591462,19650325,Private room,,Grandview-Woodland,1,,2,1.0,49.0,5.0,49.280343,-123.059574,2016-09-17 18:44:15.677226
6661582,34868113,Entire home/apt,,Mount Pleasant,8,5.0,2,1.0,73.0,3.0,49.260109,-123.1025,2016-09-17 18:44:12.584884
14317621,87546764,Entire home/apt,,Renfrew-Collingwood,0,,8,3.0,140.0,2.0,49.24379,-123.051665,2016-09-17 18:44:05.542210
7858563,40984901,Private room,,Marpole,22,4.5,1,1.0,32.0,1.0,49.213177,-123.112424,2016-09-17 18:44:02.340259
5884863,8952985,Entire home/apt,,West Point Grey,1,,4,3.0,253.0,4.0,49.261924,-123.20074,2016-09-17 18:44:01.177293
14733793,6524942,Entire home/apt,,Mount Pleasant,0,,6,2.0,253.0,7.0,49.265634,-123.092327,2016-09-17 18:43:57.580814
11046763,32443862,Entire home/apt,,Mount Pleasant,11,5.0,3,1.0,108.0,3.0,49.26974,-123.107241,2016-09-17 18:43:49.092779
5040348,9230110,Entire home/apt,,West Point Grey,77,4.5,9,5.0,234.0,3.0,49.268255,-123.210186,2016-09-17 18:43:45.317824
14126257,11952476,Entire home/apt,,Downtown,4,5.0,4,2.0,214.0,2.0,49.273978,-123.101472,2016-09-17 18:43:41.905294
14092051,62841611,Entire home/apt,,Kitsilano,4,5.0,5,3.0,234.0,1.0,49.258124,-123.180528,2016-09-17 18:43:31.818357
10185590,29582,Private room,,Downtown,3,4.5,1,1.0,47.0,2.0,49.273037,-123.119649,2016-09-17 18:43:28.254740
10979132,12243051,Entire home/apt,,Mount Pleasant,0,,3,1.0,132.0,3.0,49.268935,-123.107621,2016-09-17 18:43:20.329973
12914817,70814420,Private room,,West End,36,5.0,1,1.0,63.0,1.0,49.290902,-123.141811,2016-09-17 18:43:19.535670
13997019,42613099,Entire home/apt,,West End,7,4.5,4,2.0,226.0,2.0,49.282496,-123.125487,2016-09-17 18:43:15.567175
3240573,16395434,Entire home/apt,,Riley Park,45,5.0,2,1.0,74.0,2.0,49.244658,-123.097609,2016-09-17 18:43:12.230370
1707488,6109037,Entire home/apt,,Grandview-Woodland,12,4.0,6,2.0,113.0,2.0,49.270375,-123.068278,2016-09-17 18:43:11.729673
4470639,4011521,Entire home/apt,,Kitsilano,13,5.0,3,1.0,71.0,3.0,49.26061,-123.178956,2016-09-17 18:43:08.901968
9317350,11903392,Entire home/apt,,Grandview-Woodland,1,,4,2.0,70.0,2.0,49.264872,-123.059704,2016-09-17 18:43:04.636247
13996917,613977,Entire home/apt,,Downtown,0,,2,1.0,117.0,7.0,49.27891,-123.110835,2016-09-17 18:43:04.478281
2842451,14343199,Entire home/apt,,Kitsilano,47,5.0,2,1.0,87.0,2.0,49.262559,-123.170436,2016-09-17 18:42:59.534088
14373765,88208726,Private room,,Hastings-Sunrise,0,,1,1.0,78.0,1.0,49.287202,-123.025464,2016-09-17 18:42:57.289753
1445873,7762238,Entire home/apt,,Kitsilano,7,4.5,6,3.0,231.0,5.0,49.266124,-123.175277,2016-09-17 18:42:49.026483
4730622,256391,Entire home/apt,,Mount Pleasant,37,4.5,2,1.0,94.0,1.0,49.263622,-123.100929,2016-09-17 18:42:45.338288
13512900,22255100,Entire home/apt,,Fairview,8,5.0,3,0.0,64.0,2.0,49.261807,-123.133681,2016-09-17 18:42:40.002908
5990778,30743190,Entire home/apt,,Kitsilano,7,5.0,2,1.0,94.0,2.0,49.271137,-123.15681,2016-09-17 18:42:37.529191
3031706,7232476,Entire home/apt,,Downtown,101,4.5,4,2.0,117.0,2.0,49.279547,-123.109326,2016-09-17 18:42:34.819530
14154609,47285474,Private room,,Downtown,2,,2,1.0,70.0,1.0,49.274393,-123.100748,2016-09-17 18:42:23.726808
6033696,930612,Entire home/apt,,Downtown Eastside,47,4.5,4,1.0,98.0,2.0,49.281451,-123.104958,2016-09-17 18:42:18.636325
9551877,49460686,Entire home/apt,,Downtown,71,5.0,5,1.0,132.0,1.0,49.276982,-123.123227,2016-09-17 18:42:14.329888
8655539,45481206,Private room,,Hastings-Sunrise,9,5.0,2,1.0,59.0,2.0,49.283488,-123.025361,2016-09-17 18:42:11.212157
12225234,65765531,Entire home/apt,,Downtown,3,4.5,4,1.0,273.0,1.0,49.279552,-123.122434,2016-09-17 18:42:05.445232
13095184,3377582,Entire home/apt,,Fairview,12,4.5,2,0.0,78.0,2.0,49.264481,-123.145589,2016-09-17 18:42:02.960568
9250554,27739566,Private room,,Downtown,9,4.5,2,1.0,39.0,1.0,49.273142,-123.123332,2016-09-17 18:42:00.918615
10773542,10573354,Entire home/apt,,Kitsilano,11,4.5,12,5.0,570.0,1.0,49.268367,-123.184397,2016-09-17 18:42:00.607161
10145282,52067199,Private room,,Downtown,46,5.0,1,1.0,31.0,1.0,49.273257,-123.113508,2016-09-17 18:41:56.514847
8671092,45549035,Entire home/apt,,Mount Pleasant,13,5.0,3,1.0,116.0,2.0,49.256888,-123.10265,2016-09-17 18:41:53.072726
7845631,24799713,Entire home/apt,,Downtown,28,5.0,4,2.0,102.0,4.0,49.27693,-123.11508,2016-09-17 18:41:50.698163
7264478,1463825,Entire home/apt,,Grandview-Woodland,3,4.0,2,1.0,39.0,5.0,49.281251,-123.059195,2016-09-17 18:41:42.294379
12565751,14547886,Private room,,Riley Park,30,5.0,3,1.0,43.0,1.0,49.244444,-123.093115,2016-09-17 18:41:39.676940
8187117,43187279,Entire home/apt,,Kitsilano,0,,2,1.0,157.0,7.0,49.272405,-123.163621,2016-09-17 18:41:34.457916
9733107,12069687,Entire home/apt,,Downtown,40,5.0,4,2.0,207.0,1.0,49.278962,-123.106741,2016-09-17 18:41:31.534738
9979857,6641619,Entire home/apt,,Downtown,13,4.0,6,2.0,139.0,2.0,49.279427,-123.107478,2016-09-17 18:41:24.566868
1412708,464655,Entire home/apt,,Kitsilano,11,4.5,5,2.0,94.0,5.0,49.270623,-123.161751,2016-09-17 18:41:21.817724
8534255,41743021,Entire home/apt,,Mount Pleasant,10,5.0,2,1.0,94.0,2.0,49.257049,-123.082048,2016-09-17 18:41:20.408295
8991755,46945171,Entire home/apt,,Downtown,125,5.0,3,0.0,98.0,1.0,49.275342,-123.126011,2016-09-17 18:41:15.081516
5774379,29958973,Private room,,Hastings-Sunrise,1,,1,1.0,63.0,3.0,49.288461,-123.052669,2016-09-17 18:41:07.128764
20085,75986,Entire home/apt,,Mount Pleasant,64,5.0,3,2.0,82.0,4.0,49.257322,-123.085454,2016-09-17 18:40:58.953544
14341711,70368526,Entire home/apt,,Kitsilano,5,4.5,2,0.0,69.0,2.0,49.266307,-123.155735,2016-09-17 18:40:51.002029
815435,4184815,Entire home/apt,,Grandview-Woodland,33,4.5,5,2.0,81.0,2.0,49.276425,-123.069724,2016-09-17 18:40:39.945544
14759944,73238515,Private room,,Marpole,0,,3,1.0,55.0,1.0,49.208163,-123.135356,2016-09-17 18:40:37.446648
874731,2216706,Private room,,Fairview,14,4.5,2,1.0,58.0,2.0,49.257276,-123.121216,2016-09-17 18:40:29.302106
8211448,17689160,Entire home/apt,,Grandview-Woodland,30,5.0,2,0.0,95.0,1.0,49.264798,-123.066214,2016-09-17 18:40:22.898361
472631,2344259,Entire home/apt,,Grandview-Woodland,1,,6,4.0,157.0,7.0,49.271536,-123.067465,2016-09-17 18:40:20.839678
4541327,23505945,Entire home/apt,,West End,10,4.5,2,1.0,74.0,2.0,49.284876,-123.136442,2016-09-17 18:40:19.185365
