room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
16043,62612,Private room,,Marpole,0,,2.0,1.0,134.0,1.0,49.206513,-123.126639,2015-04-25 03:17:59.417
16060,62696,Entire home/apt,,West End,0,,2.0,,304.0,7.0,49.291141,-123.13945,2015-04-25 03:31:42.264
16208,62602,Private room,,Hastings-Sunrise,0,,2.0,1.0,497.0,1.0,49.291434,-123.056081,2015-04-25 01:59:47.809
16254,63238,Entire home/apt,,Hastings-Sunrise,0,,,,315.0,4.0,49.277336,-123.041518,2015-04-25 02:40:45.190
16310,63530,Entire home/apt,,Downtown,15,4.5,2.0,1.0,175.0,3.0,49.27948,-123.108808,2015-04-25 03:25:26.900
16345,63434,Entire home/apt,,Downtown,8,5.0,,3.0,220.0,3.0,49.277338,-123.123686,2015-04-25 03:56:55.300
16589,64492,Entire home/apt,,Downtown,0,,2.0,,257.0,10.0,49.279572,-123.109071,2015-04-25 03:46:15.451
16681,64830,Entire home/apt,,West End,9,5.0,2.0,1.0,135.0,2.0,49.280592,-123.134884,2015-04-25 01:29:35.232
16781,65134,Entire home/apt,,Downtown,0,,3.0,,1094.0,7.0,49.281871,-123.121237,2015-04-25 02:52:58.352
16839,65324,Private room,,Hastings-Sunrise,0,,2.0,1.0,127.0,1.0,49.28311,-123.028215,2015-04-25 03:40:56.560
16930,65656,Entire home/apt,,Kitsilano,30,4.5,4.0,1.0,120.0,3.0,49.271498,-123.155426,2015-04-25 01:23:42.022
17115,66319,Entire home/apt,,Kensington-Cedar Cottage,31,5.0,2.0,,125.0,2.0,49.262322,-123.071749,2015-04-25 03:58:14.574
17158,48673,Entire home/apt,,Renfrew-Collingwood,1,,5.0,3.0,110.0,3.0,49.251954,-123.035501,2015-04-25 01:02:13.514
17765,68672,Entire home/apt,,Mount Pleasant,34,4.5,2.0,1.0,84.0,2.0,49.261808,-123.109049,2015-04-25 02:18:41.351
18029,69514,Private room,,Victoria-Fraserview,0,,1.0,1.0,149.0,1.0,49.232171,-123.069464,2015-04-25 02:25:27.376
18199,70099,Private room,,Downtown Eastside,53,5.0,1.0,1.0,50.0,2.0,49.277312,-123.085171,2015-04-25 01:15:17.338
18270,70437,Private room,,Mount Pleasant,75,4.5,2.0,1.0,48.0,1.0,49.26522,-123.095423,2015-04-25 02:12:21.910
18435,70999,Private room,,Hastings-Sunrise,0,,2.0,1.0,160.0,2.0,49.272003,-123.054445,2015-04-25 00:58:52.393
18589,71508,Private room,,Grandview-Woodland,110,5.0,5.0,1.0,82.0,1.0,49.274274,-123.070628,2015-04-25 03:06:24.533
18667,71668,Entire home/apt,,Kitsilano,5,5.0,,3.0,503.0,5.0,49.271536,-123.16467,2015-04-25 04:10:30.650
18773,72055,Entire home/apt,,Kitsilano,1,,2.0,0.0,119.0,1.0,49.272116,-123.164008,2015-04-25 02:03:34.541
18795,70137,Private room,,West End,41,4.5,2.0,1.0,95.0,2.0,49.282512,-123.128269,2015-04-25 02:23:37.204
19001,72649,Entire home/apt,,Downtown,102,4.5,2.0,,95.0,2.0,49.277247,-123.130666,2015-04-25 01:42:35.820
19648,74491,Private room,,West End,6,3.5,1.0,1.0,100.0,1.0,49.292286,-123.140432,2015-04-25 03:35:20.109
19714,74636,Private room,,Kensington-Cedar Cottage,9,4.5,2.0,1.0,65.0,7.0,49.234485,-123.077572,2015-04-25 00:58:01.038
20085,75986,Entire home/apt,,Kensington-Cedar Cottage,53,5.0,3.0,2.0,95.0,4.0,49.255434,-123.085216,2015-04-25 02:32:22.939
20088,76016,Private room,,Hastings-Sunrise,0,,1.0,1.0,106.0,2.0,49.285071,-123.047618,2015-04-25 02:35:32.442
20090,76025,Entire home/apt,,Downtown,32,4.5,2.0,1.0,151.0,2.0,49.290384,-123.125961,2015-04-25 02:37:01.676
20489,77366,Entire home/apt,,Grandview-Woodland,0,,2.0,2.0,305.0,7.0,49.287332,-123.060465,2015-04-25 01:04:41.412
20566,77672,Entire home/apt,,West End,12,5.0,3.0,1.0,233.0,3.0,49.282501,-123.125577,2015-04-25 02:04:31.271
20725,78406,Entire home/apt,,Downtown,48,4.5,5.0,3.0,99.0,3.0,49.275931,-123.111343,2015-04-25 04:18:17.705
21912,83871,Private room,,Renfrew-Collingwood,242,4.5,2.0,1.0,45.0,,49.233651,-123.054394,2015-04-25 03:02:13.987
21913,83871,Entire home/apt,,Renfrew-Collingwood,137,5.0,4.0,1.0,55.0,2.0,49.234271,-123.053092,2015-04-25 03:03:23.737
23801,94635,Entire home/apt,,Riley Park,19,5.0,1.0,1.0,85.0,3.0,49.248766,-123.111031,2015-04-25 04:20:56.680
24273,1267409,Entire home/apt,,Kitsilano,1,5.0,,2.0,300.0,2.0,49.262599,-123.173078,2015-04-25 03:50:31.869
24460,9187,Private room,,Kensington-Cedar Cottage,45,4.5,2.0,1.0,59.0,3.0,49.247557,-123.067156,2015-04-25 02:52:19.749
24462,9187,Private room,,Kensington-Cedar Cottage,27,4.5,2.0,1.0,59.0,3.0,49.248287,-123.067563,2015-04-25 02:54:43.320
26047,109845,Entire home/apt,,Downtown,7,5.0,4.0,1.0,159.0,3.0,49.279334,-123.123774,2015-04-25 03:34:37.693
30089,51695,Entire home/apt,,Riley Park,13,4.5,4.0,2.0,95.0,2.0,49.246939,-123.091371,2015-04-25 02:50:05.780
31869,137044,Private room,,Grandview-Woodland,16,4.5,2.0,1.0,85.0,5.0,49.275292,-123.059432,2015-04-25 02:39:44.913
32746,52118,Entire home/apt,,Downtown Eastside,48,4.0,4.0,1.0,126.0,3.0,49.280336,-123.104152,2015-04-25 04:10:01.695
33150,143724,Entire home/apt,,Riley Park,15,5.0,4.0,1.0,95.0,4.0,49.246956,-123.102272,2015-04-25 02:41:01.019
35102,68738,Entire home/apt,,Downtown,71,4.5,5.0,2.0,155.0,2.0,49.277625,-123.118778,2015-04-25 01:20:40.943
35304,151996,Entire home/apt,,Grandview-Woodland,156,4.5,2.0,1.0,76.0,2.0,49.271199,-123.076496,2015-04-25 04:08:30.933
38375,164580,Private room,,West End,39,4.5,1.0,1.0,50.0,4.0,49.283604,-123.136795,2015-04-25 04:07:55.089
39467,169365,Private room,,Renfrew-Collingwood,111,4.0,2.0,1.0,44.0,4.0,49.245236,-123.043447,2015-04-25 01:31:22.278
41107,9187,Private room,,Kensington-Cedar Cottage,16,5.0,1.0,1.0,47.0,3.0,49.254816,-123.073367,2015-04-25 02:59:25.661
41254,179396,Entire home/apt,,Downtown,168,5.0,4.0,1.0,98.0,3.0,49.280138,-123.125372,2015-04-25 01:27:36.128
42645,109845,Entire home/apt,,Downtown,3,4.5,4.0,1.0,159.0,5.0,49.280008,-123.124745,2015-04-25 03:00:47.984
44182,164580,Private room,,West End,40,4.5,2.0,1.0,60.0,4.0,49.284892,-123.137806,2015-04-25 03:01:24.972
44811,185342,Shared room,,Renfrew-Collingwood,16,5.0,1.0,1.0,32.0,1.0,49.238941,-123.031897,2015-04-25 01:06:21.588
47603,84820,Private room,,Marpole,23,4.5,2.0,1.0,55.0,1.0,49.214504,-123.133284,2015-04-25 04:17:18.096
48157,219481,Entire home/apt,,Kensington-Cedar Cottage,4,4.5,4.0,1.0,115.0,4.0,49.259987,-123.058149,2015-04-25 01:19:37.786
48411,220556,Entire home/apt,,Riley Park,69,5.0,4.0,1.0,95.0,3.0,49.248294,-123.110539,2015-04-25 01:18:21.447
48740,222033,Private room,,West End,0,,1.0,1.0,213.0,7.0,49.285537,-123.140815,2015-04-25 02:18:10.175
49736,227101,Entire home/apt,,Kitsilano,7,5.0,2.0,0.0,150.0,3.0,49.266361,-123.147759,2015-04-25 01:53:33.062
49742,137044,Private room,,Grandview-Woodland,10,4.5,1.0,1.0,55.0,14.0,49.275938,-123.059619,2015-04-25 01:58:43.082
55863,262972,Private room,,Mount Pleasant,26,4.5,2.0,1.0,55.0,1.0,49.259386,-123.092136,2015-04-25 01:41:24.766
60243,233801,Private room,,Downtown,39,5.0,3.0,1.0,120.0,1.0,49.274424,-123.129258,2015-04-25 02:02:25.739
62921,306691,Entire home/apt,,Renfrew-Collingwood,115,4.5,3.0,1.0,60.0,1.0,49.235119,-123.027621,2015-04-25 03:43:24.918
66140,94635,Entire home/apt,,Riley Park,56,5.0,2.0,1.0,95.0,3.0,49.249763,-123.111905,2015-04-25 02:10:16.224
68894,343195,Entire home/apt,,Grandview-Woodland,35,5.0,4.0,2.0,175.0,5.0,49.26705,-123.060811,2015-04-25 01:20:07.542
69763,350765,Private room,,West End,37,5.0,2.0,1.0,125.0,2.0,49.285964,-123.132816,2015-04-25 02:44:18.426
69834,351455,Entire home/apt,,West End,0,,2.0,1.0,150.0,1.0,49.281737,-123.1395,2015-04-25 03:43:27.492
72659,375168,Entire home/apt,,Grandview-Woodland,4,4.5,4.0,2.0,139.0,4.0,49.273572,-123.07024,2015-04-25 03:51:56.249
73979,109002,Entire home/apt,,Fairview,5,5.0,2.0,1.0,110.0,5.0,49.26386,-123.140415,2015-04-25 04:22:09.583
75196,398261,Entire home/apt,,Mount Pleasant,2,5.0,3.0,2.0,120.0,3.0,49.26484,-123.099158,2015-04-25 03:31:38.757
76230,406594,Entire home/apt,,Riley Park,6,5.0,4.0,1.0,125.0,7.0,49.242873,-123.09462,2015-04-25 03:39:53.676
77157,412802,Private room,,Arbutus Ridge,220,5.0,3.0,1.0,95.0,1.0,49.246746,-123.167109,2015-04-25 02:18:38.912
77960,30899,Entire home/apt,,Downtown,19,4.0,,2.0,139.0,4.0,49.278951,-123.122364,2015-04-25 02:49:09.257
78016,30899,Entire home/apt,,Downtown Eastside,24,4.5,,2.0,159.0,4.0,49.280658,-123.108918,2015-04-25 03:35:14.455
79591,30899,Entire home/apt,,Downtown,2,5.0,,2.0,229.0,5.0,49.286062,-123.123438,2015-04-25 04:07:25.988
88549,483861,Entire home/apt,,Downtown,42,5.0,2.0,0.0,89.0,7.0,49.277729,-123.130052,2015-04-25 04:05:41.120
98242,31065,Entire home/apt,,Sunset,176,5.0,4.0,,59.0,1.0,49.222931,-123.077852,2015-04-25 03:36:56.968
98830,520997,Entire home/apt,,Downtown,101,5.0,4.0,1.0,92.0,3.0,49.279817,-123.12509,2015-04-25 01:08:25.724
104346,543076,Entire home/apt,,Downtown Eastside,57,5.0,3.0,1.0,98.0,3.0,49.278176,-123.08913,2015-04-25 03:04:34.343
109145,179396,Entire home/apt,,West End,140,5.0,2.0,1.0,98.0,3.0,49.282395,-123.12793,2015-04-25 02:08:16.836
108881,560892,Entire home/apt,,Mount Pleasant,0,,2.0,1.0,188.0,5.0,49.271639,-123.107145,2015-04-25 02:00:52.275
108906,560892,Entire home/apt,,Downtown,2,5.0,5.0,2.0,301.0,5.0,49.278042,-123.119684,2015-04-25 02:23:05.685
109501,565140,Private room,,Riley Park,79,4.5,1.0,1.0,80.0,3.0,49.255662,-123.113145,2015-04-25 03:32:55.226
109526,565206,Entire home/apt,,Mount Pleasant,86,4.5,2.0,1.0,87.0,2.0,49.263274,-123.106692,2015-04-25 03:54:54.043
111077,569682,Entire home/apt,,Grandview-Woodland,41,4.5,3.0,2.0,115.0,,49.267263,-123.059689,2015-04-25 04:05:56.601
112971,575458,Entire home/apt,,Fairview,0,,2.0,2.0,85.0,6.0,49.264879,-123.132868,2015-04-25 01:56:09.342
115589,584785,Entire home/apt,,West Point Grey,34,5.0,4.0,2.0,149.0,3.0,49.259019,-123.187816,2015-04-25 02:46:13.963
115802,563940,Private room,,Hastings-Sunrise,9,4.0,2.0,1.0,45.0,1.0,49.269355,-123.029246,2015-04-25 02:09:10.671
118513,597619,Private room,,Renfrew-Collingwood,18,4.5,2.0,1.0,56.0,3.0,49.245707,-123.047879,2015-04-25 04:16:02.840
118882,30899,Entire home/apt,,Downtown,11,4.5,4.0,1.0,109.0,6.0,49.280269,-123.117316,2015-04-25 02:15:34.559
119148,241772,Private room,,Riley Park,18,4.5,1.0,1.0,58.0,3.0,49.248103,-123.114893,2015-04-25 02:25:01.582
125081,69746,Private room,,Grandview-Woodland,77,5.0,2.0,1.0,65.0,3.0,49.267721,-123.065508,2015-04-25 03:03:50.956
125176,622926,Entire home/apt,,Riley Park,89,4.5,3.0,1.0,110.0,2.0,49.246482,-123.092413,2015-04-25 04:20:32.293
128699,635962,Entire home/apt,,Downtown,42,5.0,2.0,1.0,120.0,2.0,49.280753,-123.107011,2015-04-25 03:31:28.778
128866,636642,Entire home/apt,,Riley Park,49,4.5,,2.0,120.0,3.0,49.25356,-123.099134,2015-04-25 02:15:38.044
129163,597619,Private room,,Renfrew-Collingwood,20,4.5,1.0,1.0,39.0,1.0,49.24507,-123.049408,2015-04-25 02:51:55.147
129184,597619,Shared room,,Renfrew-Collingwood,84,4.5,1.0,1.0,29.0,1.0,49.243601,-123.04753,2015-04-25 03:09:47.855
129756,69746,Private room,,Grandview-Woodland,71,5.0,2.0,1.0,65.0,3.0,49.267851,-123.066117,2015-04-25 03:59:33.448
134688,653436,Private room,,Renfrew-Collingwood,18,5.0,2.0,1.0,46.0,1.0,49.244935,-123.04916,2015-04-25 01:22:01.280
140698,69640,Private room,,Mount Pleasant,34,4.5,2.0,1.0,99.0,4.0,49.262916,-123.105807,2015-04-25 03:04:12.526
144019,698253,Entire home/apt,,Grandview-Woodland,90,5.0,2.0,,90.0,3.0,49.265331,-123.066623,2015-04-25 02:59:19.166
144832,12458,Entire home/apt,,Downtown,24,5.0,4.0,2.0,130.0,,49.275055,-123.130076,2015-04-25 03:35:17.868
151091,724829,Private room,,Mount Pleasant,94,4.5,2.0,1.0,60.0,2.0,49.260951,-123.106344,2015-04-25 01:37:49.686
153404,697695,Entire home/apt,,Downtown,21,5.0,3.0,1.0,179.0,14.0,49.274299,-123.118399,2015-04-25 01:44:33.112
155481,747742,Entire home/apt,,Downtown,12,5.0,2.0,2.0,179.0,7.0,49.288996,-123.121451,2015-04-25 02:07:53.547
156117,750539,Entire home/apt,,Kitsilano,27,4.5,2.0,1.0,110.0,3.0,49.268959,-123.162031,2015-04-25 03:53:54.947
158424,760223,Private room,,Downtown,228,5.0,2.0,1.0,80.0,1.0,49.289162,-123.127235,2015-04-25 03:56:24.786
160157,767559,Entire home/apt,,West End,147,5.0,4.0,1.0,99.0,2.0,49.282321,-123.129541,2015-04-25 03:06:33.202
162693,777366,Entire home/apt,,Fairview,15,4.5,3.0,1.0,200.0,2.0,49.26378,-123.136852,2015-04-25 02:45:58.257
170137,381497,Entire home/apt,,West Point Grey,19,4.5,,3.0,150.0,2.0,49.258695,-123.190233,2015-04-25 03:03:40.621
170367,812367,Entire home/apt,,Sunset,0,,2.0,1.0,94.0,5.0,49.23149,-123.104078,2015-04-25 02:41:53.536
172848,19982,Entire home/apt,,West End,23,5.0,,3.0,503.0,3.0,49.282056,-123.125011,2015-04-25 01:35:35.671
174135,831892,Entire home/apt,,Downtown Eastside,85,5.0,2.0,1.0,75.0,3.0,49.277824,-123.089847,2015-04-25 01:41:02.199
177631,849679,Private room,,Downtown,271,5.0,2.0,1.0,85.0,1.0,49.278442,-123.118887,2015-04-25 04:01:29.321
179243,851779,Private room,,Mount Pleasant,192,5.0,2.0,1.0,59.0,1.0,49.258065,-123.101675,2015-04-25 01:31:29.261
183690,881082,Private room,,West End,60,5.0,2.0,1.0,79.0,3.0,49.290195,-123.134783,2015-04-25 02:51:06.123
186081,893727,Private room,,Grandview-Woodland,43,5.0,2.0,1.0,60.0,5.0,49.268075,-123.067075,2015-04-25 04:02:48.192
191882,891793,Entire home/apt,,Grandview-Woodland,5,5.0,2.0,1.0,100.0,2.0,49.281936,-123.059604,2015-04-25 02:51:12.286
194191,893727,Private room,,Grandview-Woodland,25,5.0,2.0,1.0,55.0,5.0,49.267705,-123.066697,2015-04-25 02:56:35.710
194806,30899,Entire home/apt,,Downtown,18,4.0,,2.0,159.0,4.0,49.279356,-123.109341,2015-04-25 04:19:27.505
196722,958297,Entire home/apt,,Grandview-Woodland,1,4.5,,3.0,150.0,7.0,49.263643,-123.069672,2015-04-25 02:29:26.079
197415,844293,Private room,,Mount Pleasant,2,5.0,1.0,1.0,71.0,,49.263214,-123.107796,2015-04-25 01:27:53.872
200643,981145,Private room,,Downtown Eastside,24,4.5,,1.0,75.0,1.0,49.273839,-123.082891,2015-04-25 03:37:21.096
202211,989790,Private room,,Kensington-Cedar Cottage,104,4.5,2.0,1.0,60.0,1.0,49.253809,-123.059509,2015-04-25 04:03:51.736
202397,991152,Entire home/apt,,Downtown,16,5.0,2.0,1.0,85.0,3.0,49.275979,-123.129333,2015-04-25 03:06:17.553
216762,31122,Entire home/apt,,Downtown,13,4.5,4.0,2.0,220.0,4.0,49.278161,-123.121942,2015-04-25 03:29:27.136
218099,1127964,Private room,,Kensington-Cedar Cottage,46,5.0,1.0,1.0,47.0,4.0,49.242583,-123.085053,2015-04-25 04:17:11.071
222180,1153223,Entire home/apt,,West End,0,,1.0,1.0,150.0,10.0,49.284265,-123.139961,2015-04-25 04:04:53.136
226757,560892,Entire home/apt,,Downtown,2,5.0,2.0,1.0,200.0,5.0,49.281188,-123.11883,2015-04-25 03:39:10.682
226762,560892,Entire home/apt,,Downtown,3,5.0,5.0,2.0,308.0,5.0,49.282289,-123.116116,2015-04-25 03:43:50.157
228353,1191327,Private room,,Downtown,71,4.5,2.0,1.0,89.0,1.0,49.280639,-123.107526,2015-04-25 00:57:33.842
231803,30899,Entire home/apt,,Downtown,21,4.5,5.0,2.0,129.0,4.0,49.274666,-123.117369,2015-04-25 02:38:11.216
232865,6033,Entire home/apt,,Downtown Eastside,108,5.0,,2.0,99.0,,49.276924,-123.089066,2015-04-25 03:09:54.220
236297,1238915,Private room,,West End,3,4.5,1.0,1.0,70.0,1.0,49.290003,-123.140874,2015-04-25 01:04:54.974
252215,1323438,Entire home/apt,,Riley Park,36,5.0,2.0,1.0,108.0,2.0,49.251545,-123.090732,2015-04-25 01:41:20.398
254657,241920,Entire home/apt,,Downtown,6,5.0,3.0,1.0,250.0,3.0,49.284352,-123.104333,2015-04-25 03:36:30.523
256178,1267409,Entire home/apt,,Kitsilano,1,5.0,,2.0,300.0,2.0,49.262908,-123.17216,2015-04-25 03:22:43.351
256451,1201726,Private room,,Fairview,101,4.5,2.0,1.0,48.0,3.0,49.264729,-123.131706,2015-04-25 03:38:11.253
257163,70797,Private room,,Kensington-Cedar Cottage,15,5.0,4.0,1.0,55.0,2.0,49.241181,-123.062049,2015-04-25 02:51:51.727
258636,948852,Entire home/apt,,Downtown,34,5.0,4.0,1.0,125.0,7.0,49.277962,-123.126707,2015-04-25 01:56:55.699
260743,395384,Shared room,,Grandview-Woodland,22,4.5,2.0,1.0,35.0,,49.282163,-123.063195,2015-04-25 02:48:46.096
261469,481480,Entire home/apt,,Downtown Eastside,1,4.0,3.0,1.0,130.0,14.0,49.282777,-123.104827,2015-04-25 02:12:10.664
262717,395384,Private room,,Grandview-Woodland,19,4.0,2.0,1.0,45.0,,49.280872,-123.065727,2015-04-25 01:45:18.031
266307,1396322,Private room,,Riley Park,18,4.5,4.0,1.0,120.0,2.0,49.248123,-123.103306,2015-04-25 01:49:06.431
267289,19982,Entire home/apt,,Downtown,29,5.0,4.0,1.0,189.0,,49.280766,-123.125041,2015-04-25 01:16:47.343
267355,1401971,Entire home/apt,,West End,3,5.0,4.0,2.0,135.0,7.0,49.287674,-123.129698,2015-04-25 02:09:30.458
270208,1403629,Private room,,Downtown,50,5.0,2.0,1.0,65.0,3.0,49.272459,-123.122293,2015-04-25 02:42:25.913
274284,1424264,Entire home/apt,,Downtown,12,4.0,,3.0,378.0,4.0,49.275524,-123.102513,2015-04-25 02:24:29.096
648278,2456973,Private room,,Fairview,4,4.5,1.0,1.0,80.0,1.0,49.259027,-123.131661,2015-04-25 02:04:54.482
290232,1506224,Entire home/apt,,Downtown,6,5.0,2.0,1.0,129.0,3.0,49.278603,-123.113989,2015-04-25 03:27:47.274
293964,1520447,Entire home/apt,,Riley Park,24,5.0,2.0,1.0,120.0,2.0,49.254718,-123.100763,2015-04-25 01:56:46.669
298917,1540518,Entire home/apt,,West Point Grey,84,4.5,4.0,2.0,99.0,1.0,49.268896,-123.209607,2015-04-25 03:13:12.243
299392,1542854,Private room,,Kensington-Cedar Cottage,74,4.5,2.0,1.0,39.0,,49.240977,-123.059262,2015-04-25 02:42:50.316
300637,1542854,Entire home/apt,,Renfrew-Collingwood,55,4.5,4.0,1.0,75.0,,49.240024,-123.05766,2015-04-25 02:11:56.490
300638,1542854,Private room,,Renfrew-Collingwood,43,4.5,2.0,1.0,40.0,,49.240833,-123.055556,2015-04-25 02:12:39.587
303950,196890,Entire home/apt,,Mount Pleasant,7,5.0,5.0,3.0,350.0,1.0,49.262249,-123.084214,2015-04-25 01:58:35.532
304875,1568777,Entire home/apt,,Downtown,26,5.0,3.0,1.0,125.0,3.0,49.284019,-123.103849,2015-04-25 04:10:52.926
312172,873937,Entire home/apt,,Kensington-Cedar Cottage,11,5.0,5.0,3.0,250.0,2.0,49.253936,-123.084459,2015-04-25 02:24:58.285
315386,1616015,Private room,,Kitsilano,14,4.5,2.0,1.0,105.0,2.0,49.263842,-123.159316,2015-04-25 04:21:53.423
316888,30899,Entire home/apt,,Downtown,6,5.0,4.0,2.0,129.0,4.0,49.287099,-123.12437,2015-04-25 03:56:40.944
317934,1631818,Private room,,Kitsilano,40,5.0,2.0,1.0,85.0,2.0,49.265274,-123.146825,2015-04-25 04:13:41.091
322824,1652613,Entire home/apt,,Downtown,49,5.0,2.0,1.0,145.0,3.0,49.277062,-123.12438,2015-04-25 01:04:15.015
323090,1555022,Entire home/apt,,West End,34,5.0,2.0,1.0,138.0,1.0,49.282523,-123.124415,2015-04-25 01:11:33.865
325795,343195,Entire home/apt,,Grandview-Woodland,48,5.0,3.0,1.0,110.0,3.0,49.266338,-123.062074,2015-04-25 03:11:47.571
325818,1666358,Entire home/apt,,West End,2,5.0,4.0,2.0,113.0,14.0,49.289925,-123.140554,2015-04-25 03:30:14.767
337715,1694437,Entire home/apt,,Downtown Eastside,0,,4.0,2.0,250.0,3.0,49.279558,-123.094463,2015-04-25 01:37:35.262
340569,1728072,Private room,,Downtown,3,4.5,2.0,1.0,60.0,2.0,49.289342,-123.122856,2015-04-25 02:07:41.335
344443,1747192,Private room,,Mount Pleasant,2,5.0,1.0,1.0,60.0,2.0,49.269814,-123.110195,2015-04-25 02:37:52.887
351725,9710002,Entire home/apt,,West End,58,4.5,3.0,1.0,123.0,2.0,49.28617,-123.142172,2015-04-25 04:12:10.242
355549,1796159,Private room,,Kensington-Cedar Cottage,9,5.0,2.0,1.0,82.0,1.0,49.236498,-123.059837,2015-04-25 03:59:50.942
356819,1806065,Entire home/apt,,Downtown Eastside,16,5.0,2.0,1.0,125.0,2.0,49.276907,-123.098303,2015-04-25 03:52:06.456
359942,1200456,Private room,,Downtown,26,5.0,2.0,1.0,111.0,1.0,49.278159,-123.119006,2015-04-25 01:02:33.057
361924,1829277,Entire home/apt,,Fairview,7,5.0,5.0,0.0,95.0,1.0,49.265166,-123.144711,2015-04-25 03:38:23.541
363705,981145,Private room,,Strathcona,11,5.0,,1.0,75.0,1.0,49.276065,-123.078265,2015-04-25 03:28:40.355
368527,1860260,Entire home/apt,,Downtown,20,4.0,5.0,2.0,245.0,5.0,49.279144,-123.118627,2015-04-25 02:56:27.126
370342,1866668,Entire home/apt,,Downtown,106,5.0,3.0,1.0,189.0,3.0,49.277849,-123.124328,2015-04-25 03:14:28.827
