room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
8170096,11762710,Private room,,Mount Pleasant,5,5.0,2,1.0,42.0,1.0,49.263992,-123.088494,2016-08-20 18:39:19.129371
2507864,1311952,Private room,,Hastings-Sunrise,14,4.5,2,1.0,61.0,7.0,49.276156,-123.030644,2016-08-20 18:39:12.517645
7223016,37812746,Entire home/apt,,Kerrisdale,1,,4,2.0,113.0,3.0,49.234059,-123.16139,2016-08-20 18:39:12.214636
13004233,12243051,Entire home/apt,,West End,0,,2,0.0,144.0,3.0,49.277941,-123.132718,2016-08-20 18:39:09.468028
128866,636642,Entire home/apt,,Riley Park,88,5.0,6,2.0,121.0,3.0,49.25356,-123.099134,2016-08-20 18:39:06.673707
13065799,30241578,Entire home/apt,,Downtown,7,5.0,2,0.0,141.0,3.0,49.279186,-123.12717,2016-08-20 18:39:03.718219
675823,3432885,Private room,,Grandview-Woodland,2,,2,1.0,48.0,2.0,49.277244,-123.064616,2016-08-20 18:39:00.959840
13973258,76464332,Private room,,Marpole,8,5.0,3,1.0,80.0,1.0,49.215377,-123.137534,2016-08-20 18:39:00.935682
4254117,22074468,Private room,,Downtown,152,5.0,2,1.0,64.0,,49.274394,-123.101001,2016-08-20 18:38:54.777493
3116591,15779414,Entire home/apt,,Kerrisdale,15,4.0,4,2.0,88.0,1.0,49.234036,-123.140552,2016-08-20 18:38:48.393001
617174,3058819,Private room,,Fairview,41,4.5,2,1.0,48.0,1.0,49.266682,-123.129896,2016-08-20 18:38:48.196782
14375517,15882368,Entire home/apt,,South Cambie,1,,8,3.0,160.0,1.0,49.236939,-123.121331,2016-08-20 18:38:41.083660
14550769,7232476,Entire home/apt,,Downtown Eastside,0,,2,1.0,100.0,2.0,49.280675,-123.102248,2016-08-20 18:38:31.267426
9958350,24414953,Entire home/apt,,Grandview-Woodland,0,,2,1.0,64.0,1.0,49.263082,-123.074506,2016-08-20 18:38:30.042853
13437205,76671818,Entire home/apt,,Kitsilano,12,4.5,6,2.0,281.0,4.0,49.271438,-123.158402,2016-08-20 18:38:26.084809
1281306,6336753,Entire home/apt,,Dunbar Southlands,4,4.5,6,4.0,220.0,21.0,49.227596,-123.189954,2016-08-20 18:38:23.188326
3283793,16596697,Entire home/apt,,Downtown Eastside,3,5.0,2,1.0,73.0,14.0,49.278043,-123.090371,2016-08-20 18:38:11.607411
9513431,33686920,Entire home/apt,,Downtown,0,,2,1.0,108.0,14.0,49.288109,-123.121025,2016-08-20 18:38:01.060353
1493907,673125,Private room,,Downtown Eastside,16,4.5,2,1.0,80.0,4.0,49.28084,-123.103318,2016-08-20 18:37:57.702586
129184,597619,Shared room,,Renfrew-Collingwood,124,4.5,1,1.0,23.0,1.0,49.243601,-123.04753,2016-08-20 18:37:51.919146
7616753,2478327,Entire home/apt,,Kensington-Cedar Cottage,29,4.5,2,1.0,80.0,2.0,49.244019,-123.05998,2016-08-20 18:37:39.509109
13475753,11337624,Shared room,,Downtown,10,5.0,2,1.0,40.0,1.0,49.276643,-123.118974,2016-08-20 18:37:28.393241
6589042,34467476,Private room,,Grandview-Woodland,10,4.5,2,1.0,44.0,1.0,49.271838,-123.064837,2016-08-20 18:37:27.114084
7324835,21820386,Entire home/apt,,Sunset,6,4.5,4,1.0,64.0,1.0,49.223752,-123.087618,2016-08-20 18:37:23.154832
2967184,1346974,Entire home/apt,,Downtown,106,5.0,2,0.0,119.0,,49.277403,-123.119775,2016-08-20 18:37:17.468445
10790835,214986,Entire home/apt,,Mount Pleasant,6,4.5,2,1.0,64.0,4.0,49.26477,-123.088903,2016-08-20 18:37:11.078378
13235431,70840724,Private room,,Marpole,4,3.5,2,1.0,53.0,7.0,49.212841,-123.113754,2016-08-20 18:37:06.207466
11753697,47271924,Entire home/apt,,Fairview,0,,2,1.0,802.0,1.0,49.271821,-123.135565,2016-08-20 18:36:47.568751
6347338,30993322,Entire home/apt,,Riley Park,22,5.0,2,1.0,100.0,3.0,49.249516,-123.108804,2016-08-20 18:36:40.974519
10723157,36074352,Entire home/apt,,West End,10,4.5,2,1.0,129.0,2.0,49.286149,-123.1241,2016-08-20 18:36:40.609832
14357408,71900069,Entire home/apt,,Downtown,2,,2,1.0,150.0,2.0,49.28102,-123.116601,2016-08-20 18:36:32.517611
13960404,65541807,Entire home/apt,,Kitsilano,1,,2,1.0,80.0,2.0,49.267761,-123.1547,2016-08-20 18:36:25.257512
6516687,4944151,Entire home/apt,,Mount Pleasant,5,4.5,4,2.0,112.0,3.0,49.261083,-123.088055,2016-08-20 18:36:19.002744
4041816,20958067,Entire home/apt,,Riley Park,30,4.5,3,1.0,88.0,3.0,49.236065,-123.09721,2016-08-20 18:36:18.403044
1124779,6154244,Entire home/apt,,West End,138,4.5,4,2.0,144.0,2.0,49.280474,-123.12978,2016-08-20 18:36:15.175650
13251002,3539801,Entire home/apt,,West End,7,4.5,2,1.0,201.0,3.0,49.287244,-123.12611,2016-08-20 18:36:12.835686
13992472,26627070,Private room,,Grandview-Woodland,2,,2,1.0,68.0,1.0,49.272648,-123.059246,2016-08-20 18:36:09.934838
14014960,16456122,Entire home/apt,,Fairview,0,,2,1.0,89.0,10.0,49.266934,-123.138125,2016-08-20 18:35:58.479373
12985919,71519703,Entire home/apt,,Riley Park,1,,4,1.0,72.0,2.0,49.252832,-123.099644,2016-08-20 18:35:45.210338
14320418,54414133,Entire home/apt,,Killarney,1,,2,1.0,47.0,1.0,49.229911,-123.031541,2016-08-20 18:35:24.484056
7565125,39664323,Private room,,West End,21,5.0,2,1.0,79.0,2.0,49.282477,-123.136096,2016-08-20 18:35:19.561544
5354597,18823483,Entire home/apt,,Victoria-Fraserview,60,5.0,2,1.0,60.0,2.0,49.232394,-123.073783,2016-08-20 18:35:14.423631
4447077,2968730,Private room,,Downtown Eastside,40,5.0,2,1.0,48.0,2.0,49.276219,-123.101273,2016-08-20 18:35:11.618003
1443483,7024796,Entire home/apt,,Downtown,6,5.0,4,2.0,192.0,10.0,49.28186,-123.123841,2016-08-20 18:35:08.232876
12469770,36714237,Private room,,Kensington-Cedar Cottage,2,,2,1.0,39.0,1.0,49.261865,-123.074414,2016-08-20 18:35:03.819611
11281139,58922539,Entire home/apt,,West Point Grey,5,5.0,4,2.0,141.0,1.0,49.263448,-123.1881,2016-08-20 18:35:01.847301
13319041,42505809,Entire home/apt,,Marpole,1,,6,2.0,112.0,1.0,49.217994,-123.135637,2016-08-20 18:34:56.979435
3793527,10511744,Private room,,Downtown,24,4.5,2,1.0,56.0,3.0,49.276975,-123.113318,2016-08-20 18:34:53.661405
12051973,10981379,Entire home/apt,,Downtown,0,,2,1.0,102.0,,49.280289,-123.12541,2016-08-20 18:34:53.015859
4871974,8086252,Entire home/apt,,Downtown Eastside,63,5.0,2,0.0,64.0,3.0,49.277539,-123.089113,2016-08-20 18:34:39.440280
7677527,40315754,Private room,,Kensington-Cedar Cottage,33,4.5,2,1.0,34.0,1.0,49.259787,-123.062428,2016-08-20 18:34:34.871026
14015289,83825619,Entire home/apt,,Kensington-Cedar Cottage,0,,2,1.0,60.0,2.0,49.247407,-123.071412,2016-08-20 18:34:24.508595
14143035,82909094,Entire home/apt,,Kensington-Cedar Cottage,4,4.5,2,1.0,32.0,2.0,49.241242,-123.072793,2016-08-20 18:34:22.205255
7268214,28946580,Private room,,Marpole,0,,2,1.0,31.0,1.0,49.213065,-123.111143,2016-08-20 18:34:19.047031
11187323,69530,Entire home/apt,,Downtown,20,4.5,2,0.0,180.0,26.0,49.282488,-123.117427,2016-08-20 18:34:01.712586
12687056,68954764,Entire home/apt,,Fairview,2,,2,1.0,80.0,1.0,49.260686,-123.130182,2016-08-20 18:33:47.416728
11378706,38522611,Entire home/apt,,Kitsilano,4,4.5,4,3.0,281.0,1.0,49.267169,-123.166344,2016-08-20 18:33:44.806573
14266158,35927777,Entire home/apt,,Killarney,0,,16,3.0,165.0,3.0,49.229506,-123.042422,2016-08-20 18:33:42.867473
5415662,11296854,Entire home/apt,,Mount Pleasant,9,4.5,2,1.0,89.0,2.0,49.27214,-123.101391,2016-08-20 18:33:38.434047
13673539,79403774,Private room,,Kensington-Cedar Cottage,2,,2,1.0,33.0,1.0,49.25944,-123.058513,2016-08-20 18:33:35.762565
714261,3505285,Entire home/apt,,Renfrew-Collingwood,15,5.0,2,1.0,62.0,3.0,49.236905,-123.041578,2016-08-20 18:33:35.348101
12385218,567714,Shared room,,West End,10,5.0,2,1.0,55.0,,49.283673,-123.137819,2016-08-20 18:33:30.500714
9915703,28933917,Entire home/apt,,Kitsilano,1,,2,1.0,48.0,3.0,49.26163,-123.14888,2016-08-20 18:33:26.404439
13927000,18837208,Shared room,,Grandview-Woodland,0,,1,1.0,49.0,1.0,49.262581,-123.075305,2016-08-20 18:33:23.171210
6750887,33525625,Entire home/apt,,West Point Grey,1,,2,1.0,40.0,1.0,49.265337,-123.214209,2016-08-20 18:33:21.341675
9650348,49891244,Entire home/apt,,Riley Park,0,,4,2.0,121.0,7.0,49.248831,-123.098029,2016-08-20 18:33:11.444905
6337990,13007689,Entire home/apt,,Kitsilano,1,,5,3.0,301.0,3.0,49.266219,-123.180111,2016-08-20 18:33:08.438421
5361581,27793878,Private room,,Shaughnessy,14,4.5,2,1.0,60.0,1.0,49.236301,-123.140303,2016-08-20 18:33:04.974304
1063403,5853298,Entire home/apt,,West End,12,4.5,3,1.0,100.0,14.0,49.291173,-123.14135,2016-08-20 18:32:58.582290
1937134,10022488,Entire home/apt,,Mount Pleasant,44,5.0,3,1.0,68.0,4.0,49.262601,-123.084147,2016-08-20 18:32:57.985215
7134431,1408922,Shared room,,Mount Pleasant,10,5.0,1,1.0,36.0,2.0,49.257938,-123.104899,2016-08-20 18:32:55.379943
11676476,62009937,Entire home/apt,,Victoria-Fraserview,10,4.0,5,3.0,100.0,1.0,49.231839,-123.049526,2016-08-20 18:32:47.173611
11754443,62543120,Entire home/apt,,West Point Grey,1,,6,2.0,157.0,7.0,49.264236,-123.203273,2016-08-20 18:32:41.127708
1736349,6120439,Private room,,Kensington-Cedar Cottage,25,5.0,3,1.0,83.0,3.0,49.251986,-123.078034,2016-08-20 18:32:35.309784
13047108,33790856,Private room,,Kitsilano,1,,1,1.0,37.0,15.0,49.2612,-123.16458,2016-08-20 18:32:32.163857
7234906,37880290,Entire home/apt,,Dunbar Southlands,15,4.5,6,2.0,129.0,3.0,49.25575,-123.185658,2016-08-20 18:32:29.932057
2298980,8300541,Entire home/apt,,Kitsilano,28,5.0,4,2.0,101.0,5.0,49.264132,-123.174747,2016-08-20 18:32:28.412034
13669975,702014,Entire home/apt,,Fairview,3,4.5,1,0.0,96.0,3.0,49.262571,-123.136578,2016-08-20 18:32:26.822390
7512174,20382743,Entire home/apt,,Fairview,2,,2,1.0,148.0,7.0,49.265917,-123.139175,2016-08-20 18:32:17.640156
13850294,9353749,Entire home/apt,,Victoria-Fraserview,0,,6,2.0,201.0,4.0,49.224401,-123.068356,2016-08-20 18:32:14.222129
11550687,60939105,Private room,,Kensington-Cedar Cottage,0,,2,1.0,32.0,7.0,49.247589,-123.065686,2016-08-20 18:32:11.993635
10364544,1849757,Private room,,Kensington-Cedar Cottage,3,2.0,2,1.0,47.0,3.0,49.255235,-123.073315,2016-08-20 18:32:07.576935
9515819,8979425,Entire home/apt,,Grandview-Woodland,19,5.0,4,1.0,95.0,1.0,49.275027,-123.06458,2016-08-20 18:32:05.191614
13603609,5480705,Entire home/apt,,South Cambie,4,5.0,4,2.0,161.0,1.0,49.25543,-123.11743,2016-08-20 18:32:05.168936
1437727,7637867,Entire home/apt,,Fairview,17,5.0,2,0.0,76.0,5.0,49.259026,-123.139948,2016-08-20 18:32:01.821523
12890117,12243051,Entire home/apt,,Kensington-Cedar Cottage,1,,2,1.0,128.0,3.0,49.243611,-123.087532,2016-08-20 18:31:52.037785
7227397,14343859,Entire home/apt,,Mount Pleasant,6,4.0,2,0.0,72.0,2.0,49.262867,-123.083701,2016-08-20 18:31:49.224648
2710424,3347046,Entire home/apt,,Kitsilano,42,4.5,6,2.0,112.0,3.0,49.263311,-123.156612,2016-08-20 18:31:39.292711
665233,84820,Private room,,South Cambie,19,4.5,1,1.0,61.0,1.0,49.244397,-123.11838,2016-08-20 18:31:15.040593
11957054,31186229,Entire home/apt,,Fairview,6,5.0,1,0.0,61.0,2.0,49.258514,-123.143742,2016-08-20 18:31:14.753584
6644084,33612893,Private room,,Sunset,26,4.0,3,1.0,44.0,1.0,49.21823,-123.083844,2016-08-20 18:31:12.382479
6312484,32169044,Entire home/apt,,Kitsilano,40,5.0,2,0.0,89.0,3.0,49.267223,-123.183779,2016-08-20 18:31:11.839376
323090,1555022,Entire home/apt,,Downtown,58,4.5,2,1.0,136.0,2.0,49.282065,-123.124606,2016-08-20 18:31:08.120539
2039187,10319459,Entire home/apt,,Mount Pleasant,23,4.5,2,1.0,73.0,2.0,49.258559,-123.080195,2016-08-20 18:31:03.140395
8583811,326082,Entire home/apt,,Marpole,25,4.5,2,1.0,47.0,,49.214588,-123.126061,2016-08-20 18:31:02.883481
2985232,15222656,Entire home/apt,,West Point Grey,1,,3,2.0,161.0,7.0,49.263583,-123.191299,2016-08-20 18:30:59.147158
1629480,8660533,Entire home/apt,,Riley Park,81,5.0,2,1.0,76.0,3.0,49.251064,-123.107698,2016-08-20 18:30:55.912876
1673329,6950520,Entire home/apt,,Fairview,16,5.0,9,4.0,220.0,7.0,49.258093,-123.132576,2016-08-20 18:30:53.816169
2056293,10530167,Entire home/apt,,Kitsilano,11,4.0,2,2.0,68.0,3.0,49.268299,-123.157847,2016-08-20 18:30:51.822968
2520259,1334665,Entire home/apt,,Riley Park,2,,2,1.0,58.0,14.0,49.247969,-123.096663,2016-08-20 18:30:48.763030
13063278,72369560,Entire home/apt,,West End,10,4.5,3,0.0,161.0,2.0,49.290622,-123.139266,2016-08-20 18:30:48.676669
14107152,84953548,Entire home/apt,,Kensington-Cedar Cottage,3,5.0,5,1.0,80.0,1.0,49.23374,-123.076995,2016-08-20 18:30:46.513292
10206355,29063350,Entire home/apt,,Grandview-Woodland,4,5.0,3,1.0,57.0,1.0,49.278766,-123.070286,2016-08-20 18:30:45.252070
14371159,4345401,Shared room,,Riley Park,1,,5,1.0,142.0,2.0,49.246914,-123.106381,2016-08-20 18:30:37.985013
3877555,2803079,Private room,,Kensington-Cedar Cottage,2,,2,1.0,48.0,1.0,49.24192,-123.063648,2016-08-20 18:30:29.627485
3364054,2085265,Entire home/apt,,West End,44,4.5,4,0.0,105.0,3.0,49.279853,-123.134684,2016-08-20 18:30:26.262324
14371122,8640664,Entire home/apt,,Fairview,0,,2,0.0,80.0,3.0,49.260113,-123.140727,2016-08-20 18:30:24.599684
13192108,14301035,Entire home/apt,,Kitsilano,4,4.0,4,2.0,140.0,3.0,49.26926,-123.181248,2016-08-20 18:30:16.304265
5696433,29483948,Entire home/apt,,Kitsilano,3,5.0,2,1.0,151.0,2.0,49.264556,-123.151309,2016-08-20 18:30:14.407179
8429107,44391093,Entire home/apt,,Renfrew-Collingwood,9,5.0,2,1.0,93.0,3.0,49.238067,-123.032991,2016-08-20 18:30:13.891092
5005722,25813717,Entire home/apt,,West Point Grey,41,5.0,5,2.0,177.0,2.0,49.259717,-123.205265,2016-08-20 18:30:07.927189
7241361,26600031,Private room,,Marpole,36,5.0,2,1.0,57.0,1.0,49.212721,-123.143218,2016-08-20 18:30:03.861256
1480028,5062170,Entire home/apt,,Downtown,3,5.0,2,1.0,115.0,12.0,49.275804,-123.123832,2016-08-20 18:30:01.062674
14238111,64313313,Entire home/apt,,Downtown,0,,3,1.0,240.0,7.0,49.274262,-123.117033,2016-08-20 18:30:00.228666
13293918,15869966,Private room,,Riley Park,6,4.0,2,1.0,53.0,,49.254066,-123.110365,2016-08-20 18:29:57.464016
5471844,28381470,Private room,,Kensington-Cedar Cottage,104,5.0,2,1.0,64.0,2.0,49.247702,-123.087024,2016-08-20 18:29:57.104453
14203720,26222516,Entire home/apt,,Downtown Eastside,0,,2,0.0,118.0,1.0,49.284692,-123.097792,2016-08-20 18:29:48.404883
9668128,49962098,Entire home/apt,,Marpole,12,4.5,3,1.0,62.0,1.0,49.207932,-123.129102,2016-08-20 18:29:45.007027
8001564,42240523,Private room,,Sunset,1,,1,1.0,20.0,3.0,49.226655,-123.099252,2016-08-20 18:29:41.293461
3811957,2410545,Entire home/apt,,Kitsilano,3,5.0,4,2.0,181.0,7.0,49.274825,-123.148788,2016-08-20 18:29:33.135329
13194339,73878715,Entire home/apt,,West End,7,4.0,2,1.0,121.0,2.0,49.285705,-123.123772,2016-08-20 18:29:17.177411
13480859,77191171,Private room,,Killarney,2,,4,1.0,80.0,3.0,49.207322,-123.04006,2016-08-20 18:29:13.894694
12347190,66676446,Entire home/apt,,West End,38,5.0,4,1.0,136.0,1.0,49.283583,-123.125738,2016-08-20 18:29:09.256485
20090,76025,Entire home/apt,,Downtown,61,4.5,2,1.0,153.0,2.0,49.290384,-123.125961,2016-08-20 18:28:48.264800
6973711,36517991,Entire home/apt,,Grandview-Woodland,90,4.5,2,1.0,68.0,1.0,49.274548,-123.062994,2016-08-20 18:28:48.077662
13236537,17507814,Entire home/apt,,Downtown Eastside,6,4.5,4,1.0,170.0,,49.282721,-123.102997,2016-08-20 18:28:44.940278
7717915,1208303,Private room,,Victoria-Fraserview,24,5.0,2,1.0,40.0,2.0,49.206922,-123.064454,2016-08-20 18:28:39.241200
13786689,80980691,Private room,,West End,8,5.0,2,1.0,48.0,1.0,49.291508,-123.139112,2016-08-20 18:28:36.856842
7163570,37275312,Entire home/apt,,Victoria-Fraserview,6,4.5,6,4.0,201.0,2.0,49.214565,-123.061628,2016-08-20 18:28:34.243573
3765612,9440438,Entire home/apt,,Sunset,4,5.0,4,2.0,148.0,2.0,49.228436,-123.091213,2016-08-20 18:28:31.377203
14387762,11243415,Entire home/apt,,Grandview-Woodland,0,,2,1.0,73.0,1.0,49.279665,-123.06088,2016-08-20 18:28:22.752888
7091335,23820873,Entire home/apt,,Kensington-Cedar Cottage,11,4.5,3,2.0,100.0,4.0,49.23731,-123.066942,2016-08-20 18:28:20.049931
13754656,2189739,Entire home/apt,,Downtown,7,4.5,4,1.0,57.0,2.0,49.279211,-123.12334,2016-08-20 18:28:16.509714
5095804,11912704,Entire home/apt,,Kitsilano,9,5.0,2,0.0,101.0,2.0,49.26766,-123.164972,2016-08-20 18:28:12.749350
12974279,6640970,Entire home/apt,,Kitsilano,3,4.5,6,2.0,140.0,3.0,49.265063,-123.155772,2016-08-20 18:28:12.203328
35304,151996,Entire home/apt,,Grandview-Woodland,222,4.5,2,1.0,56.0,2.0,49.273511,-123.069446,2016-08-20 18:28:09.893078
13347225,66338372,Entire home/apt,,Downtown,11,5.0,3,1.0,141.0,2.0,49.277817,-123.117374,2016-08-20 18:27:43.253691
801409,4218156,Entire home/apt,,Fairview,1,,2,1.0,60.0,2.0,49.265465,-123.137422,2016-08-20 18:27:26.863864
3766786,19296225,Entire home/apt,,Downtown,2,,3,2.0,180.0,5.0,49.287229,-123.123073,2016-08-20 18:27:26.664270
12407646,9248795,Entire home/apt,,Dunbar Southlands,0,,3,1.0,76.0,7.0,49.243688,-123.196609,2016-08-20 18:27:23.307144
14539704,82683168,Entire home/apt,,Marpole,0,,4,1.0,79.0,1.0,49.210462,-123.11722,2016-08-20 18:27:16.003489
14282186,87135769,Entire home/apt,,Arbutus Ridge,3,4.5,5,2.0,161.0,1.0,49.244162,-123.152308,2016-08-20 18:27:05.004577
11107913,7803388,Entire home/apt,,Kensington-Cedar Cottage,30,4.5,5,2.0,79.0,2.0,49.244633,-123.090185,2016-08-20 18:27:04.993744
6685286,18284362,Private room,,West End,14,5.0,2,1.0,69.0,3.0,49.277835,-123.131165,2016-08-20 18:27:03.095504
12225234,65765531,Entire home/apt,,Downtown,2,,4,1.0,281.0,1.0,49.279552,-123.122434,2016-08-20 18:26:55.586201
10338429,53204232,Entire home/apt,,Mount Pleasant,1,,2,1.0,60.0,5.0,49.25793,-123.088344,2016-08-20 18:26:46.741977
7109071,37241948,Entire home/apt,,Mount Pleasant,3,5.0,4,2.0,100.0,3.0,49.261832,-123.082022,2016-08-20 18:26:41.514053
7810387,41110389,Private room,,Grandview-Woodland,39,4.5,2,1.0,54.0,1.0,49.277695,-123.067874,2016-08-20 18:26:38.724233
654744,2796859,Entire home/apt,,West End,42,4.5,4,2.0,160.0,5.0,49.292624,-123.141429,2016-08-20 18:26:38.458428
7745093,3656529,Entire home/apt,,Victoria-Fraserview,13,4.5,8,3.0,192.0,,49.206595,-123.056978,2016-08-20 18:26:35.265862
14405688,73207634,Private room,,Kerrisdale,0,,2,1.0,41.0,7.0,49.217865,-123.158322,2016-08-20 18:26:34.727515
7115607,37275312,Entire home/apt,,Victoria-Fraserview,4,4.0,6,3.0,113.0,1.0,49.214797,-123.073598,2016-08-20 18:26:29.460767
14203231,86186101,Entire home/apt,,Sunset,0,,2,0.0,44.0,1.0,49.212105,-123.100921,2016-08-20 18:26:28.014876
1113273,6110016,Entire home/apt,,West End,57,4.5,2,1.0,101.0,3.0,49.27818,-123.135691,2016-08-20 18:26:25.225728
13062645,12243051,Entire home/apt,,Dunbar Southlands,3,4.5,2,0.0,88.0,3.0,49.234222,-123.190372,2016-08-20 18:26:19.685838
13735386,80385497,Shared room,,Kitsilano,2,,2,1.0,32.0,2.0,49.262388,-123.154463,2016-08-20 18:26:15.973296
4494156,3508203,Entire home/apt,,Grandview-Woodland,2,,2,1.0,96.0,7.0,49.267977,-123.066647,2016-08-20 18:26:02.013592
12293412,10507457,Entire home/apt,,West End,10,4.0,4,1.0,159.0,,49.285484,-123.124828,2016-08-20 18:25:56.809621
5013228,7661312,Entire home/apt,,Kitsilano,0,,4,2.0,116.0,1.0,49.266106,-123.14667,2016-08-20 18:12:10.816293
7208335,20543061,Entire home/apt,,Shaughnessy,3,4.5,4,3.0,78.0,2.0,49.235048,-123.137525,2016-08-20 18:12:07.267332
3679016,18696230,Entire home/apt,,Grandview-Woodland,19,5.0,2,1.0,57.0,,49.27317,-123.073969,2016-08-20 18:12:04.361237
13129665,53904673,Private room,,Renfrew-Collingwood,1,,4,1.0,62.0,1.0,49.234026,-123.045139,2016-08-20 18:12:04.191247
13980698,18107984,Shared room,,Sunset,0,,4,1.0,121.0,,49.22102,-123.099103,2016-08-20 18:12:00.867072
12657181,20083932,Entire home/apt,,Downtown,17,4.5,2,1.0,136.0,1.0,49.277682,-123.124128,2016-08-20 18:11:54.672760
377706,1898008,Private room,,Grandview-Woodland,8,5.0,2,1.0,53.0,1.0,49.279,-123.069769,2016-08-20 18:11:52.163064
182451,874660,Entire home/apt,,Kitsilano,15,5.0,4,1.0,100.0,3.0,49.25962,-123.168477,2016-08-20 18:11:49.056691
6345617,16557007,Entire home/apt,,South Cambie,1,,2,0.0,96.0,5.0,49.2502,-123.121416,2016-08-20 18:11:36.910371
14200225,11265735,Entire home/apt,,Downtown,0,,2,1.0,100.0,1.0,49.290276,-123.122992,2016-08-20 18:11:35.910603
7440729,38981030,Entire home/apt,,Mount Pleasant,14,4.5,4,2.0,144.0,3.0,49.272077,-123.106386,2016-08-20 18:11:05.179994
7602298,34954254,Entire home/apt,,Kensington-Cedar Cottage,2,,4,2.0,118.0,2.0,49.254651,-123.088627,2016-08-20 18:10:59.122838
7715361,32450108,Private room,,Marpole,14,4.5,2,1.0,41.0,2.0,49.214777,-123.110301,2016-08-20 18:10:58.027265
13926697,82720841,Private room,,Grandview-Woodland,5,4.5,2,1.0,56.0,1.0,49.286721,-123.062466,2016-08-20 18:10:53.964448
14031631,57069107,Entire home/apt,,Riley Park,6,5.0,6,3.0,121.0,2.0,49.244796,-123.097195,2016-08-20 18:10:52.818730
1678196,3058819,Entire home/apt,,Fairview,16,4.5,4,2.0,121.0,3.0,49.265637,-123.131712,2016-08-20 18:10:48.645411
12565751,14547886,Private room,,Riley Park,25,5.0,3,1.0,60.0,1.0,49.244444,-123.093115,2016-08-20 18:10:43.857400
11208224,40895089,Entire home/apt,,Downtown,21,4.5,5,2.0,239.0,1.0,49.292018,-123.130169,2016-08-20 18:10:41.887075
930076,1223032,Entire home/apt,,Downtown,8,5.0,2,1.0,59.0,14.0,49.278607,-123.121098,2016-08-20 18:10:40.337196
9496295,2762868,Entire home/apt,,Downtown,67,5.0,2,1.0,113.0,4.0,49.280491,-123.125839,2016-08-20 18:10:30.642041
9575773,39152697,Entire home/apt,,Fairview,15,5.0,4,1.0,88.0,2.0,49.261132,-123.132397,2016-08-20 18:10:29.952467
7320897,36671036,Private room,,Victoria-Fraserview,0,,1,1.0,71.0,1.0,49.230771,-123.075536,2016-08-20 18:10:27.233560
10633259,359048,Entire home/apt,,Downtown Eastside,3,4.5,4,2.0,80.0,2.0,49.280007,-123.093113,2016-08-20 18:10:23.393522
6402564,32394063,Entire home/apt,,Victoria-Fraserview,11,4.5,5,2.0,129.0,2.0,49.229689,-123.049444,2016-08-20 18:10:21.739117
11871920,63294068,Shared room,,Riley Park,0,,2,1.0,43.0,1.0,49.234801,-123.115393,2016-08-20 18:10:18.483883
