room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
5813041,30161830.0,Private room,,Fairview,11,5.0,2.0,1.0,46.0,2.0,49.265204,-123.123031,2015-11-27 17:58:18.126951
3773459,19342025.0,Entire home/apt,,Kensington-Cedar Cottage,2,5.0,,3.0,155.0,3.0,49.253478,-123.0777,2015-11-27 17:57:23.695712
1104158,6051853.0,Private room,,Kensington-Cedar Cottage,9,5.0,2.0,1.0,28.0,2.0,49.241099,-123.060206,2015-11-27 17:56:56.985835
7764265,21506329.0,Entire home/apt,,Mount Pleasant,8,4.5,2.0,1.0,81.0,3.0,49.263431,-123.087493,2015-11-27 17:56:51.724774
8676506,22971132.0,Private room,,Mount Pleasant,9,4.5,2.0,1.0,23.0,1.0,49.261576,-123.108539,2015-11-27 17:56:08.766144
7265388,38039860.0,Shared room,,West End,6,4.5,1.0,1.0,46.0,4.0,49.283794,-123.127719,2015-11-27 17:55:46.798421
8213124,42248663.0,Shared room,,Grandview-Woodland,5,5.0,1.0,1.0,26.0,1.0,49.2798,-123.066686,2015-11-27 17:54:40.861112
8568250,43111265.0,Entire home/apt,,West End,0,,2.0,1.0,66.0,1.0,49.284629,-123.133049,2015-11-27 17:53:16.343797
7903959,31888438.0,Entire home/apt,,Downtown,2,5.0,2.0,1.0,108.0,2.0,49.274876,-123.127289,2015-11-27 17:53:06.198922
7163570,37275312.0,Entire home/apt,,Victoria-Fraserview,4,5.0,,4.0,194.0,1.0,49.214565,-123.061628,2015-11-27 17:52:19.868204
1925389,6717554.0,Private room,,Downtown,23,4.5,2.0,1.0,74.0,2.0,49.287951,-123.124658,2015-11-27 17:51:41.338997
3803310,268925.0,Entire home/apt,,West End,8,5.0,2.0,1.0,77.0,3.0,49.287724,-123.140016,2015-11-27 17:51:09.618069
8052991,22971132.0,Shared room,,Riley Park,4,5.0,1.0,1.0,15.0,1.0,49.255864,-123.107701,2015-11-27 17:49:35.352691
8212536,4406988.0,Shared room,,West End,0,,1.0,1.0,387.0,1.0,49.282361,-123.13588,2015-11-27 17:48:07.339275
2585985,1705263.0,Entire home/apt,,Downtown Eastside,0,,2.0,1.0,93.0,3.0,49.276684,-123.093296,2015-11-27 17:45:15.013035
6180007,32056185.0,Entire home/apt,,Downtown Eastside,20,5.0,5.0,3.0,232.0,,49.277948,-123.093254,2015-11-27 17:44:31.695546
3868332,19972900.0,Private room,,South Cambie,0,,2.0,1.0,46.0,14.0,49.249351,-123.118444,2015-11-27 17:44:26.067749
8070812,5041065.0,Entire home/apt,,Mount Pleasant,1,5.0,5.0,2.0,163.0,1.0,49.263498,-123.099211,2015-11-27 17:44:17.880655
4753944,18284362.0,Entire home/apt,,Downtown,5,4.5,2.0,1.0,84.0,1.0,49.280763,-123.110203,2015-11-27 17:44:07.535700
6810855,26600144.0,Entire home/apt,,Renfrew-Collingwood,14,4.0,3.0,1.0,54.0,1.0,49.255575,-123.029473,2015-11-27 17:44:02.167706
2012864,10355717.0,Entire home/apt,,Downtown,0,,4.0,1.0,139.0,3.0,49.278801,-123.106099,2015-11-27 17:40:05.070454
2008047,7745079.0,Entire home/apt,,Strathcona,23,5.0,2.0,1.0,124.0,3.0,49.285116,-123.09759,2015-11-27 17:40:00.751380
4371934,21514857.0,Entire home/apt,,Downtown,83,5.0,,2.0,190.0,1.0,49.273743,-123.127104,2015-11-27 17:39:43.458567
4787924,24681577.0,Entire home/apt,,Kensington-Cedar Cottage,36,5.0,2.0,1.0,77.0,1.0,49.251228,-123.06065,2015-11-27 17:39:21.312684
8032760,5736077.0,Entire home/apt,,Kitsilano,1,,3.0,2.0,112.0,2.0,49.270159,-123.162558,2015-11-27 17:39:18.927499
4617148,491641.0,Entire home/apt,,Kitsilano,22,4.5,4.0,1.0,103.0,1.0,49.272272,-123.154128,2015-11-27 17:36:20.501271
1002797,5514406.0,Private room,,Dunbar Southlands,2,4.5,1.0,1.0,53.0,3.0,49.238671,-123.185571,2015-11-27 17:34:42.778477
3742055,19112173.0,Shared room,,Kitsilano,0,,2.0,1.0,58.0,1.0,49.270361,-123.149828,2015-11-27 17:33:42.724365
5057615,26114240.0,Entire home/apt,,Mount Pleasant,6,5.0,4.0,1.0,74.0,2.0,49.259331,-123.083275,2015-11-27 17:32:09.898833
4760307,6745232.0,Entire home/apt,,West End,5,4.5,2.0,1.0,92.0,6.0,49.290347,-123.138568,2015-11-27 17:31:09.095105
2193707,8524204.0,Shared room,,Kitsilano,5,5.0,1.0,1.0,43.0,3.0,49.265134,-123.180792,2015-11-27 17:29:39.967458
7828235,13356232.0,Entire home/apt,,Mount Pleasant,3,5.0,2.0,1.0,97.0,2.0,49.258059,-123.102538,2015-11-27 17:29:17.310608
8170040,43118605.0,Shared room,,Grandview-Woodland,0,,1.0,1.0,46.0,1.0,49.275476,-123.057329,2015-11-27 17:29:13.229553
4840391,4099851.0,Private room,,Riley Park,13,4.5,2.0,1.0,54.0,4.0,49.244979,-123.101685,2015-11-27 17:28:28.466775
6959398,5881540.0,Entire home/apt,,Downtown,5,4.0,4.0,1.0,169.0,2.0,49.274263,-123.116349,2015-11-27 17:27:58.056240
2999240,31044.0,Entire home/apt,,Mount Pleasant,37,4.5,2.0,1.0,85.0,1.0,49.27096,-123.10711,2015-11-27 17:27:55.463417
5568521,4121137.0,Entire home/apt,,Fairview,4,5.0,3.0,2.0,124.0,7.0,49.265244,-123.134379,2015-11-27 17:27:17.971055
5883673,1775704.0,Entire home/apt,,Downtown Eastside,5,4.5,4.0,1.0,139.0,3.0,49.278904,-123.099993,2015-11-27 17:27:13.275178
6611269,34594484.0,Entire home/apt,,Renfrew-Collingwood,1,5.0,1.0,0.0,54.0,6.0,49.253385,-123.034622,2015-11-27 17:26:56.862446
6333525,4089418.0,Entire home/apt,,Downtown,37,5.0,4.0,2.0,154.0,1.0,49.282093,-123.118327,2015-11-27 17:26:47.645800
784153,3211112.0,Entire home/apt,,Kitsilano,20,4.5,2.0,1.0,77.0,14.0,49.262425,-123.173705,2015-11-27 17:26:29.084109
6867548,21386383.0,Entire home/apt,,Riley Park,12,5.0,,2.0,108.0,5.0,49.234924,-123.105791,2015-11-27 17:26:04.219533
4679955,14254168.0,Entire home/apt,,Kitsilano,25,5.0,8.0,3.0,174.0,3.0,49.262692,-123.184928,2015-11-27 17:24:55.330980
8564864,39942659.0,Private room,,Downtown,3,5.0,2.0,1.0,77.0,1.0,49.278208,-123.116436,2015-11-27 17:21:41.859257
6249125,8073767.0,Entire home/apt,,Mount Pleasant,6,5.0,2.0,1.0,191.0,,49.264129,-123.100539,2015-11-27 17:20:01.017785
6329476,31635801.0,Entire home/apt,,Downtown,30,5.0,5.0,3.0,108.0,,49.277984,-123.118255,2015-11-27 17:19:52.859210
7516253,23122651.0,Private room,,Downtown Eastside,3,4.5,2.0,1.0,54.0,2.0,49.278568,-123.098565,2015-11-27 17:18:03.894535
14424,56709.0,Entire home/apt,,Downtown Eastside,140,4.5,2.0,1.0,77.0,3.0,49.279492,-123.088748,2015-11-27 17:17:45.303849
3200293,6404004.0,Entire home/apt,,Dunbar Southlands,2,5.0,4.0,2.0,112.0,2.0,49.256878,-123.179993,2015-11-27 17:16:52.052731
1393746,4019370.0,Private room,,Mount Pleasant,10,5.0,2.0,1.0,50.0,1.0,49.262524,-123.108579,2015-11-27 17:14:41.503472
8569132,29291027.0,Private room,,Kensington-Cedar Cottage,0,,2.0,1.0,66.0,1.0,49.251363,-123.076596,2015-11-27 17:13:54.219701
441075,2121651.0,Entire home/apt,,Downtown Eastside,31,4.5,2.0,1.0,145.0,3.0,49.283977,-123.105276,2015-11-27 17:13:06.896881
3102120,30899.0,Entire home/apt,,Downtown,9,4.5,4.0,1.0,108.0,4.0,49.284365,-123.115987,2015-11-27 17:11:21.932734
3405895,17177924.0,Entire home/apt,,West End,19,5.0,2.0,1.0,93.0,2.0,49.280739,-123.133336,2015-11-27 17:10:57.333619
5567902,16631729.0,Private room,,Downtown Eastside,5,4.0,2.0,1.0,45.0,2.0,49.283345,-123.112752,2015-11-27 17:10:51.928460
6854409,6744998.0,Entire home/apt,,Fairview,7,5.0,2.0,2.0,116.0,2.0,49.262613,-123.12854,2015-11-27 17:10:07.983927
5240569,4795850.0,Entire home/apt,,Downtown,30,5.0,4.0,2.0,54.0,1.0,49.278149,-123.118918,2015-11-27 17:09:48.788762
5590752,28985950.0,Entire home/apt,,Kitsilano,10,4.5,2.0,1.0,77.0,,49.273061,-123.158803,2015-11-27 17:07:53.083144
5262222,7336501.0,Entire home/apt,,Downtown,33,5.0,2.0,1.0,105.0,3.0,49.28478,-123.117227,2015-11-27 17:06:14.520835
2928316,12940277.0,Private room,,Sunset,22,5.0,2.0,1.0,21.0,1.0,49.229279,-123.098578,2015-11-27 17:05:35.334312
6933274,35314709.0,Entire home/apt,,Downtown,19,5.0,4.0,1.0,105.0,3.0,49.280797,-123.1201,2015-11-27 17:03:30.481783
18199,70099.0,Private room,,Downtown Eastside,61,5.0,1.0,1.0,39.0,2.0,49.277312,-123.085171,2015-11-27 17:03:25.480422
3312527,3423113.0,Entire home/apt,,Kensington-Cedar Cottage,2,4.5,,4.0,194.0,5.0,49.24629,-123.082418,2015-11-27 17:02:39.332806
4211299,1559123.0,Entire home/apt,,Mount Pleasant,3,5.0,2.0,0.0,139.0,5.0,49.269368,-123.113376,2015-11-27 17:02:20.677906
6400923,25714477.0,Entire home/apt,,Downtown,6,4.5,3.0,1.0,116.0,1.0,49.289309,-123.126337,2015-11-27 17:01:58.350518
6783555,35510415.0,Private room,,Hastings-Sunrise,1,5.0,1.0,1.0,23.0,5.0,49.262446,-123.055408,2015-11-27 17:01:53.145342
8456925,44515231.0,Entire home/apt,,Mount Pleasant,2,5.0,3.0,1.0,70.0,2.0,49.259023,-123.098717,2015-11-27 17:01:49.626795
8460426,44534973.0,Private room,,Hastings-Sunrise,0,,1.0,1.0,39.0,1.0,49.274751,-123.050585,2015-11-27 16:58:04.401161
5083204,8897620.0,Entire home/apt,,Mount Pleasant,4,5.0,4.0,1.0,107.0,3.0,49.26614,-123.097318,2015-11-27 16:55:57.709668
6155894,4185719.0,Private room,,Mount Pleasant,5,4.5,2.0,1.0,54.0,2.0,49.258164,-123.111976,2015-11-27 16:54:20.074855
6599233,34523774.0,Private room,,Grandview-Woodland,19,5.0,2.0,1.0,64.0,2.0,49.278124,-123.070293,2015-11-27 16:54:09.837364
2669445,13664708.0,Entire home/apt,,West Point Grey,5,4.5,2.0,1.0,101.0,5.0,49.271018,-123.209777,2015-11-27 16:53:39.331399
7870329,1721044.0,Entire home/apt,,Downtown,15,5.0,,2.0,100.0,1.0,49.278246,-123.107903,2015-11-27 16:52:13.204822
8154754,33326662.0,Entire home/apt,,Downtown Eastside,0,,4.0,2.0,108.0,21.0,49.283258,-123.097628,2015-11-27 16:52:10.340422
4916307,702188.0,Entire home/apt,,Dunbar Southlands,15,4.5,,2.0,100.0,3.0,49.254361,-123.18818,2015-11-27 16:51:40.146840
7305623,13819991.0,Private room,,Grandview-Woodland,3,4.5,2.0,1.0,46.0,1.0,49.270132,-123.064449,2015-11-27 16:50:27.673019
722375,3619838.0,Entire home/apt,,Downtown,8,4.5,4.0,2.0,101.0,3.0,49.277864,-123.11454,2015-11-27 16:49:24.045130
1292629,7024796.0,Entire home/apt,,Downtown,17,4.5,4.0,2.0,169.0,5.0,49.28216,-123.12353,2015-11-27 16:49:21.023443
39467,169365.0,Private room,,Renfrew-Collingwood,118,4.5,2.0,1.0,33.0,4.0,49.245236,-123.043447,2015-11-27 16:49:02.301883
708827,3453881.0,Private room,,Kensington-Cedar Cottage,25,5.0,2.0,1.0,50.0,3.0,49.254039,-123.078887,2015-11-27 16:16:53.814322
7786485,39555147.0,Entire home/apt,,Fairview,2,5.0,2.0,1.0,100.0,1.0,49.257819,-123.118959,2015-11-27 16:16:28.447218
9336,30033.0,Entire home/apt,,Downtown,0,,4.0,2.0,271.0,3.0,49.279098,-123.119974,2015-11-27 16:16:18.631946
3623369,7432079.0,Entire home/apt,,Hastings-Sunrise,7,5.0,2.0,1.0,77.0,3.0,49.276244,-123.047687,2015-11-27 16:15:39.947857
4016355,20742648.0,Entire home/apt,,Mount Pleasant,37,4.0,2.0,1.0,85.0,1.0,49.260447,-123.099686,2015-11-27 16:15:28.790698
13358,52116.0,Entire home/apt,,West End,181,4.5,2.0,1.0,89.0,1.0,49.28209,-123.12515,2015-11-27 16:15:08.305241
8172552,22824019.0,Shared room,,Fairview,0,,1.0,1.0,62.0,1.0,49.258459,-123.128743,2015-11-27 16:14:53.588882
4515920,3326801.0,Entire home/apt,,Downtown,30,4.5,3.0,1.0,72.0,,49.280592,-123.119481,2015-11-27 16:14:35.984111
8402583,44266561.0,Private room,,Mount Pleasant,0,,2.0,1.0,31.0,1.0,49.258418,-123.110777,2015-11-27 16:14:25.043600
699593,3188094.0,Private room,,Hastings-Sunrise,26,3.5,3.0,1.0,23.0,3.0,49.265074,-123.04983,2015-11-27 16:12:46.067396
7565125,39664323.0,Private room,,West End,7,4.5,2.0,1.0,77.0,1.0,49.282477,-123.136096,2015-11-27 16:12:29.534106
5698137,29544434.0,Entire home/apt,,Kitsilano,6,5.0,5.0,3.0,387.0,5.0,49.270465,-123.178829,2015-11-27 16:12:17.901828
5444152,28237718.0,Private room,,Renfrew-Collingwood,3,5.0,4.0,1.0,50.0,2.0,49.238502,-123.056334,2015-11-27 16:12:01.568429
7344035,4669902.0,Entire home/apt,,Mount Pleasant,1,5.0,2.0,1.0,77.0,7.0,49.270814,-123.105988,2015-11-27 16:09:51.552772
2803043,7012237.0,Entire home/apt,,Mount Pleasant,8,4.5,4.0,1.0,61.0,2.0,49.256448,-123.088146,2015-11-27 16:09:12.893328
2076269,6329283.0,Private room,,Kensington-Cedar Cottage,5,4.0,2.0,1.0,41.0,2.0,49.256115,-123.080684,2015-11-27 16:07:43.409695
3069654,8494061.0,Private room,,Kitsilano,1,,2.0,1.0,74.0,2.0,49.272394,-123.150159,2015-11-27 16:07:21.565789
2026698,10410772.0,Entire home/apt,,Riley Park,24,4.5,2.0,1.0,74.0,2.0,49.233902,-123.101156,2015-11-27 16:06:24.060147
6416204,32089457.0,Entire home/apt,,West End,14,5.0,4.0,1.0,97.0,3.0,49.280154,-123.132718,2015-11-27 16:06:18.868929
7673465,40291679.0,Shared room,,West End,9,5.0,2.0,1.0,60.0,1.0,49.278766,-123.13435,2015-11-27 16:05:58.742866
5592345,4210677.0,Private room,,Fairview,3,5.0,2.0,1.0,73.0,3.0,49.268015,-123.118444,2015-11-27 16:05:10.120411
1500225,4338652.0,Private room,,Fairview,3,5.0,2.0,1.0,75.0,1.0,49.265313,-123.135309,2015-11-27 16:05:00.147894
7487423,37100345.0,Entire home/apt,,Marpole,1,5.0,4.0,2.0,116.0,3.0,49.21838,-123.119953,2015-11-27 16:03:15.724081
688828,1465740.0,Entire home/apt,,Kitsilano,4,5.0,,3.0,200.0,4.0,49.270626,-123.179979,2015-11-27 16:02:47.821908
3563108,17940097.0,Entire home/apt,,Downtown Eastside,60,5.0,2.0,0.0,53.0,2.0,49.280385,-123.07995,2015-11-27 16:02:34.077221
7715000,40530765.0,Private room,,Riley Park,2,4.5,1.0,1.0,43.0,1.0,49.234038,-123.09852,2015-11-27 16:01:49.820567
7239225,2668270.0,Entire home/apt,,Kitsilano,17,4.5,,4.0,116.0,3.0,49.267373,-123.153918,2015-11-27 16:01:31.154578
4372188,3249077.0,Entire home/apt,,Grandview-Woodland,6,4.5,2.0,0.0,54.0,1.0,49.266937,-123.070573,2015-11-27 16:00:25.207492
7173454,36481661.0,Entire home/apt,,Downtown,17,4.5,2.0,1.0,92.0,3.0,49.275837,-123.126734,2015-11-27 15:58:25.841886
7597058,39836890.0,Entire home/apt,,Fairview,4,5.0,2.0,0.0,76.0,1.0,49.258837,-123.13084,2015-11-27 15:58:13.300277
8758379,45553150.0,Private room,,Downtown,2,4.0,2.0,1.0,66.0,1.0,49.283549,-123.114224,2015-11-27 15:58:08.161357
2812038,5213892.0,Entire home/apt,,Mount Pleasant,23,5.0,4.0,2.0,162.0,1.0,49.260675,-123.09229,2015-11-27 15:57:56.359981
13490,52467.0,Entire home/apt,,Kensington-Cedar Cottage,57,5.0,2.0,1.0,108.0,3.0,49.255501,-123.066955,2015-11-27 15:56:54.065393
1203551,6051853.0,Private room,,Renfrew-Collingwood,26,4.5,2.0,1.0,31.0,2.0,49.239465,-123.058487,2015-11-27 15:56:32.982147
2736183,14000096.0,Entire home/apt,,West End,5,4.5,4.0,1.0,116.0,3.0,49.280967,-123.13664,2015-11-27 15:53:14.005126
5990008,31100459.0,Entire home/apt,,West End,2,4.0,2.0,0.0,93.0,1.0,49.282575,-123.126828,2015-11-27 15:52:59.469175
791532,3188094.0,Private room,,Hastings-Sunrise,4,4.0,2.0,1.0,31.0,3.0,49.265305,-123.049782,2015-11-27 15:52:43.391210
1970354,10174262.0,Entire home/apt,,Kerrisdale,34,5.0,4.0,1.0,102.0,2.0,49.22645,-123.141234,2015-11-27 15:51:31.153781
2159758,11020508.0,Entire home/apt,,Riley Park,19,4.0,5.0,2.0,107.0,1.0,49.23715,-123.09123,2015-11-27 15:51:16.075152
6146802,691880.0,Entire home/apt,,Mount Pleasant,11,5.0,4.0,1.0,92.0,2.0,49.270055,-123.107493,2015-11-27 15:49:54.978986
6940453,2869619.0,Entire home/apt,,Mount Pleasant,8,5.0,2.0,1.0,77.0,2.0,49.266902,-123.096848,2015-11-27 15:49:50.788236
5940592,4661384.0,Private room,,Fairview,8,4.5,2.0,1.0,77.0,2.0,49.261265,-123.130154,2015-11-27 15:49:38.081383
115589,584785.0,Entire home/apt,,West Point Grey,46,4.5,4.0,2.0,115.0,2.0,49.259019,-123.187816,2015-11-27 15:49:09.365686
1076443,3246254.0,Entire home/apt,,Downtown,15,4.5,4.0,2.0,99.0,1.0,49.28089,-123.109463,2015-11-27 15:48:31.293276
4958017,23316698.0,Entire home/apt,,Grandview-Woodland,24,5.0,2.0,1.0,74.0,3.0,49.28855,-123.058391,2015-11-27 15:48:17.008629
8351168,37597757.0,Entire home/apt,,West End,13,5.0,4.0,1.0,110.0,1.0,49.289574,-123.129474,2015-11-27 15:44:22.530429
3140224,15945130.0,Entire home/apt,,Kensington-Cedar Cottage,24,4.5,4.0,2.0,70.0,2.0,49.236595,-123.082477,2015-11-27 15:40:57.423032
5649604,29278205.0,Entire home/apt,,Grandview-Woodland,1,,4.0,2.0,123.0,1.0,49.275324,-123.064381,2015-11-27 15:40:25.629497
8293325,31090460.0,Entire home/apt,,Downtown,12,5.0,4.0,1.0,78.0,1.0,49.287772,-123.126187,2015-11-27 15:39:51.149606
6810563,29577971.0,Private room,,Kitsilano,5,5.0,1.0,1.0,39.0,2.0,49.270624,-123.161814,2015-11-27 15:38:21.243077
8721274,45773725.0,Entire home/apt,,Mount Pleasant,1,3.0,2.0,1.0,77.0,2.0,49.269971,-123.107357,2015-11-27 15:38:14.155580
980774,4955527.0,Private room,,West End,16,5.0,2.0,1.0,58.0,2.0,49.28732,-123.140262,2015-11-27 15:37:13.107756
315386,1616015.0,Private room,,Kitsilano,24,4.5,2.0,1.0,81.0,2.0,49.263842,-123.159316,2015-11-27 15:36:49.106911
7342945,19850935.0,Entire home/apt,,Mount Pleasant,4,5.0,2.0,1.0,93.0,3.0,49.272088,-123.101019,2015-11-27 15:35:51.053843
2661130,2351344.0,Entire home/apt,,West End,5,5.0,2.0,1.0,85.0,2.0,49.285916,-123.132314,2015-11-27 15:35:34.367916
8255521,38175858.0,Entire home/apt,,West End,0,,4.0,2.0,387.0,7.0,49.278498,-123.137513,2015-11-27 15:34:19.321386
5005498,16259962.0,Private room,,Downtown,21,5.0,2.0,1.0,59.0,1.0,49.275621,-123.101036,2015-11-27 15:33:51.340733
3146565,15974842.0,Entire home/apt,,Downtown,14,4.5,4.0,2.0,146.0,7.0,49.275544,-123.115159,2015-11-27 15:33:34.296477
6615160,34622131.0,Entire home/apt,,Fairview,12,5.0,4.0,1.0,170.0,2.0,49.26564,-123.115761,2015-11-27 15:33:08.069324
4067452,15105952.0,Private room,,West End,30,5.0,2.0,1.0,56.0,,49.283881,-123.140407,2015-11-27 15:31:46.904133
299392,1542854.0,Private room,,Kensington-Cedar Cottage,81,4.5,2.0,1.0,22.0,,49.240977,-123.059262,2015-11-27 15:31:26.529316
5932322,27391620.0,Private room,,Mount Pleasant,25,5.0,2.0,1.0,54.0,1.0,49.263404,-123.11007,2015-11-27 15:29:23.397137
8276560,43643783.0,Private room,,Kensington-Cedar Cottage,0,,1.0,1.0,61.0,1.0,49.249232,-123.078258,2015-11-27 15:27:19.482354
971342,5309402.0,Private room,,Mount Pleasant,34,5.0,2.0,1.0,74.0,1.0,49.26002,-123.105822,2015-11-27 15:27:17.530674
746408,3068644.0,Entire home/apt,,Grandview-Woodland,82,5.0,2.0,1.0,77.0,2.0,49.26246,-123.063668,2015-11-27 15:22:44.663887
6786067,15247430.0,Shared room,,Kensington-Cedar Cottage,4,5.0,2.0,1.0,22.0,1.0,49.240518,-123.084597,2015-11-27 15:22:21.720524
3811376,19079579.0,Private room,,Grandview-Woodland,28,4.0,2.0,1.0,43.0,1.0,49.275351,-123.059123,2015-11-27 15:22:11.483232
7773298,39272635.0,Entire home/apt,,Mount Pleasant,3,4.5,2.0,1.0,116.0,2.0,49.272634,-123.102895,2015-11-27 15:20:38.469974
6870806,35654146.0,Entire home/apt,,Dunbar Southlands,3,5.0,,6.0,542.0,3.0,49.237982,-123.195249,2015-11-27 15:19:10.403556
7776270,35295772.0,Private room,,Kensington-Cedar Cottage,2,5.0,2.0,1.0,50.0,1.0,49.25103,-123.074058,2015-11-27 15:13:10.986116
2138458,8653898.0,Entire home/apt,,Grandview-Woodland,80,4.5,2.0,0.0,85.0,1.0,49.274692,-123.06312,2015-11-27 15:12:06.463766
8518054,1555022.0,Entire home/apt,,Kensington-Cedar Cottage,0,,1.0,0.0,53.0,2.0,49.247703,-123.0759,2015-11-27 15:06:32.320866
502388,1542854.0,Entire home/apt,,Renfrew-Collingwood,7,4.5,,3.0,216.0,,49.240722,-123.056465,2015-11-27 15:06:27.715934
647467,3246254.0,Private room,,Downtown,50,4.5,1.0,1.0,39.0,1.0,49.279034,-123.108178,2015-11-27 15:04:14.892099
4204606,317618.0,Entire home/apt,,Downtown,23,5.0,,2.0,249.0,1.0,49.277918,-123.117422,2015-11-27 15:04:09.240047
6031384,31303844.0,Entire home/apt,,West End,6,4.5,2.0,1.0,92.0,5.0,49.282554,-123.138291,2015-11-27 14:59:19.158555
2340025,10835399.0,Entire home/apt,,West End,25,5.0,2.0,1.0,93.0,3.0,49.284212,-123.136518,2015-11-27 14:59:04.422431
6100767,9187.0,Private room,,Kensington-Cedar Cottage,2,4.5,2.0,1.0,47.0,3.0,49.247758,-123.065618,2015-11-27 14:58:32.047014
4630113,9146752.0,Entire home/apt,,Renfrew-Collingwood,3,5.0,2.0,1.0,46.0,30.0,49.235031,-123.026213,2015-11-27 14:56:55.281842
7359706,16689381.0,Entire home/apt,,West End,3,4.0,4.0,1.0,89.0,2.0,49.285715,-123.13033,2015-11-27 14:55:17.762964
8904824,46575576.0,Entire home/apt,,West End,1,,3.0,1.0,89.0,1.0,49.283701,-123.138148,2015-11-27 14:53:48.263253
6590164,34473651.0,Entire home/apt,,Kitsilano,1,4.0,,3.0,364.0,7.0,49.266646,-123.183348,2015-11-27 14:53:32.640926
1255248,6835788.0,Entire home/apt,,Downtown,27,5.0,2.0,1.0,116.0,3.0,49.278928,-123.118064,2015-11-27 14:53:30.286151
4253750,22074468.0,Entire home/apt,,Downtown,6,5.0,,2.0,174.0,1.0,49.273387,-123.102237,2015-11-27 14:53:15.677358
7331785,36990365.0,Private room,,Downtown,14,4.5,2.0,1.0,66.0,1.0,49.277074,-123.114848,2015-11-27 14:50:18.238483
6312484,32169044.0,Entire home/apt,,Kitsilano,13,5.0,2.0,0.0,105.0,3.0,49.267223,-123.183779,2015-11-27 14:50:06.212083
5798401,30084673.0,Private room,,Kensington-Cedar Cottage,4,5.0,2.0,1.0,77.0,1.0,49.253326,-123.072791,2015-11-27 14:49:54.895156
1940880,3453881.0,Private room,,Kensington-Cedar Cottage,26,5.0,1.0,1.0,46.0,3.0,49.254705,-123.078298,2015-11-27 14:49:49.338575
7476994,39152697.0,Entire home/apt,,Fairview,18,5.0,3.0,1.0,68.0,3.0,49.261047,-123.127282,2015-11-27 14:48:47.587739
7673284,624589.0,Entire home/apt,,Kitsilano,2,4.5,2.0,1.0,136.0,3.0,49.272091,-123.159222,2015-11-27 14:39:57.527826
6187941,6887813.0,Entire home/apt,,Downtown,1,4.0,2.0,1.0,116.0,5.0,49.279713,-123.120449,2015-11-27 14:38:34.670232
360301,1822566.0,Entire home/apt,,Mount Pleasant,5,5.0,,2.0,150.0,6.0,49.258828,-123.110289,2015-11-27 14:37:45.222525
