room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
13095379,72712181,Entire home/apt,,Downtown,0,,2,1.0,138.0,3.0,49.289083,-123.126141,2016-05-20 17:34:28.775432
7245863,37940141,Entire home/apt,,Grandview-Woodland,3,4.5,3,1.0,90.0,1.0,49.273172,-123.074125,2016-05-20 17:34:24.352998
7129233,28237718,Private room,,Renfrew-Collingwood,1,,2,1.0,39.0,2.0,49.238447,-123.05652,2016-05-20 17:34:21.344922
2959715,15106958,Private room,,Kitsilano,45,5.0,2,1.0,60.0,1.0,49.27123,-123.152216,2016-05-20 17:34:14.587702
6975013,3426960,Entire home/apt,,Mount Pleasant,3,4.5,2,0.0,118.0,3.0,49.264449,-123.100577,2016-05-20 17:34:11.216601
3069654,8494061,Private room,,Kitsilano,2,,2,1.0,115.0,2.0,49.272394,-123.150159,2016-05-20 17:34:01.867656
3999687,16112109,Private room,,Hastings-Sunrise,12,4.5,1,1.0,63.0,1.0,49.279278,-123.02765,2016-05-20 17:33:58.957412
7762036,28937465,Private room,,Marpole,8,4.5,2,1.0,35.0,1.0,49.207816,-123.117929,2016-05-20 17:33:21.846971
5890694,30592002,Entire home/apt,,Kitsilano,0,,2,1.0,78.0,2.0,49.271246,-123.155329,2016-05-20 17:33:14.255014
32746,52118,Entire home/apt,,Downtown Eastside,56,4.0,4,1.0,93.0,3.0,49.280336,-123.104152,2016-05-20 17:33:12.734189
8537320,38871560,Private room,,Kitsilano,13,4.5,2,1.0,32.0,2.0,49.267508,-123.174108,2016-05-20 17:33:10.673202
2260695,11544037,Entire home/apt,,West End,26,4.5,2,1.0,118.0,2.0,49.290723,-123.138228,2016-05-20 17:33:07.573479
4532169,23498415,Entire home/apt,,West End,1,,4,1.0,142.0,2.0,49.282949,-123.13315,2016-05-20 17:32:45.715075
7229571,3646567,Entire home/apt,,West End,2,,2,1.0,85.0,1.0,49.292489,-123.138514,2016-05-20 17:32:40.226901
1021626,5623565,Entire home/apt,,Downtown,48,4.5,2,0.0,75.0,4.0,49.278572,-123.120232,2016-05-20 17:32:34.654553
4925521,21875198,Private room,,Kensington-Cedar Cottage,2,,3,1.0,54.0,3.0,49.239284,-123.059572,2016-05-20 17:32:31.402466
825877,4326276,Entire home/apt,,Mount Pleasant,25,5.0,5,1.0,75.0,3.0,49.26144,-123.083768,2016-05-20 17:32:27.044478
8170116,16557007,Entire home/apt,,Downtown,0,,6,0.0,1030.0,1.0,49.274975,-123.134063,2016-05-20 17:32:21.480104
6549219,1504812,Private room,,Hastings-Sunrise,6,4.0,2,1.0,39.0,4.0,49.265263,-123.042069,2016-05-20 17:32:17.390456
8206473,33747715,Entire home/apt,,Downtown,1,,2,1.0,75.0,1.0,49.281966,-123.123089,2016-05-20 17:32:13.404630
3851713,19862200,Private room,,Riley Park,19,4.5,2,1.0,74.0,1.0,49.237267,-123.104965,2016-05-20 17:32:08.834514
9616825,46783072,Entire home/apt,,Downtown,13,5.0,4,2.0,110.0,,49.28755,-123.125611,2016-05-20 17:32:06.314034
8991755,46945171,Entire home/apt,,Downtown,85,5.0,3,0.0,99.0,1.0,49.275342,-123.126011,2016-05-20 17:32:03.629900
1484573,653436,Shared room,,Renfrew-Collingwood,61,4.5,1,1.0,21.0,1.0,49.24398,-123.04996,2016-05-20 17:31:50.371060
7774229,40895089,Entire home/apt,,Downtown,15,4.5,2,1.0,50.0,1.0,49.279789,-123.12305,2016-05-20 17:31:45.642583
6368952,33187799,Private room,,Dunbar Southlands,1,,2,1.0,33.0,2.0,49.242145,-123.193052,2016-05-20 17:31:40.038415
9450554,6787520,Private room,,West End,23,4.5,2,1.0,35.0,2.0,49.286587,-123.13529,2016-05-20 17:31:37.911422
5040320,179396,Entire home/apt,,West End,41,5.0,3,1.0,109.0,3.0,49.281898,-123.125883,2016-05-20 17:31:34.220808
7308220,3817746,Entire home/apt,,Downtown,15,4.5,2,1.0,114.0,5.0,49.279948,-123.119544,2016-05-20 17:31:29.693845
160157,767559,Entire home/apt,,West End,221,5.0,4,1.0,88.0,2.0,49.282321,-123.129541,2016-05-20 17:31:23.265057
8734075,34945483,Private room,,Arbutus Ridge,0,,5,1.0,77.0,1.0,49.237872,-123.16927,2016-05-20 17:31:16.674507
4984742,25695936,Entire home/apt,,Kitsilano,2,,2,1.0,78.0,1.0,49.269055,-123.1845,2016-05-20 17:31:10.356491
6287910,15322164,Entire home/apt,,West End,2,,4,1.0,157.0,3.0,49.286784,-123.12524,2016-05-20 17:31:07.257204
8254293,43528879,Entire home/apt,,Downtown,19,5.0,3,1.0,106.0,3.0,49.279742,-123.118875,2016-05-20 17:31:01.384580
12872344,33170917,Private room,,Kensington-Cedar Cottage,0,,2,1.0,52.0,2.0,49.248817,-123.076279,2016-05-20 17:30:58.173193
1280550,6280716,Entire home/apt,,Kitsilano,14,4.5,2,1.0,123.0,3.0,49.2688,-123.182666,2016-05-20 17:19:14.323542
11592162,19079579,Entire home/apt,,Grandview-Woodland,4,5.0,4,2.0,95.0,1.0,49.276888,-123.059504,2016-05-20 17:19:06.254688
8169739,11803791,Private room,,Kitsilano,17,5.0,2,1.0,63.0,1.0,49.269653,-123.170108,2016-05-20 17:19:00.680661
5205757,26931186,Entire home/apt,,Renfrew-Collingwood,7,5.0,6,2.0,123.0,2.0,49.260135,-123.055123,2016-05-20 17:18:57.463408
5824094,27745167,Entire home/apt,,West End,73,5.0,3,1.0,107.0,1.0,49.286043,-123.123827,2016-05-20 17:18:54.444538
10902031,56499404,Entire home/apt,,Downtown,9,5.0,6,3.0,143.0,2.0,49.274875,-123.101593,2016-05-20 17:18:51.509236
8699483,43151400,Entire home/apt,,Downtown Eastside,40,5.0,2,0.0,87.0,1.0,49.28353,-123.10518,2016-05-20 17:18:27.657777
10635795,54907938,Entire home/apt,,Downtown,3,5.0,6,2.0,393.0,23.0,49.280973,-123.108874,2016-05-20 17:18:23.900908
11551305,5628105,Private room,,Downtown Eastside,0,,2,1.0,46.0,2.0,49.278112,-123.079911,2016-05-20 17:18:17.015801
1852185,9670798,Private room,,Renfrew-Collingwood,0,,3,1.0,35.0,1.0,49.24104,-123.047685,2016-05-20 17:18:09.423267
13073736,1972400,Entire home/apt,,Kensington-Cedar Cottage,0,,5,3.0,158.0,1.0,49.247484,-123.077186,2016-05-20 17:18:05.312260
9666249,2713853,Entire home/apt,,Downtown,26,5.0,2,0.0,96.0,,49.277531,-123.12709,2016-05-20 17:17:54.638672
12370505,19254342,Entire home/apt,,Mount Pleasant,2,,4,1.0,63.0,1.0,49.269127,-123.100729,2016-05-20 17:17:51.079943
10043764,21779622,Entire home/apt,,Grandview-Woodland,16,4.5,4,1.0,59.0,1.0,49.275371,-123.067825,2016-05-20 17:17:44.924569
8372427,27655279,Entire home/apt,,Fairview,2,,2,0.0,78.0,2.0,49.266232,-123.117452,2016-05-20 17:17:42.118012
7565127,20083932,Entire home/apt,,Downtown,26,5.0,7,3.0,255.0,1.0,49.273778,-123.119384,2016-05-20 17:17:19.104993
13020307,930612,Entire home/apt,,Riley Park,0,,4,2.0,99.0,2.0,49.247649,-123.097875,2016-05-20 17:17:06.810064
5670706,29400167,Entire home/apt,,Downtown,26,5.0,2,1.0,110.0,3.0,49.288879,-123.123859,2016-05-20 17:17:02.402887
9926102,50937810,Entire home/apt,,Downtown,0,,2,1.0,236.0,1.0,49.276851,-123.132274,2016-05-20 17:16:58.702377
6516006,14063448,Entire home/apt,,Fairview,0,,3,1.0,101.0,7.0,49.266838,-123.134782,2016-05-20 17:16:56.438097
7494915,1021107,Entire home/apt,,Grandview-Woodland,1,,5,3.0,158.0,3.0,49.268101,-123.061422,2016-05-20 17:16:52.749347
4174917,21662729,Private room,,Downtown Eastside,31,5.0,2,1.0,55.0,2.0,49.276499,-123.093096,2016-05-20 17:16:45.844608
3364054,2085265,Entire home/apt,,West End,39,4.0,4,0.0,98.0,3.0,49.279853,-123.134684,2016-05-20 17:16:39.471304
12809599,59761289,Entire home/apt,,Riley Park,0,,2,1.0,78.0,2.0,49.253954,-123.101808,2016-05-20 17:16:36.103272
11244001,54917608,Private room,,Sunset,2,,2,1.0,23.0,1.0,49.229024,-123.098404,2016-05-20 17:16:32.699341
6476696,23636695,Entire home/apt,,Kensington-Cedar Cottage,11,5.0,2,1.0,78.0,2.0,49.253321,-123.069042,2016-05-20 17:16:28.537164
12680425,2843817,Private room,,Fairview,0,,2,1.0,43.0,6.0,49.257141,-123.130376,2016-05-20 17:16:10.976368
11968632,9539878,Entire home/apt,,Downtown,4,5.0,2,1.0,56.0,2.0,49.289414,-123.128757,2016-05-20 17:16:04.436320
11358127,27873190,Private room,,Renfrew-Collingwood,0,,2,1.0,20.0,2.0,49.233548,-123.050309,2016-05-20 17:16:01.117297
2842451,14343199,Entire home/apt,,Kitsilano,38,5.0,2,1.0,82.0,2.0,49.262559,-123.170436,2016-05-20 17:15:50.178413
8050856,2868175,Private room,,Oakridge,0,,2,1.0,35.0,1.0,49.230094,-123.117167,2016-05-20 17:15:29.427499
5631385,6864695,Private room,,Kensington-Cedar Cottage,1,,1,1.0,75.0,1.0,49.251171,-123.071894,2016-05-20 17:15:25.407073
5174811,26766273,Entire home/apt,,Hastings-Sunrise,29,5.0,2,1.0,78.0,2.0,49.274214,-123.047152,2016-05-20 17:15:20.940356
522222,1976769,Entire home/apt,,Grandview-Woodland,23,4.5,2,1.0,56.0,1.0,49.282082,-123.059871,2016-05-20 17:15:06.704748
12736547,22008142,Entire home/apt,,Downtown Eastside,0,,3,1.0,157.0,3.0,49.283077,-123.106209,2016-05-20 17:15:03.823124
3146565,15974842,Entire home/apt,,Downtown,14,4.5,4,2.0,148.0,14.0,49.275544,-123.115159,2016-05-20 17:14:59.805397
10193033,5726082,Private room,,South Cambie,6,4.5,2,1.0,39.0,2.0,49.242082,-123.119596,2016-05-20 17:14:49.410709
9009422,47045932,Private room,,Sunset,3,5.0,2,1.0,20.0,1.0,49.230461,-123.094588,2016-05-20 17:14:45.772251
7674683,40294250,Private room,,Renfrew-Collingwood,3,4.0,2,1.0,47.0,2.0,49.241272,-123.032445,2016-05-20 17:14:36.179725
7807009,72002,Entire home/apt,,Mount Pleasant,37,4.5,2,1.0,66.0,1.0,49.261299,-123.113089,2016-05-20 17:14:17.439493
6783669,13004585,Entire home/apt,,Downtown,12,5.0,2,1.0,118.0,1.0,49.278479,-123.105432,2016-05-20 17:14:06.443839
5607973,21229634,Entire home/apt,,West End,24,5.0,4,1.0,157.0,,49.281503,-123.128151,2016-05-20 17:14:01.925469
12766803,68525261,Entire home/apt,,West End,1,,6,2.0,260.0,4.0,49.285173,-123.122993,2016-05-20 17:13:59.399333
3704357,3563856,Entire home/apt,,West End,82,5.0,2,0.0,126.0,1.0,49.281159,-123.140121,2016-05-20 17:13:49.456821
5076479,15869966,Entire home/apt,,West End,38,4.5,3,1.0,93.0,,49.28825,-123.127516,2016-05-20 17:13:46.385367
509698,2511469,Entire home/apt,,Riley Park,31,4.5,4,2.0,98.0,3.0,49.246107,-123.094928,2016-05-20 17:13:40.386611
11698965,62174453,Entire home/apt,,West End,0,,2,1.0,77.0,2.0,49.287465,-123.132351,2016-05-20 17:13:36.589836
7791001,19607456,Entire home/apt,,West End,3,4.0,4,2.0,153.0,2.0,49.281112,-123.126465,2016-05-20 17:13:02.875633
9365250,10801727,Entire home/apt,,Fairview,0,,4,2.0,153.0,2.0,49.262729,-123.117915,2016-05-20 17:12:58.842804
1415217,7626059,Entire home/apt,,Hastings-Sunrise,83,5.0,2,1.0,59.0,3.0,49.277537,-123.027923,2016-05-20 17:12:54.686525
7208335,20543061,Entire home/apt,,Oakridge,3,4.5,4,3.0,77.0,2.0,49.233933,-123.137569,2016-05-20 17:12:47.012622
12974050,30322469,Entire home/apt,,West End,0,,4,1.0,95.0,2.0,49.281585,-123.131863,2016-05-20 17:12:43.246869
12015601,64268660,Shared room,,Downtown Eastside,0,,2,1.0,43.0,1.0,49.281288,-123.095704,2016-05-20 17:12:38.030748
6526744,31239678,Entire home/apt,,Downtown,10,4.5,2,2.0,134.0,2.0,49.279254,-123.109998,2016-05-20 17:12:34.824542
7293239,38197544,Entire home/apt,,Mount Pleasant,1,,4,1.0,79.0,1.0,49.260467,-123.094992,2016-05-20 17:12:20.436141
11258197,57824967,Private room,,Downtown,17,5.0,2,1.0,46.0,1.0,49.278863,-123.116536,2016-05-20 17:12:17.138727
7264216,37999193,Entire home/apt,,Downtown,1,,2,1.0,99.0,15.0,49.284373,-123.112859,2016-05-20 17:12:06.960149
906964,4856368,Entire home/apt,,Grandview-Woodland,14,5.0,2,1.0,67.0,4.0,49.273209,-123.070701,2016-05-20 17:12:03.884002
2198782,963703,Entire home/apt,,Downtown,39,5.0,2,1.0,114.0,3.0,49.28098,-123.116414,2016-05-20 17:12:01.415771
7844909,36442252,Entire home/apt,,Grandview-Woodland,0,,5,2.0,126.0,1.0,49.264492,-123.069151,2016-05-20 17:11:58.332295
9348626,39477066,Entire home/apt,,Kitsilano,0,,6,3.0,787.0,3.0,49.271764,-123.184651,2016-05-20 17:11:51.877437
7915488,11028680,Entire home/apt,,Kitsilano,24,4.5,2,0.0,70.0,2.0,49.270942,-123.163875,2016-05-20 17:11:48.963055
7073424,3198288,Private room,,Marpole,16,5.0,2,1.0,42.0,1.0,49.206828,-123.140844,2016-05-20 17:11:46.173825
11803633,62861076,Entire home/apt,,Downtown,13,5.0,6,2.0,132.0,2.0,49.279973,-123.122647,2016-05-20 17:11:42.393332
11868866,1340389,Entire home/apt,,Downtown,9,4.5,4,2.0,315.0,2.0,49.277797,-123.120398,2016-05-20 17:11:39.809277
7053235,1533645,Shared room,,Renfrew-Collingwood,1,,3,1.0,40.0,1.0,49.251798,-123.026421,2016-05-20 17:11:33.970272
11816155,30899,Entire home/apt,,West End,0,,4,2.0,125.0,4.0,49.282456,-123.124266,2016-05-20 17:11:26.325391
12948180,20378019,Entire home/apt,,West End,0,,3,1.0,134.0,5.0,49.284443,-123.123067,2016-05-20 17:11:18.399580
12213461,64109466,Entire home/apt,,Downtown,6,3.5,6,2.0,78.0,,49.279433,-123.119981,2016-05-20 17:11:15.514730
1398788,7554741,Entire home/apt,,Arbutus Ridge,38,5.0,3,1.0,118.0,2.0,49.237572,-123.165585,2016-05-20 17:11:12.991828
12108266,64930323,Entire home/apt,,Downtown,7,4.5,1,0.0,45.0,1.0,49.28457,-123.114784,2016-05-20 17:11:10.197607
1767577,9286638,Entire home/apt,,Kitsilano,23,4.0,2,0.0,109.0,1.0,49.270195,-123.166183,2016-05-20 17:10:43.971294
10772411,55720863,Entire home/apt,,West End,14,4.5,2,0.0,56.0,1.0,49.285323,-123.131135,2016-05-20 17:10:24.474206
11870392,56709,Entire home/apt,,Mount Pleasant,3,5.0,2,1.0,110.0,3.0,49.269394,-123.106925,2016-05-20 17:10:18.443533
2650335,5695374,Entire home/apt,,Mount Pleasant,14,5.0,4,1.0,63.0,,49.261123,-123.09981,2016-05-20 17:10:03.535376
9138374,47593644,Private room,,Kerrisdale,0,,1,1.0,22.0,1.0,49.233961,-123.165542,2016-05-20 17:09:54.708904
4896321,6051853,Private room,,Renfrew-Collingwood,5,5.0,2,1.0,36.0,1.0,49.235751,-123.05232,2016-05-20 17:09:50.318492
7415068,12909023,Private room,,Kitsilano,36,4.5,2,1.0,55.0,,49.265231,-123.167033,2016-05-20 17:09:37.846278
4931582,25405308,Entire home/apt,,Downtown,7,5.0,4,2.0,149.0,2.0,49.275602,-123.132038,2016-05-20 17:09:34.637420
6558283,34191695,Entire home/apt,,Mount Pleasant,31,5.0,4,2.0,95.0,4.0,49.258959,-123.087112,2016-05-20 17:09:32.099057
2356130,11968628,Entire home/apt,,Fairview,29,5.0,2,0.0,73.0,3.0,49.262011,-123.135329,2016-05-20 17:09:14.914855
6168897,357147,Entire home/apt,,West End,1,,3,1.0,64.0,7.0,49.283812,-123.136473,2016-05-20 17:09:11.603052
8148033,29349110,Entire home/apt,,West End,4,5.0,2,1.0,99.0,2.0,49.288644,-123.134892,2016-05-20 17:08:55.406558
12956747,68005764,Entire home/apt,,West End,0,,2,1.0,95.0,2.0,49.287666,-123.139062,2016-05-20 17:08:51.301771
7617084,39948296,Entire home/apt,,Grandview-Woodland,12,5.0,4,2.0,115.0,3.0,49.270479,-123.067244,2016-05-20 17:08:45.602190
9012874,47059870,Entire home/apt,,Downtown,1,,5,2.0,149.0,2.0,49.278257,-123.111125,2016-05-20 17:08:39.212456
4563652,8374150,Entire home/apt,,Downtown,86,5.0,2,1.0,87.0,2.0,49.279407,-123.107065,2016-05-20 17:08:37.295215
9529085,9476288,Shared room,,West End,5,5.0,1,1.0,24.0,2.0,49.279478,-123.131125,2016-05-20 17:08:25.977218
1610084,8556789,Entire home/apt,,Kensington-Cedar Cottage,51,5.0,4,1.0,78.0,2.0,49.257354,-123.06257,2016-05-20 17:07:59.967088
5278749,27325928,Entire home/apt,,Mount Pleasant,17,5.0,2,1.0,81.0,2.0,49.265958,-123.09897,2016-05-20 17:07:56.622680
1497875,8004206,Entire home/apt,,Strathcona,16,5.0,8,4.0,307.0,4.0,49.275129,-123.095804,2016-05-20 17:07:53.181000
290232,1506224,Entire home/apt,,Downtown,15,5.0,2,1.0,135.0,3.0,49.278603,-123.113989,2016-05-20 17:07:44.210351
9048196,47210987,Entire home/apt,,West End,0,,4,1.0,88.0,1.0,49.284145,-123.132275,2016-05-20 17:07:10.105849
925922,206353,Entire home/apt,,West End,44,4.0,5,1.0,132.0,2.0,49.284636,-123.131828,2016-05-20 17:07:05.871290
10143987,9539878,Entire home/apt,,Downtown,17,5.0,2,1.0,95.0,2.0,49.277843,-123.129733,2016-05-20 17:07:00.790554
2326981,11888305,Entire home/apt,,Downtown,9,5.0,2,1.0,70.0,2.0,49.279125,-123.128387,2016-05-20 17:06:56.683497
6628780,1555298,Private room,,Mount Pleasant,11,5.0,2,1.0,50.0,2.0,49.25744,-123.09321,2016-05-20 17:06:44.605698
6543906,317618,Entire home/apt,,Downtown,9,5.0,2,0.0,189.0,1.0,49.279188,-123.115917,2016-05-20 17:06:37.555583
8423376,44361928,Entire home/apt,,Grandview-Woodland,1,,4,2.0,95.0,5.0,49.265119,-123.066144,2016-05-20 17:06:19.473955
12412500,8390121,Private room,,Dunbar Southlands,1,,2,1.0,63.0,2.0,49.252375,-123.178966,2016-05-20 17:06:11.986906
8295120,3880070,Private room,,Arbutus Ridge,0,,2,1.0,38.0,2.0,49.251229,-123.168561,2016-05-20 17:06:05.440373
12917707,70840724,Private room,,Marpole,0,,2,1.0,36.0,4.0,49.213642,-123.115083,2016-05-20 17:05:58.493585
16589,64492,Entire home/apt,,Downtown,0,,2,,203.0,10.0,49.279572,-123.109071,2016-05-20 17:05:45.860431
8549332,27708722,Entire home/apt,,Downtown,0,,1,1.0,118.0,2.0,49.280024,-123.117238,2016-05-20 17:05:42.838853
12847481,3826606,Entire home/apt,,Mount Pleasant,1,,3,1.0,63.0,3.0,49.270186,-123.106234,2016-05-20 17:05:38.573551
7901884,4292229,Entire home/apt,,West End,49,5.0,2,1.0,165.0,1.0,49.286862,-123.126102,2016-05-20 17:05:31.641214
7091335,23820873,Entire home/apt,,Kensington-Cedar Cottage,11,4.5,3,2.0,99.0,4.0,49.23731,-123.066942,2016-05-20 17:05:28.260483
11394523,13559233,Entire home/apt,,Downtown,6,5.0,2,1.0,99.0,2.0,49.277868,-123.114804,2016-05-20 17:05:22.757337
4151438,989790,Entire home/apt,,Kensington-Cedar Cottage,5,4.0,4,2.0,102.0,2.0,49.251679,-123.059683,2016-05-20 17:05:18.096230
11758244,61902038,Entire home/apt,,Downtown,0,,5,1.0,118.0,1.0,49.278914,-123.110696,2016-05-20 17:05:14.908711
3172008,15223311,Private room,,Downtown,50,5.0,2,1.0,71.0,3.0,49.273496,-123.117771,2016-05-20 17:05:03.138808
6364673,317618,Entire home/apt,,Downtown,9,5.0,6,2.0,159.0,1.0,49.277917,-123.115167,2016-05-20 17:05:00.478962
4752693,24525605,Entire home/apt,,Kitsilano,5,4.5,6,2.0,130.0,,49.267395,-123.160194,2016-05-20 17:04:43.365076
3422597,5422969,Entire home/apt,,Dunbar Southlands,31,5.0,4,1.0,130.0,15.0,49.255174,-123.185493,2016-05-20 17:04:40.351096
