room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
8741546,12243051,Entire home/apt,,Sunset,2,,4,2.0,70.0,3.0,49.216242,-123.101187,2016-10-20 12:49:42.669972
16345,63434,Entire home/apt,,Downtown,19,4.5,6,3.0,173.0,,49.277338,-123.123686,2016-10-20 12:49:35.974446
8507719,35511603,Entire home/apt,,West End,1,,2,0.0,72.0,1.0,49.288065,-123.129989,2016-10-20 12:49:29.043981
10503940,54159046,Entire home/apt,,Downtown,8,5.0,5,2.0,156.0,2.0,49.279061,-123.108473,2016-10-20 12:49:26.064011
7770753,20623780,Entire home/apt,,Downtown,38,4.5,3,1.0,63.0,,49.283494,-123.119053,2016-10-20 12:49:12.433885
5143533,2429264,Entire home/apt,,Kitsilano,0,,4,2.0,236.0,7.0,49.272465,-123.161968,2016-10-20 12:49:08.809207
8191848,43209742,Private room,,South Cambie,0,,1,1.0,78.0,3.0,49.234409,-123.118799,2016-10-20 12:49:05.494079
6575501,3830480,Entire home/apt,,Grandview-Woodland,5,5.0,2,1.0,106.0,2.0,49.268,-123.072612,2016-10-20 12:49:01.601963
325818,1666358,Entire home/apt,,West End,2,,4,2.0,93.0,14.0,49.289925,-123.140554,2016-10-20 12:48:53.917268
1445873,7762238,Entire home/apt,,Kitsilano,7,4.5,6,3.0,232.0,5.0,49.266124,-123.175277,2016-10-20 12:48:42.171770
4925585,21875198,Private room,,Renfrew-Collingwood,0,,3,1.0,41.0,3.0,49.239175,-123.057659,2016-10-20 12:48:36.863797
8866517,46410503,Entire home/apt,,Mount Pleasant,0,,3,1.0,110.0,1.0,49.25972,-123.096048,2016-10-20 12:48:28.917790
7418750,16690579,Private room,,Mount Pleasant,32,5.0,2,1.0,71.0,2.0,49.270458,-123.10263,2016-10-20 12:48:24.580100
3540862,17824363,Private room,,Hastings-Sunrise,54,5.0,2,1.0,52.0,1.0,49.280768,-123.048933,2016-10-20 12:48:17.079742
1246031,3219520,Entire home/apt,,Mount Pleasant,1,,2,1.0,85.0,5.0,49.261459,-123.105911,2016-10-20 12:48:04.326339
11424428,60005882,Entire home/apt,,Downtown,31,4.5,6,2.0,116.0,1.0,49.279769,-123.107001,2016-10-20 12:47:57.703017
15420639,21535123,Entire home/apt,,Kitsilano,0,,4,2.0,141.0,3.0,49.270505,-123.163278,2016-10-20 12:47:53.756192
14404915,8013438,Entire home/apt,,Grandview-Woodland,1,,2,1.0,49.0,2.0,49.288279,-123.058229,2016-10-20 12:47:49.510766
15131129,95926483,Private room,,Fairview,1,,2,1.0,55.0,1.0,49.25718,-123.126486,2016-10-20 12:47:45.804057
15240600,54427862,Entire home/apt,,Marpole,0,,4,2.0,109.0,,49.208671,-123.142496,2016-10-20 12:47:37.658118
9514157,49297912,Entire home/apt,,Kitsilano,20,5.0,1,0.0,78.0,4.0,49.276422,-123.14146,2016-10-20 12:47:31.618259
14730542,17695793,Entire home/apt,,Renfrew-Collingwood,3,4.0,8,2.0,124.0,1.0,49.234095,-123.046847,2016-10-20 12:47:28.026748
9706793,31827499,Entire home/apt,,Grandview-Woodland,7,5.0,10,4.0,245.0,2.0,49.271114,-123.065204,2016-10-20 12:47:24.573406
6634953,26805313,Entire home/apt,,Hastings-Sunrise,20,4.5,4,2.0,90.0,2.0,49.278137,-123.051388,2016-10-20 12:47:20.367009
15021766,19925137,Entire home/apt,,Kitsilano,0,,3,2.0,117.0,2.0,49.264364,-123.155656,2016-10-20 12:47:15.505538
14858936,12909056,Entire home/apt,,Mount Pleasant,11,4.5,2,1.0,53.0,2.0,49.258586,-123.093469,2016-10-20 12:47:09.902272
14239443,1859417,Entire home/apt,,Downtown Eastside,7,4.0,2,1.0,85.0,2.0,49.28367,-123.102631,2016-10-20 12:47:01.704721
9994446,4011521,Entire home/apt,,Kitsilano,8,4.5,7,3.0,105.0,4.0,49.260846,-123.177241,2016-10-20 12:46:53.119285
7331118,38074259,Entire home/apt,,Downtown,28,4.5,3,1.0,87.0,2.0,49.287195,-123.124534,2016-10-20 12:46:49.086385
8537552,44947866,Entire home/apt,,Grandview-Woodland,32,4.5,4,2.0,67.0,2.0,49.270172,-123.072036,2016-10-20 12:46:47.078596
13412714,76394224,Entire home/apt,,Arbutus Ridge,4,4.5,6,3.0,388.0,10.0,49.234956,-123.16334,2016-10-20 12:46:42.680144
4691506,24236542,Entire home/apt,,Mount Pleasant,3,4.5,4,2.0,225.0,20.0,49.271284,-123.10232,2016-10-20 12:46:39.780149
6039627,31344198,Entire home/apt,,Downtown,52,4.5,5,3.0,157.0,2.0,49.280427,-123.10598,2016-10-20 12:46:36.493958
10724793,12243051,Entire home/apt,,Fairview,5,5.0,4,1.0,126.0,3.0,49.264178,-123.144955,2016-10-20 12:46:28.793188
13884145,29067300,Entire home/apt,,Downtown Eastside,7,4.5,2,0.0,74.0,5.0,49.276687,-123.089643,2016-10-20 12:46:21.418713
13208325,4838006,Entire home/apt,,Downtown,1,,4,2.0,142.0,3.0,49.278113,-123.119994,2016-10-20 12:46:05.163891
10836499,5881238,Entire home/apt,,Downtown,42,4.5,4,1.0,206.0,2.0,49.278546,-123.109775,2016-10-20 12:46:01.692141
7160862,8010800,Private room,,Fairview,5,5.0,2,1.0,46.0,1.0,49.26516,-123.138402,2016-10-20 12:45:46.316140
475296,2356016,Entire home/apt,,Downtown Eastside,35,4.5,3,1.0,255.0,3.0,49.28418,-123.105519,2016-10-20 12:45:43.771735
12845972,7557741,Entire home/apt,,West Point Grey,0,,4,3.0,94.0,2.0,49.262496,-123.191683,2016-10-20 12:45:40.208757
6364614,33165116,Private room,,Fairview,37,5.0,2,1.0,71.0,3.0,49.267029,-123.1332,2016-10-20 12:45:37.054718
7733230,40638645,Entire home/apt,,Oakridge,11,4.5,6,2.0,153.0,3.0,49.230464,-123.121103,2016-10-20 12:45:33.827431
8887125,37417159,Shared room,,Mount Pleasant,15,5.0,2,1.0,39.0,1.0,49.26994,-123.101473,2016-10-20 12:45:30.449234
11146611,57657924,Entire home/apt,,Kensington-Cedar Cottage,3,4.5,2,1.0,36.0,2.0,49.238929,-123.065914,2016-10-20 12:45:26.222523
3749924,13971467,Entire home/apt,,Downtown,2,,2,1.0,110.0,3.0,49.277611,-123.11714,2016-10-20 12:45:20.668452
6543906,317618,Entire home/apt,,Downtown,12,5.0,2,1.0,195.0,1.0,49.278791,-123.116967,2016-10-20 12:45:13.242901
11529960,4923559,Entire home/apt,,Mount Pleasant,15,4.5,2,1.0,71.0,2.0,49.258408,-123.097431,2016-10-20 12:45:08.902934
7750175,40743512,Private room,,Renfrew-Collingwood,11,4.5,2,1.0,32.0,3.0,49.251537,-123.034551,2016-10-20 12:45:05.967030
8224016,39600328,Shared room,,Fairview,0,,1,1.0,95.0,3.0,49.260354,-123.135661,2016-10-20 12:45:00.200602
5569753,28875747,Entire home/apt,,Mount Pleasant,2,,3,1.0,87.0,4.0,49.271273,-123.106921,2016-10-20 12:44:51.620793
8390091,44208283,Private room,,West End,1,,1,1.0,67.0,1.0,49.282784,-123.137103,2016-10-20 12:44:47.774211
14869865,92655648,Private room,,Victoria-Fraserview,1,,2,1.0,28.0,1.0,49.210749,-123.056781,2016-10-20 12:44:43.998031
3510484,8494061,Private room,,Kitsilano,1,,1,1.0,75.0,3.0,49.27363,-123.150859,2016-10-20 12:44:40.068218
3994702,504609,Entire home/apt,,Mount Pleasant,4,5.0,2,1.0,106.0,2.0,49.260674,-123.109115,2016-10-20 12:44:35.657298
11399825,59833126,Private room,,Kitsilano,17,4.5,2,1.0,55.0,2.0,49.269148,-123.160671,2016-10-20 12:44:29.166485
4774744,15282123,Private room,,Downtown,0,,2,1.0,67.0,1.0,49.283742,-123.114513,2016-10-20 12:44:26.125413
9617199,49756885,Entire home/apt,,West End,1,,4,2.0,157.0,1.0,49.287391,-123.1278,2016-10-20 12:44:20.427273
15330473,97718987,Entire home/apt,,Downtown,0,,2,1.0,102.0,1.0,49.28506,-123.114718,2016-10-20 12:44:11.907861
13728705,12243051,Entire home/apt,,Kitsilano,6,5.0,6,2.0,109.0,3.0,49.271705,-123.164374,2016-10-20 12:44:02.993739
12168322,65363225,Entire home/apt,,Downtown Eastside,20,5.0,2,0.0,67.0,3.0,49.28328,-123.103702,2016-10-20 12:43:56.162038
1908916,5307492,Entire home/apt,,West End,14,4.5,2,1.0,87.0,1.0,49.280269,-123.137462,2016-10-20 12:43:52.682254
14554788,14657114,Shared room,,West End,3,4.5,2,1.0,47.0,2.0,49.289071,-123.132889,2016-10-20 12:43:45.626469
9075196,39387322,Entire home/apt,,Kitsilano,3,5.0,2,1.0,141.0,3.0,49.270842,-123.151392,2016-10-20 12:43:36.701483
3133244,15910486,Private room,,West End,60,4.5,2,1.0,53.0,3.0,49.277667,-123.135258,2016-10-20 12:43:33.522411
7845631,24799713,Entire home/apt,,Downtown,28,5.0,4,2.0,103.0,4.0,49.27693,-123.11508,2016-10-20 12:43:29.891806
13886148,76042870,Entire home/apt,,Mount Pleasant,4,4.5,2,1.0,62.0,4.0,49.263796,-123.086011,2016-10-20 12:43:20.386385
3541755,17828318,Entire home/apt,,Kitsilano,156,4.5,4,1.0,67.0,1.0,49.268873,-123.154845,2016-10-20 12:43:14.130261
24460,9187,Private room,,Kensington-Cedar Cottage,62,4.5,2,1.0,38.0,3.0,49.247557,-123.067156,2016-10-20 12:43:09.113203
11550915,60939105,Private room,,Kensington-Cedar Cottage,2,,2,1.0,39.0,7.0,49.246166,-123.065631,2016-10-20 12:43:05.634679
2273028,4292229,Entire home/apt,,Downtown,194,4.5,4,2.0,165.0,2.0,49.28847,-123.123205,2016-10-20 12:42:53.418282
8534613,9176060,Entire home/apt,,Fairview,2,,2,1.0,197.0,2.0,49.266957,-123.144134,2016-10-20 12:42:44.025687
5405101,26607782,Entire home/apt,,Kitsilano,0,,2,1.0,196.0,3.0,49.27178,-123.157434,2016-10-20 12:42:39.742166
14143035,82909094,Entire home/apt,,Kensington-Cedar Cottage,9,4.5,2,1.0,31.0,2.0,49.241242,-123.072793,2016-10-20 12:42:31.244646
11658351,43991868,Entire home/apt,,Kitsilano,18,4.5,6,3.0,110.0,3.0,49.276431,-123.149496,2016-10-20 12:42:27.673061
6844556,26492924,Entire home/apt,,Mount Pleasant,14,4.5,2,1.0,85.0,3.0,49.261892,-123.09781,2016-10-20 12:42:16.621647
12137840,43139903,Private room,,Renfrew-Collingwood,0,,1,1.0,35.0,3.0,49.233285,-123.040959,2016-10-20 12:42:13.845426
10858202,56242328,Private room,,Sunset,11,4.5,2,1.0,32.0,1.0,49.231042,-123.088972,2016-10-20 12:42:06.714217
6747837,10369433,Private room,,Kitsilano,7,4.5,2,1.0,35.0,2.0,49.264334,-123.18224,2016-10-20 12:42:04.537718
2263128,11372208,Entire home/apt,,Grandview-Woodland,16,5.0,2,1.0,113.0,3.0,49.281514,-123.060153,2016-10-20 12:41:58.574409
2928580,7232476,Entire home/apt,,West End,101,4.5,2,1.0,87.0,2.0,49.288993,-123.129924,2016-10-20 12:41:54.592043
13076962,51695,Private room,,Riley Park,0,,1,1.0,39.0,1.0,49.24672,-123.091781,2016-10-20 12:41:40.227398
10390792,22731299,Entire home/apt,,Downtown,0,,4,2.0,361.0,7.0,49.276951,-123.127233,2016-10-20 12:41:33.982150
12468464,67479119,Entire home/apt,,Mount Pleasant,10,4.5,3,1.0,95.0,2.0,49.257379,-123.1036,2016-10-20 12:41:12.295400
10791425,3180517,Private room,,Grandview-Woodland,15,5.0,2,1.0,43.0,3.0,49.276995,-123.064604,2016-10-20 12:41:09.493448
14617287,90108072,Entire home/apt,,South Cambie,1,,2,1.0,52.0,3.0,49.249405,-123.122334,2016-10-20 12:41:05.582210
15272120,97168167,Entire home/apt,,South Cambie,1,,8,3.0,313.0,,49.251907,-123.119267,2016-10-20 12:41:01.071251
13996917,613977,Entire home/apt,,Downtown,0,,2,1.0,118.0,7.0,49.27891,-123.110835,2016-10-20 12:40:58.299884
5696218,28257186,Private room,,Grandview-Woodland,24,4.5,2,1.0,56.0,2.0,49.273629,-123.068752,2016-10-20 12:40:51.630911
2003456,2762868,Entire home/apt,,Downtown,212,5.0,2,1.0,106.0,1.0,49.279965,-123.123294,2016-10-20 12:40:43.531422
11974254,39538043,Entire home/apt,,Downtown,33,4.5,4,1.0,133.0,,49.277551,-123.122452,2016-10-20 12:40:35.990187
11809527,36667599,Private room,,Downtown,52,5.0,2,1.0,55.0,1.0,49.276676,-123.115811,2016-10-20 12:40:26.723441
9390344,24742916,Entire home/apt,,Downtown,27,4.5,4,2.0,236.0,2.0,49.275218,-123.11631,2016-10-20 12:40:22.416343
14904680,76042870,Entire home/apt,,Mount Pleasant,1,,2,1.0,55.0,3.0,49.263619,-123.086122,2016-10-20 12:40:04.599693
1206606,6591521,Entire home/apt,,Kitsilano,72,4.5,5,1.0,93.0,3.0,49.271169,-123.149347,2016-10-20 12:39:57.349123
2632171,13480596,Private room,,Hastings-Sunrise,13,4.5,4,1.0,47.0,1.0,49.288263,-123.040945,2016-10-20 12:39:54.532941
13999792,48371582,Entire home/apt,,West End,45,5.0,9,1.0,197.0,1.0,49.286367,-123.124211,2016-10-20 12:39:51.378064
15344691,95020292,Entire home/apt,,Downtown,0,,2,0.0,158.0,1.0,49.277887,-123.124261,2016-10-20 12:39:41.334559
13638112,78442973,Private room,,Oakridge,1,,3,1.0,95.0,1.0,49.228541,-123.11411,2016-10-20 12:39:38.744909
11911154,62808946,Private room,,Oakridge,16,4.5,2,1.0,43.0,1.0,49.230008,-123.123806,2016-10-20 12:39:35.079805
5638554,29221621,Entire home/apt,,Mount Pleasant,33,4.5,4,2.0,130.0,2.0,49.264013,-123.099069,2016-10-20 12:39:32.043210
13379903,76042870,Entire home/apt,,Mount Pleasant,9,4.5,2,1.0,60.0,5.0,49.263558,-123.085496,2016-10-20 12:39:28.321289
14028202,42388963,Entire home/apt,,Downtown,7,3.5,6,0.0,117.0,1.0,49.275226,-123.125425,2016-10-20 12:39:21.063489
12990520,10573354,Entire home/apt,,West End,14,4.5,12,5.0,731.0,1.0,49.281845,-123.130935,2016-10-20 12:39:14.923367
20090,76025,Entire home/apt,,Downtown,67,4.5,2,1.0,153.0,2.0,49.290384,-123.125961,2016-10-20 12:39:03.570179
14398811,9762242,Entire home/apt,,Downtown,13,5.0,2,1.0,108.0,2.0,49.283326,-123.122561,2016-10-20 12:38:58.457887
13066086,70082920,Entire home/apt,,Downtown,6,5.0,4,1.0,133.0,10.0,49.278756,-123.119803,2016-10-20 12:38:54.603456
13643167,1340389,Entire home/apt,,Downtown,2,,2,1.0,157.0,2.0,49.273922,-123.125217,2016-10-20 12:38:49.186371
14824902,92695858,Entire home/apt,,Downtown,7,4.5,4,1.0,107.0,3.0,49.278809,-123.119555,2016-10-20 12:38:45.828730
8941830,14988946,Entire home/apt,,West End,44,4.5,3,0.0,46.0,1.0,49.282504,-123.135227,2016-10-20 12:38:26.133049
14888903,66845467,Entire home/apt,,Downtown,6,5.0,2,0.0,70.0,1.0,49.275051,-123.122201,2016-10-20 12:38:22.822403
14951923,94108379,Shared room,,Downtown,0,,2,1.0,59.0,1.0,49.27935,-123.122175,2016-10-20 12:38:18.650194
14167369,8979425,Private room,,Grandview-Woodland,6,5.0,2,1.0,33.0,1.0,49.273065,-123.066429,2016-10-20 12:38:07.985844
15313184,7128991,Entire home/apt,,Riley Park,0,,8,4.0,393.0,5.0,49.236043,-123.09456,2016-10-20 12:38:05.649417
15122675,53904673,Private room,,Kensington-Cedar Cottage,0,,1,1.0,36.0,1.0,49.233592,-123.064467,2016-10-20 12:38:02.424183
13994671,9506821,Entire home/apt,,West End,1,,4,1.0,197.0,3.0,49.294113,-123.136359,2016-10-20 12:38:00.016637
4211299,1559123,Entire home/apt,,Mount Pleasant,4,5.0,2,0.0,138.0,5.0,49.269368,-123.113376,2016-10-20 12:37:57.693055
15342123,97822209,Entire home/apt,,Downtown Eastside,1,,4,1.0,117.0,2.0,49.283875,-123.104134,2016-10-20 12:37:54.078876
1707488,6109037,Entire home/apt,,Grandview-Woodland,12,4.0,6,2.0,114.0,2.0,49.270375,-123.068278,2016-10-20 12:37:46.029583
7134431,1408922,Shared room,,Mount Pleasant,13,5.0,1,1.0,36.0,2.0,49.257938,-123.104899,2016-10-20 12:33:40.288903
11392391,9762242,Entire home/apt,,Downtown,59,5.0,2,1.0,132.0,2.0,49.280699,-123.12239,2016-10-20 12:33:36.819734
5795927,22731299,Entire home/apt,,Fairview,24,5.0,5,2.0,180.0,5.0,49.272119,-123.140995,2016-10-20 12:33:27.500001
6451248,26912591,Entire home/apt,,Grandview-Woodland,23,5.0,2,1.0,100.0,2.0,49.263932,-123.063843,2016-10-20 12:33:21.738281
7159007,20653348,Entire home/apt,,Fairview,14,5.0,2,1.0,78.0,7.0,49.265454,-123.119288,2016-10-20 12:33:16.501928
13827184,62808946,Private room,,Oakridge,6,4.5,1,1.0,34.0,1.0,49.22938,-123.12214,2016-10-20 12:33:02.491981
591736,1748409,Private room,,Kensington-Cedar Cottage,57,4.5,2,1.0,47.0,2.0,49.255502,-123.057114,2016-10-20 12:32:58.721378
5005883,3347046,Entire home/apt,,Mount Pleasant,4,5.0,7,4.0,180.0,3.0,49.260468,-123.083036,2016-10-20 12:32:52.106163
4701953,20108090,Entire home/apt,,Kitsilano,29,4.5,4,1.0,102.0,2.0,49.273388,-123.162657,2016-10-20 12:32:48.949448
4668142,588322,Entire home/apt,,Riley Park,16,4.5,3,1.0,87.0,2.0,49.256165,-123.099807,2016-10-20 12:32:45.077571
14886591,4335447,Entire home/apt,,Grandview-Woodland,3,5.0,2,1.0,52.0,2.0,49.280504,-123.067804,2016-10-20 12:32:38.206939
15250285,75976448,Entire home/apt,,Downtown,1,,6,2.0,138.0,7.0,49.281561,-123.120485,2016-10-20 12:32:33.616130
15085786,21065959,Entire home/apt,,Downtown,0,,2,1.0,146.0,1.0,49.279945,-123.112304,2016-10-20 12:32:27.286938
14421791,24300575,Entire home/apt,,Downtown Eastside,1,,3,2.0,117.0,3.0,49.279722,-123.090258,2016-10-20 12:32:23.532094
15496627,33187874,Entire home/apt,,Kitsilano,0,,2,1.0,44.0,1.0,49.267409,-123.155929,2016-10-20 12:32:16.267071
6692947,3871198,Private room,,Riley Park,7,4.5,2,1.0,26.0,5.0,49.243618,-123.097946,2016-10-20 12:32:13.249653
8558227,20958875,Entire home/apt,,Mount Pleasant,12,5.0,4,2.0,78.0,4.0,49.259682,-123.085633,2016-10-20 12:31:56.502260
13225675,74228470,Entire home/apt,,Kitsilano,6,4.5,3,2.0,94.0,1.0,49.265478,-123.147969,2016-10-20 12:31:46.615361
