room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
8587,25714,Entire home/apt,,Kitsilano,26,4.5,2,1.0,92.0,10.0,49.262346,-123.159253,2016-07-18 04:54:41.195203
1305733,7099137,Entire home/apt,,Hastings-Sunrise,95,4.5,4,2.0,73.0,2.0,49.284512,-123.024262,2016-07-18 04:54:35.127677
13480859,77191171,Entire home/apt,,Killarney,1,,7,3.0,127.0,3.0,49.207322,-123.04006,2016-07-18 04:54:32.208326
13098468,66923593,Entire home/apt,,Marpole,1,,6,2.0,134.0,5.0,49.212854,-123.117289,2016-07-18 04:54:21.584890
1714639,9042495,Entire home/apt,,Oakridge,81,4.5,3,1.0,55.0,1.0,49.227462,-123.110467,2016-07-18 04:54:19.208355
6866141,35978577,Entire home/apt,,Downtown,9,5.0,2,1.0,48.0,1.0,49.276351,-123.12889,2016-07-18 04:54:07.599276
10368674,53370003,Entire home/apt,,West Point Grey,16,4.5,2,1.0,68.0,1.0,49.265527,-123.206931,2016-07-18 04:54:03.684692
8651885,44511504,Entire home/apt,,Downtown,2,,2,1.0,99.0,2.0,49.275167,-123.101161,2016-07-18 04:53:57.346177
13960235,83167237,Private room,,Downtown Eastside,0,,3,1.0,72.0,1.0,49.283134,-123.101625,2016-07-18 04:53:54.847805
6785716,35527107,Entire home/apt,,Fairview,1,,2,1.0,64.0,7.0,49.26295,-123.133647,2016-07-18 04:53:43.169071
8699617,26636374,Entire home/apt,,Mount Pleasant,0,,2,0.0,87.0,3.0,49.261705,-123.105398,2016-07-18 04:53:38.538949
8614158,45315202,Private room,,Downtown Eastside,32,5.0,2,1.0,39.0,1.0,49.278965,-123.089227,2016-07-18 04:53:32.842290
1162170,6366438,Entire home/apt,,Kitsilano,34,5.0,4,2.0,143.0,3.0,49.258895,-123.185261,2016-07-18 04:53:30.208341
13604050,22724311,Entire home/apt,,Fairview,0,,2,1.0,119.0,7.0,49.258341,-123.139024,2016-07-18 04:53:27.914647
675823,3432885,Private room,,Grandview-Woodland,2,,2,1.0,47.0,2.0,49.277244,-123.064616,2016-07-18 04:53:21.670170
11101802,57659167,Private room,,Renfrew-Collingwood,2,,2,1.0,43.0,1.0,49.23375,-123.027275,2016-07-18 04:53:06.688429
8423293,10238685,Entire home/apt,,Downtown Eastside,29,5.0,2,1.0,127.0,,49.28379,-123.108781,2016-07-18 04:53:04.479749
1684313,8905965,Entire home/apt,,Hastings-Sunrise,46,5.0,4,1.0,74.0,2.0,49.286277,-123.044464,2016-07-18 04:52:58.216618
13638222,78442973,Private room,,Oakridge,0,,1,1.0,47.0,1.0,49.229323,-123.114468,2016-07-18 04:52:53.349591
8471440,44612482,Private room,,Kitsilano,11,4.5,1,1.0,43.0,10.0,49.270269,-123.147483,2016-07-18 04:52:50.376299
3513635,16821554,Entire home/apt,,Downtown,100,5.0,2,1.0,110.0,2.0,49.280821,-123.111485,2016-07-18 04:52:28.202547
13452560,16636703,Entire home/apt,,Mount Pleasant,1,,2,1.0,71.0,1.0,49.261514,-123.08326,2016-07-18 04:52:08.517696
10719545,19139775,Entire home/apt,,West End,0,,4,2.0,283.0,1.0,49.280803,-123.126766,2016-07-18 04:52:05.130309
2927826,12198306,Entire home/apt,,Mount Pleasant,37,5.0,2,1.0,238.0,1.0,49.260338,-123.100304,2016-07-18 04:52:00.372047
13372341,733981,Entire home/apt,,West End,3,4.5,2,1.0,68.0,1.0,49.291053,-123.134712,2016-07-18 04:51:56.760799
2489847,8998084,Entire home/apt,,West End,73,4.5,4,1.0,164.0,1.0,49.277083,-123.136276,2016-07-18 04:51:38.700985
463075,812367,Entire home/apt,,Sunset,3,5.0,2,1.0,63.0,7.0,49.230816,-123.102432,2016-07-18 04:51:36.206821
12545357,7557741,Entire home/apt,,West Point Grey,1,,5,3.0,139.0,5.0,49.263095,-123.190753,2016-07-18 04:51:33.525841
9655519,9198593,Shared room,,Grandview-Woodland,0,,1,1.0,111.0,1.0,49.273106,-123.073794,2016-07-18 04:51:30.607058
8391216,17648830,Entire home/apt,,Kitsilano,7,4.5,7,3.0,118.0,,49.26209,-123.171353,2016-07-18 04:51:19.089720
8015369,3630200,Entire home/apt,,Kitsilano,4,5.0,2,1.0,66.0,2.0,49.26674,-123.153551,2016-07-18 04:51:15.089246
6034130,1158879,Entire home/apt,,Downtown Eastside,2,,6,3.0,138.0,4.0,49.279699,-123.090502,2016-07-18 04:51:10.126388
13225906,1660657,Entire home/apt,,West End,0,,2,0.0,81.0,3.0,49.282206,-123.127884,2016-07-18 04:51:03.266167
1549394,8254058,Entire home/apt,,West End,1,,4,1.0,118.0,1.0,49.288679,-123.131414,2016-07-18 04:50:50.306692
7229571,3646567,Entire home/apt,,West End,2,,2,1.0,85.0,1.0,49.292489,-123.138514,2016-07-18 04:50:45.827758
8373943,44136353,Shared room,,Kensington-Cedar Cottage,0,,1,1.0,142.0,5.0,49.260087,-123.062582,2016-07-18 04:50:39.091710
939609,5076219,Entire home/apt,,Riley Park,13,4.5,2,0.0,79.0,3.0,49.250078,-123.111091,2016-07-18 04:50:32.413870
1936916,2930805,Entire home/apt,,Oakridge,43,4.5,2,1.0,67.0,1.0,49.227914,-123.10702,2016-07-18 04:50:28.361186
13188,51466,Entire home/apt,,Riley Park,104,5.0,4,0.0,96.0,2.0,49.24577,-123.105158,2016-07-18 04:50:24.229831
6703099,299990,Private room,,Kensington-Cedar Cottage,0,,1,1.0,47.0,1.0,49.239161,-123.066132,2016-07-18 04:50:21.896375
6494805,33612893,Private room,,Sunset,14,3.0,2,1.0,44.0,1.0,49.218521,-123.084348,2016-07-18 04:50:19.515776
13687781,52704633,Entire home/apt,,Kerrisdale,1,,8,3.0,238.0,20.0,49.232818,-123.153671,2016-07-18 04:50:09.578062
4932682,1867493,Entire home/apt,,Downtown,4,5.0,6,2.0,361.0,4.0,49.279773,-123.121012,2016-07-18 04:50:05.937373
13886547,27056595,Entire home/apt,,Kitsilano,0,,10,5.0,274.0,2.0,49.259358,-123.180903,2016-07-18 04:50:01.300832
6939529,1142482,Entire home/apt,,Kerrisdale,21,4.5,2,0.0,70.0,2.0,49.223747,-123.141584,2016-07-18 04:49:58.320218
13744682,3105400,Private room,,Victoria-Fraserview,1,,2,1.0,23.0,2.0,49.230857,-123.063907,2016-07-18 04:49:50.822061
13209921,47138587,Private room,,Sunset,0,,2,1.0,71.0,3.0,49.216679,-123.079677,2016-07-18 04:49:45.260982
9450554,6787520,Private room,,West End,35,4.5,2,1.0,36.0,2.0,49.287599,-123.134387,2016-07-18 04:49:41.777252
7616753,2478327,Entire home/apt,,Kensington-Cedar Cottage,23,4.5,2,1.0,79.0,3.0,49.244019,-123.05998,2016-07-18 04:49:38.155168
13334490,54154927,Entire home/apt,,Victoria-Fraserview,4,5.0,8,2.0,88.0,1.0,49.230056,-123.055451,2016-07-18 04:49:30.933130
11974597,62475439,Shared room,,Kitsilano,1,,1,1.0,40.0,1.0,49.264888,-123.155303,2016-07-18 04:49:14.802836
7053799,23498560,Entire home/apt,,Arbutus Ridge,14,5.0,8,4.0,238.0,2.0,49.241646,-123.165546,2016-07-18 04:49:08.343008
8535198,2259559,Entire home/apt,,Grandview-Woodland,3,4.5,3,1.0,56.0,3.0,49.271106,-123.067469,2016-07-18 04:49:06.011946
10617413,25714477,Entire home/apt,,West End,4,5.0,4,0.0,91.0,1.0,49.287132,-123.127506,2016-07-18 04:48:58.373259
3312527,3423113,Entire home/apt,,Kensington-Cedar Cottage,2,,7,4.0,198.0,5.0,49.24629,-123.082418,2016-07-18 04:48:41.742155
13837849,69139395,Entire home/apt,,Riley Park,0,,6,4.0,238.0,3.0,49.249495,-123.10413,2016-07-18 04:48:38.063889
3668438,15247430,Shared room,,Kensington-Cedar Cottage,14,5.0,2,1.0,23.0,1.0,49.239744,-123.083777,2016-07-18 04:48:27.853369
12888823,42530190,Private room,,Renfrew-Collingwood,4,5.0,1,1.0,33.0,1.0,49.237767,-123.044154,2016-07-18 04:48:25.767628
11868727,43111252,Entire home/apt,,Kensington-Cedar Cottage,10,4.5,9,3.0,79.0,,49.246984,-123.068878,2016-07-18 04:48:16.661671
5442788,6835788,Entire home/apt,,Downtown,11,5.0,3,1.0,119.0,3.0,49.280741,-123.125436,2016-07-18 04:48:10.942852
7583407,8522435,Entire home/apt,,Mount Pleasant,4,5.0,4,1.0,118.0,1.0,49.260261,-123.079478,2016-07-18 04:48:01.223523
7227397,14343859,Entire home/apt,,Mount Pleasant,5,4.0,2,0.0,71.0,2.0,49.262867,-123.083701,2016-07-18 04:47:54.891587
7967856,40832699,Shared room,,West End,0,,1,1.0,63.0,1.0,49.279364,-123.134299,2016-07-18 04:47:48.833076
8343015,15535422,Private room,,Renfrew-Collingwood,5,4.5,1,1.0,31.0,5.0,49.251887,-123.052885,2016-07-18 04:47:41.971772
1421229,6525509,Entire home/apt,,Mount Pleasant,20,4.5,2,1.0,159.0,2.0,49.261334,-123.111269,2016-07-18 04:47:35.082127
11778357,18706835,Private room,,Riley Park,0,,1,1.0,49.0,7.0,49.248342,-123.109422,2016-07-18 04:47:31.702547
5115481,26414769,Private room,,Killarney,18,4.5,2,1.0,28.0,5.0,49.229731,-123.032042,2016-07-18 04:47:20.951378
9114532,10374208,Entire home/apt,,West End,2,,2,0.0,64.0,2.0,49.27975,-123.132748,2016-07-18 04:47:18.013270
2527247,12940277,Private room,,Sunset,54,4.5,2,1.0,21.0,1.0,49.2304,-123.098341,2016-07-18 04:47:15.652130
9320461,45662818,Private room,,Kitsilano,0,,1,1.0,47.0,1.0,49.26765,-123.167545,2016-07-18 04:47:05.694974
4676584,2505670,Entire home/apt,,Riley Park,0,,1,1.0,139.0,1.0,49.252922,-123.099556,2016-07-18 04:47:03.075284
7804061,14550059,Entire home/apt,,Downtown Eastside,22,5.0,2,1.0,79.0,,49.282108,-123.090946,2016-07-18 04:46:44.164984
2798372,11022228,Entire home/apt,,West End,2,,4,1.0,155.0,4.0,49.279495,-123.132596,2016-07-18 04:46:40.817610
3520735,17728241,Private room,,Downtown,78,5.0,1,1.0,79.0,2.0,49.278843,-123.116787,2016-07-18 04:46:34.763665
4823600,16745363,Entire home/apt,,Downtown,8,4.5,5,2.0,95.0,3.0,49.276205,-123.134146,2016-07-18 04:46:25.847068
12654627,40431006,Entire home/apt,,Downtown,5,5.0,4,2.0,218.0,2.0,49.277646,-123.106886,2016-07-18 04:46:22.133541
11230131,20672920,Entire home/apt,,Sunset,9,4.5,4,2.0,73.0,1.0,49.216718,-123.089747,2016-07-18 04:46:09.526288
13140963,73238515,Private room,,Riley Park,2,,2,1.0,48.0,1.0,49.252821,-123.091991,2016-07-18 04:46:00.647970
13962266,847650,Entire home/apt,,West Point Grey,0,,4,2.0,159.0,3.0,49.261563,-123.205337,2016-07-18 04:45:50.439494
7621285,39975074,Entire home/apt,,Renfrew-Collingwood,13,4.0,6,2.0,87.0,2.0,49.233733,-123.045506,2016-07-18 04:45:44.882743
2045298,10486409,Private room,,Mount Pleasant,191,4.5,2,1.0,43.0,1.0,49.26155,-123.102625,2016-07-18 04:45:41.499435
11280482,39152697,Entire home/apt,,Fairview,11,5.0,4,1.0,87.0,,49.262297,-123.130307,2016-07-18 04:45:29.495346
13686214,5942462,Entire home/apt,,Downtown,0,,2,1.0,119.0,6.0,49.277745,-123.117653,2016-07-18 04:45:26.325294
6527023,34135867,Entire home/apt,,Downtown,29,5.0,4,1.0,278.0,2.0,49.275213,-123.112984,2016-07-18 04:45:17.189940
10615918,53904673,Shared room,,Renfrew-Collingwood,2,,1,1.0,24.0,1.0,49.233836,-123.043853,2016-07-18 04:45:11.868349
102268,514310,Entire home/apt,,Riley Park,14,4.5,4,0.0,78.0,2.0,49.250421,-123.102791,2016-07-18 04:44:44.735737
2958786,2796877,Private room,,West End,105,4.5,2,1.0,64.0,1.0,49.292649,-123.135333,2016-07-18 04:44:41.824740
7025245,28176596,Shared room,,Grandview-Woodland,7,5.0,2,1.0,21.0,2.0,49.289581,-123.059726,2016-07-18 04:44:39.461995
11677580,9131668,Entire home/apt,,Downtown,8,5.0,2,1.0,122.0,3.0,49.279146,-123.123316,2016-07-18 04:44:25.206395
4070759,504609,Entire home/apt,,Mount Pleasant,6,5.0,2,1.0,107.0,2.0,49.258449,-123.109745,2016-07-18 04:44:20.199835
13714128,43040449,Entire home/apt,,Dunbar Southlands,0,,6,4.0,277.0,2.0,49.235644,-123.195275,2016-07-18 04:44:16.435454
13559124,78102072,Entire home/apt,,Riley Park,0,,2,1.0,52.0,2.0,49.24133,-123.096632,2016-07-18 04:44:08.586813
2764812,63434,Entire home/apt,,Downtown,11,5.0,6,2.0,191.0,,49.280776,-123.126334,2016-07-18 04:44:06.564078
13634001,20587619,Entire home/apt,,Downtown,5,5.0,2,1.0,10.0,1.0,49.276482,-123.127099,2016-07-18 04:44:03.627008
5213940,8374150,Entire home/apt,,Downtown Eastside,84,5.0,4,2.0,103.0,2.0,49.279912,-123.105837,2016-07-18 04:43:55.876813
13674105,79556939,Entire home/apt,,Dunbar Southlands,5,3.5,2,1.0,80.0,6.0,49.245212,-123.195803,2016-07-18 04:43:52.366329
1113551,5231060,Entire home/apt,,Kitsilano,16,5.0,8,3.0,381.0,2.0,49.260561,-123.158737,2016-07-18 04:43:40.261239
13768014,12243051,Entire home/apt,,Downtown,0,,4,1.0,134.0,3.0,49.2778,-123.127058,2016-07-18 04:43:37.410370
13887154,16022248,Private room,,West Point Grey,0,,2,1.0,68.0,,49.259676,-123.207494,2016-07-18 04:43:21.130168
8446051,27652686,Private room,,Kitsilano,24,5.0,2,1.0,43.0,2.0,49.263223,-123.146895,2016-07-18 04:43:07.976143
7902992,41672670,Entire home/apt,,Riley Park,19,5.0,2,1.0,88.0,2.0,49.256589,-123.101532,2016-07-18 04:43:02.760109
8887125,37417159,Shared room,,Mount Pleasant,15,5.0,2,1.0,40.0,1.0,49.26994,-123.101473,2016-07-18 04:42:54.483064
12494176,48824936,Entire home/apt,,Kensington-Cedar Cottage,11,4.5,7,3.0,221.0,,49.250458,-123.068143,2016-07-18 04:42:39.423745
13754656,2189739,Entire home/apt,,Downtown,0,,4,1.0,55.0,2.0,49.278879,-123.124072,2016-07-18 04:42:28.597833
3890597,3880987,Entire home/apt,,Kensington-Cedar Cottage,9,5.0,10,5.0,309.0,4.0,49.237113,-123.089692,2016-07-18 04:42:24.886001
1811988,9493280,Entire home/apt,,Grandview-Woodland,78,5.0,4,0.0,78.0,2.0,49.268729,-123.063433,2016-07-18 04:42:18.599638
13044607,72160508,Private room,,Kitsilano,0,,2,1.0,205.0,2.0,49.272439,-123.163147,2016-07-18 04:42:07.157097
4815192,6051853,Private room,,Renfrew-Collingwood,4,5.0,2,1.0,29.0,1.0,49.237713,-123.052106,2016-07-18 04:42:04.816507
13437205,76671818,Entire home/apt,,Kitsilano,5,4.5,6,2.0,277.0,4.0,49.271438,-123.158402,2016-07-18 04:42:01.291895
11986689,3259325,Entire home/apt,,Riley Park,8,4.5,4,2.0,110.0,2.0,49.251129,-123.090764,2016-07-18 04:41:58.745613
6448971,16258338,Entire home/apt,,Sunset,3,4.5,7,4.0,361.0,2.0,49.228997,-123.093278,2016-07-18 04:41:54.982510
11943882,63767977,Entire home/apt,,Hastings-Sunrise,4,5.0,4,1.0,87.0,2.0,49.271422,-123.050615,2016-07-18 04:41:49.230363
7207249,1855443,Shared room,,Renfrew-Collingwood,16,5.0,3,1.0,24.0,1.0,49.257075,-123.030034,2016-07-18 04:41:28.116279
9975938,22007425,Entire home/apt,,Arbutus Ridge,0,,5,3.0,318.0,14.0,49.239126,-123.166085,2016-07-18 04:41:20.130963
3115703,7232476,Entire home/apt,,Downtown,85,4.5,4,2.0,128.0,2.0,49.279132,-123.106761,2016-07-18 04:40:57.007446
12853704,14018527,Private room,,Kensington-Cedar Cottage,3,4.5,2,1.0,32.0,1.0,49.240361,-123.067459,2016-07-18 04:40:53.190429
9943203,51099828,Entire home/apt,,Kitsilano,5,5.0,2,0.0,76.0,1.0,49.262707,-123.147905,2016-07-18 04:40:50.429715
1768817,9041076,Entire home/apt,,Riley Park,41,5.0,2,1.0,71.0,5.0,49.244196,-123.104761,2016-07-18 04:40:45.893427
10237789,7992901,Entire home/apt,,Riley Park,0,,6,2.0,155.0,2.0,49.255343,-123.109776,2016-07-18 04:40:36.116390
3792689,19472583,Entire home/apt,,Fairview,4,4.5,2,1.0,47.0,3.0,49.263225,-123.132789,2016-07-18 04:40:29.790273
1462035,5339096,Entire home/apt,,Mount Pleasant,0,,4,1.0,186.0,1.0,49.261366,-123.114834,2016-07-18 04:40:08.774152
6643498,2385498,Entire home/apt,,Downtown,30,5.0,2,1.0,158.0,2.0,49.278049,-123.121233,2016-07-18 04:40:06.364182
5115510,26414769,Private room,,Killarney,7,4.5,2,1.0,54.0,3.0,49.229668,-123.034054,2016-07-18 04:40:04.588626
13685288,19600433,Private room,,Kitsilano,0,,3,1.0,79.0,1.0,49.27171,-123.158011,2016-07-18 04:39:57.591087
2812038,5213892,Entire home/apt,,Mount Pleasant,30,5.0,4,2.0,118.0,,49.256586,-123.098554,2016-07-18 04:39:48.491222
12491387,59274189,Entire home/apt,,Fairview,0,,2,1.0,64.0,1.0,49.262363,-123.144188,2016-07-18 04:39:45.476726
14027437,81575541,Entire home/apt,,Fairview,0,,2,1.0,56.0,2.0,49.262845,-123.121865,2016-07-18 04:39:43.427879
12165890,45319403,Private room,,Kensington-Cedar Cottage,0,,1,1.0,43.0,2.0,49.251746,-123.075314,2016-07-18 04:39:40.469987
