room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
9637299,19992509,Private room,,Mount Pleasant,1,5.0,2.0,1.0,44.0,1.0,49.265159,-123.100088,2016-02-20 04:21:17.140258
8777498,7042224,Private room,,South Cambie,1,5.0,2.0,1.0,33.0,7.0,49.255678,-123.118445,2016-02-20 04:20:51.470915
7182693,37631301,Entire home/apt,,Fairview,4,5.0,2.0,1.0,142.0,3.0,49.265089,-123.145262,2016-02-20 04:20:40.400448
9235490,48004789,Shared room,,Kitsilano,2,4.5,2.0,1.0,30.0,1.0,49.265713,-123.176328,2016-02-20 04:20:36.830067
9684118,18762265,Entire home/apt,,West End,7,4.5,2.0,1.0,64.0,,49.284694,-123.132897,2016-02-20 04:20:24.183972
2798372,11022228,Entire home/apt,,West End,1,5.0,4.0,1.0,146.0,4.0,49.279495,-123.132596,2016-02-20 04:20:13.389025
7784344,20170657,Private room,,Mount Pleasant,7,5.0,1.0,1.0,30.0,1.0,49.261403,-123.099291,2016-02-20 04:19:55.511942
79591,30899,Entire home/apt,,Downtown,8,5.0,,2.0,173.0,5.0,49.286062,-123.123438,2016-02-20 04:19:41.589522
10583559,49108292,Private room,,Renfrew-Collingwood,0,,2.0,1.0,48.0,1.0,49.236896,-123.043214,2016-02-20 04:19:27.591029
7053235,1533645,Shared room,,Renfrew-Collingwood,1,5.0,3.0,1.0,40.0,1.0,49.251798,-123.026421,2016-02-20 04:19:23.141777
387605,1939444,Entire home/apt,,Riley Park,12,5.0,4.0,2.0,112.0,4.0,49.241821,-123.094651,2016-02-20 04:19:20.853820
8091441,8707915,Entire home/apt,,Kensington-Cedar Cottage,0,,2.0,1.0,64.0,2.0,49.245805,-123.069888,2016-02-20 04:19:11.550628
1984258,10237955,Entire home/apt,,Grandview-Woodland,48,4.0,2.0,0.0,53.0,2.0,49.264787,-123.059014,2016-02-20 04:18:53.388633
5347400,9820735,Entire home/apt,,West Point Grey,0,,5.0,2.0,88.0,14.0,49.265531,-123.207138,2016-02-20 04:18:17.367797
7762036,28937465,Private room,,Marpole,7,4.0,2.0,1.0,45.0,1.0,49.207816,-123.117929,2016-02-20 04:18:11.976432
9168630,3860794,Entire home/apt,,Mount Pleasant,0,,3.0,1.0,95.0,2.0,49.269303,-123.105641,2016-02-20 04:18:09.548129
3821551,19658238,Private room,,Hastings-Sunrise,7,4.0,2.0,1.0,41.0,1.0,49.265003,-123.039996,2016-02-20 04:18:02.430698
6673396,878830,Entire home/apt,,Downtown Eastside,9,4.0,2.0,1.0,56.0,2.0,49.281609,-123.090828,2016-02-20 04:17:27.597379
9131781,6835788,Entire home/apt,,Downtown,1,5.0,4.0,2.0,264.0,2.0,49.273669,-123.127314,2016-02-20 04:17:24.968619
3766539,3522146,Entire home/apt,,Riley Park,1,,,2.0,97.0,2.0,49.241631,-123.102977,2016-02-20 04:16:27.454599
8013926,19846624,Entire home/apt,,Downtown Eastside,7,5.0,3.0,1.0,88.0,2.0,49.283967,-123.109206,2016-02-20 04:16:21.976773
7532114,3685742,Entire home/apt,,West End,3,4.5,2.0,1.0,124.0,1.0,49.284347,-123.127211,2016-02-20 04:15:41.221873
6781468,35500862,Entire home/apt,,Fairview,5,5.0,4.0,2.0,60.0,4.0,49.263966,-123.126765,2016-02-20 04:15:36.838800
5431016,28171237,Entire home/apt,,Downtown,1,4.0,4.0,2.0,221.0,3.0,49.279024,-123.11849,2016-02-20 04:15:20.151583
5021526,25909761,Private room,,West Point Grey,3,4.5,2.0,1.0,79.0,1.0,49.273074,-123.222086,2016-02-20 04:15:16.347981
8733752,27932830,Private room,,Downtown,1,5.0,2.0,1.0,69.0,1.0,49.279116,-123.1064,2016-02-20 04:15:02.952946
9414114,1430416,Entire home/apt,,Kitsilano,2,5.0,2.0,1.0,64.0,3.0,49.269379,-123.159747,2016-02-20 04:13:55.945686
6870891,4338652,Entire home/apt,,Fairview,0,,4.0,2.0,203.0,6.0,49.263316,-123.136272,2016-02-20 04:13:52.103167
8445162,44462717,Entire home/apt,,Kitsilano,0,,3.0,1.0,64.0,2.0,49.26824,-123.165017,2016-02-20 04:13:09.051888
8106615,42803362,Private room,,Dunbar Southlands,20,4.5,2.0,1.0,44.0,1.0,49.247078,-123.175606,2016-02-20 04:13:00.423157
801409,4218156,Entire home/apt,,Fairview,1,5.0,2.0,1.0,56.0,2.0,49.265465,-123.137422,2016-02-20 04:12:52.610460
24273,1267409,Entire home/apt,,Kitsilano,1,5.0,,2.0,226.0,2.0,49.262599,-123.173078,2016-02-20 04:12:40.067686
6065687,31484906,Entire home/apt,,Downtown,6,4.0,2.0,1.0,149.0,5.0,49.275642,-123.123043,2016-02-20 04:11:51.817802
10389272,9556923,Private room,,West End,8,5.0,2.0,1.0,43.0,1.0,49.28775,-123.133999,2016-02-20 04:11:49.658906
8135132,20192324,Entire home/apt,,Riley Park,1,5.0,2.0,1.0,60.0,1.0,49.255768,-123.103725,2016-02-20 04:11:33.839515
11322690,25714477,Entire home/apt,,West End,0,,5.0,2.0,71.0,1.0,49.287585,-123.126307,2016-02-20 04:11:11.616137
9544932,3738143,Entire home/apt,,Downtown,0,,3.0,1.0,101.0,3.0,49.284713,-123.117496,2016-02-20 04:10:59.329689
2847378,9699380,Entire home/apt,,West End,39,5.0,2.0,1.0,74.0,6.0,49.282709,-123.136079,2016-02-20 04:10:51.710579
49736,227101,Entire home/apt,,Kitsilano,8,5.0,2.0,0.0,113.0,3.0,49.266361,-123.147759,2016-02-20 04:10:40.522321
7667324,40253855,Entire home/apt,,Fairview,26,5.0,3.0,1.0,83.0,2.0,49.262933,-123.132895,2016-02-20 04:10:23.427408
8889469,819451,Private room,,Kitsilano,0,,2.0,1.0,44.0,2.0,49.264908,-123.152698,2016-02-20 04:09:58.466052
5698137,29544434,Entire home/apt,,Kitsilano,6,5.0,5.0,2.0,376.0,14.0,49.270465,-123.178829,2016-02-20 04:09:06.655925
4211299,1559123,Entire home/apt,,Mount Pleasant,3,5.0,2.0,0.0,135.0,5.0,49.269368,-123.113376,2016-02-20 04:08:38.603212
170367,812367,Entire home/apt,,Sunset,1,4.0,2.0,1.0,67.0,7.0,49.231883,-123.10468,2016-02-20 04:08:31.043835
6387711,21611971,Entire home/apt,,Downtown Eastside,16,5.0,4.0,2.0,90.0,2.0,49.280457,-123.085912,2016-02-20 04:08:04.632897
10572308,18414237,Private room,,Downtown,4,5.0,2.0,1.0,43.0,2.0,49.279275,-123.127846,2016-02-20 04:08:01.518431
7309387,8225046,Private room,,Dunbar Southlands,1,5.0,1.0,1.0,27.0,1.0,49.245511,-123.184447,2016-02-20 04:07:59.908434
7126525,17513230,Private room,,Downtown Eastside,2,4.5,2.0,1.0,61.0,1.0,49.276664,-123.0909,2016-02-20 04:07:58.367922
1360765,7338933,Entire home/apt,,Downtown,101,5.0,2.0,1.0,81.0,30.0,49.286228,-123.114005,2016-02-20 04:07:41.398918
2710424,3347046,Entire home/apt,,Kitsilano,30,4.5,,2.0,105.0,3.0,49.263311,-123.156612,2016-02-20 04:07:16.728252
9463258,952999,Entire home/apt,,Mount Pleasant,1,4.0,2.0,1.0,57.0,2.0,49.261638,-123.096295,2016-02-20 04:07:07.986728
7026399,25010622,Entire home/apt,,Downtown,0,,2.0,0.0,112.0,1.0,49.277178,-123.13089,2016-02-20 04:07:00.639886
3561631,17931482,Private room,,Kitsilano,5,4.0,2.0,1.0,59.0,1.0,49.265678,-123.163666,2016-02-20 04:06:52.448832
8827980,17507814,Entire home/apt,,Mount Pleasant,14,5.0,5.0,2.0,75.0,,49.270717,-123.108006,2016-02-20 04:06:48.203687
6925426,19994312,Entire home/apt,,Sunset,8,4.0,2.0,1.0,60.0,2.0,49.226451,-123.091202,2016-02-20 04:06:19.907150
7091335,23820873,Entire home/apt,,Kensington-Cedar Cottage,11,4.5,3.0,2.0,75.0,4.0,49.23731,-123.066942,2016-02-20 04:05:45.638918
6954793,33154785,Private room,,Downtown,3,5.0,2.0,1.0,37.0,1.0,49.279598,-123.11702,2016-02-20 04:05:40.767724
3090810,15720456,Entire home/apt,,Dunbar Southlands,0,,5.0,4.0,217.0,4.0,49.243139,-123.179763,2016-02-20 04:05:21.738381
7875465,41302596,Entire home/apt,,Downtown,5,5.0,2.0,1.0,94.0,5.0,49.278009,-123.117159,2016-02-20 04:04:47.721843
4359537,317618,Entire home/apt,,Downtown,4,4.0,,2.0,399.0,1.0,49.277607,-123.115815,2016-02-20 04:04:23.952151
1494240,7487161,Private room,,Fairview,1,,2.0,1.0,80.0,1.0,49.259345,-123.133279,2016-02-20 04:04:07.982356
6603576,10923815,Entire home/apt,,Downtown,0,,4.0,3.0,367.0,5.0,49.273703,-123.119198,2016-02-20 04:03:30.302971
8171248,82683,Entire home/apt,,Downtown,0,,2.0,2.0,170.0,5.0,49.279134,-123.119161,2016-02-20 04:03:08.121934
6641663,21899989,Private room,,Renfrew-Collingwood,4,5.0,2.0,1.0,150.0,1.0,49.242179,-123.056792,2016-02-20 04:03:05.773225
7750830,28893511,Private room,,Kitsilano,5,5.0,2.0,1.0,45.0,1.0,49.271424,-123.15617,2016-02-20 04:02:21.851461
372034,1873460,Entire home/apt,,Kitsilano,13,4.5,,3.0,196.0,7.0,49.262081,-123.180281,2016-02-20 04:01:59.789812
6855070,35879676,Private room,,Hastings-Sunrise,28,4.5,2.0,1.0,45.0,1.0,49.282124,-123.05282,2016-02-20 04:01:48.948331
1827727,3805762,Entire home/apt,,Mount Pleasant,1,5.0,2.0,1.0,68.0,2.0,49.256903,-123.089643,2016-02-20 04:01:42.037338
8609235,45292376,Entire home/apt,,Dunbar Southlands,0,,1.0,1.0,75.0,7.0,49.252983,-123.180956,2016-02-20 04:01:30.442983
10022535,517812,Entire home/apt,,Grandview-Woodland,4,5.0,2.0,1.0,60.0,1.0,49.279207,-123.066708,2016-02-20 04:00:51.105253
781153,4120058,Entire home/apt,,Dunbar Southlands,3,5.0,4.0,2.0,94.0,3.0,49.245554,-123.182226,2016-02-20 04:00:41.939629
5115481,26414769,Private room,,Killarney,13,4.5,2.0,1.0,26.0,1.0,49.229731,-123.032042,2016-02-20 04:00:23.725583
5847404,6222674,Entire home/apt,,Downtown,0,,3.0,1.0,102.0,30.0,49.275396,-123.114524,2016-02-20 04:00:10.744867
7545368,22952818,Entire home/apt,,Mount Pleasant,22,5.0,2.0,1.0,71.0,1.0,49.268916,-123.10112,2016-02-20 03:59:53.597551
6603950,8999638,Entire home/apt,,Downtown,0,,,3.0,188.0,7.0,49.274298,-123.11655,2016-02-20 03:59:50.134619
4348412,21966373,Entire home/apt,,Kitsilano,78,4.5,4.0,2.0,105.0,1.0,49.268422,-123.169341,2016-02-20 03:59:47.240405
7666183,40247364,Private room,,Downtown,47,4.5,2.0,1.0,45.0,1.0,49.284769,-123.112717,2016-02-20 03:59:19.888895
9529085,9476288,Shared room,,West End,2,5.0,1.0,1.0,23.0,2.0,49.279478,-123.131125,2016-02-20 03:58:53.903395
1935204,7232476,Entire home/apt,,West End,98,5.0,3.0,2.0,95.0,3.0,49.285241,-123.123654,2016-02-20 03:58:42.792944
4815292,6203815,Private room,,Downtown,0,,2.0,1.0,82.0,3.0,49.275579,-123.125385,2016-02-20 03:58:21.261103
7534697,26793427,Entire home/apt,,Downtown,0,,4.0,0.0,149.0,1.0,49.27661,-123.121969,2016-02-20 03:58:18.597299
8053156,42529905,Entire home/apt,,Oakridge,0,,2.0,1.0,150.0,3.0,49.232056,-123.131346,2016-02-20 03:58:02.417031
3774396,19350694,Entire home/apt,,Riley Park,3,5.0,,5.0,376.0,4.0,49.251663,-123.110702,2016-02-20 03:57:49.656109
128699,635962,Entire home/apt,,Downtown,59,5.0,2.0,1.0,91.0,2.0,49.280753,-123.107011,2016-02-20 03:57:45.513160
3018758,15382258,Entire home/apt,,Hastings-Sunrise,2,5.0,,4.0,151.0,3.0,49.278639,-123.052945,2016-02-20 03:57:40.415089
4335305,5035843,Entire home/apt,,Kensington-Cedar Cottage,0,,,2.0,150.0,7.0,49.255721,-123.075206,2016-02-20 03:57:23.783751
7648257,22731299,Entire home/apt,,Downtown,6,4.5,4.0,2.0,280.0,4.0,49.280658,-123.120866,2016-02-20 03:57:01.955379
4276588,468282,Entire home/apt,,Downtown,3,5.0,5.0,2.0,188.0,5.0,49.276036,-123.102468,2016-02-20 03:56:57.749671
8001564,42240523,Private room,,Sunset,0,,1.0,1.0,20.0,3.0,49.226655,-123.099252,2016-02-20 03:56:33.737514
458363,390721,Private room,,West End,29,5.0,2.0,1.0,75.0,2.0,49.28301,-123.124053,2016-02-20 03:56:27.933693
4947735,18340396,Entire home/apt,,Arbutus Ridge,4,5.0,,5.0,300.0,5.0,49.25196,-123.169051,2016-02-20 03:56:26.205970
596093,2945934,Entire home/apt,,Mount Pleasant,68,5.0,4.0,1.0,91.0,2.0,49.261594,-123.102468,2016-02-20 03:56:14.605003
4905431,2065367,Entire home/apt,,Mount Pleasant,4,4.5,2.0,2.0,75.0,2.0,49.261788,-123.079848,2016-02-20 03:55:58.428263
1198471,6433055,Entire home/apt,,Riley Park,4,4.5,4.0,2.0,132.0,1.0,49.249723,-123.09802,2016-02-20 03:55:47.840461
6223559,32275662,Entire home/apt,,Kitsilano,6,5.0,,3.0,350.0,2.0,49.266852,-123.159678,2016-02-20 03:55:35.830666
611848,2966302,Private room,,Downtown,90,5.0,2.0,1.0,68.0,2.0,49.27746,-123.116222,2016-02-20 03:55:07.658903
6782981,19411377,Entire home/apt,,Kitsilano,22,5.0,5.0,1.0,132.0,2.0,49.258855,-123.164201,2016-02-20 03:55:02.882745
8782841,46036091,Entire home/apt,,West Point Grey,0,,3.0,5.0,222.0,5.0,49.259045,-123.189902,2016-02-20 03:54:49.062009
7022315,9205420,Entire home/apt,,Sunset,4,4.5,,4.0,226.0,,49.223369,-123.105864,2016-02-20 03:54:12.595522
7563070,27671349,Private room,,Riley Park,4,5.0,2.0,1.0,37.0,1.0,49.248548,-123.103435,2016-02-20 03:54:01.320898
7432239,38931278,Entire home/apt,,West Point Grey,7,4.5,,2.0,151.0,2.0,49.262375,-123.187363,2016-02-20 03:53:58.860594
6558962,34301999,Shared room,,Downtown,14,5.0,1.0,1.0,41.0,2.0,49.275866,-123.131184,2016-02-20 03:53:04.761902
7519374,573014,Private room,,South Cambie,13,5.0,1.0,1.0,35.0,1.0,49.251066,-123.11951,2016-02-20 03:53:00.541338
5533328,19051100,Entire home/apt,,Dunbar Southlands,0,,4.0,3.0,94.0,25.0,49.252181,-123.173795,2016-02-20 03:52:51.685546
10369019,36667599,Private room,,Downtown,4,5.0,2.0,1.0,37.0,186.0,49.28117,-123.115426,2016-02-20 03:52:44.758102
6214184,32222789,Entire home/apt,,Kitsilano,6,5.0,4.0,3.0,150.0,5.0,49.269687,-123.18396,2016-02-20 03:52:28.049228
3594012,17832166,Entire home/apt,,Mount Pleasant,4,4.5,2.0,1.0,82.0,7.0,49.260421,-123.10583,2016-02-20 03:52:00.874676
6730306,9450833,Entire home/apt,,Grandview-Woodland,1,5.0,2.0,1.0,106.0,1.0,49.275415,-123.066112,2016-02-20 03:51:54.877088
7602298,34954254,Entire home/apt,,Kensington-Cedar Cottage,2,4.5,4.0,2.0,110.0,2.0,49.254651,-123.088627,2016-02-20 03:51:51.887411
13490,52467,Entire home/apt,,Kensington-Cedar Cottage,59,5.0,2.0,1.0,105.0,3.0,49.255501,-123.066955,2016-02-20 03:51:27.185634
1124994,6163706,Entire home/apt,,Kensington-Cedar Cottage,31,5.0,2.0,1.0,110.0,2.0,49.259424,-123.05774,2016-02-20 03:51:23.033560
4070759,504609,Entire home/apt,,Mount Pleasant,4,5.0,2.0,1.0,102.0,2.0,49.258449,-123.109745,2016-02-20 03:51:12.764873
1956958,733981,Entire home/apt,,West End,1,5.0,3.0,1.0,264.0,1.0,49.28521,-123.13701,2016-02-20 03:50:39.149391
9942360,5920041,Entire home/apt,,Downtown,0,,,2.0,226.0,1.0,49.274205,-123.129608,2016-02-20 03:50:02.699044
504456,2487918,Entire home/apt,,Mount Pleasant,0,,4.0,2.0,79.0,3.0,49.262953,-123.091493,2016-02-20 03:33:10.707472
8269267,38599033,Shared room,,Kitsilano,7,4.5,2.0,1.0,38.0,1.0,49.271103,-123.149273,2016-02-20 03:33:07.902861
7201209,37699399,Entire home/apt,,Kitsilano,8,4.5,2.0,1.0,74.0,2.0,49.272488,-123.160682,2016-02-20 03:33:02.412670
1614591,7341876,Entire home/apt,,Downtown,21,5.0,2.0,1.0,109.0,3.0,49.280772,-123.126192,2016-02-20 03:32:59.120722
7072949,37083996,Entire home/apt,,Kitsilano,23,5.0,4.0,1.0,125.0,2.0,49.273993,-123.146789,2016-02-20 03:32:55.212760
8900687,4204424,Entire home/apt,,Downtown Eastside,0,,2.0,1.0,82.0,1.0,49.280642,-123.099858,2016-02-20 03:32:38.278333
3914280,4322905,Entire home/apt,,Kitsilano,7,4.5,2.0,1.0,98.0,1.0,49.265019,-123.15082,2016-02-20 03:32:13.538263
7858563,40984901,Private room,,Marpole,6,5.0,1.0,1.0,28.0,1.0,49.213177,-123.112424,2016-02-20 03:31:58.620658
10523480,5581249,Entire home/apt,,West End,1,5.0,2.0,0.0,75.0,2.0,49.286848,-123.135355,2016-02-20 03:31:31.083726
7487423,37100345,Entire home/apt,,Marpole,1,5.0,4.0,2.0,112.0,3.0,49.21838,-123.119953,2016-02-20 03:31:15.281579
6844556,26492924,Entire home/apt,,Mount Pleasant,14,4.5,2.0,1.0,82.0,3.0,49.261892,-123.09781,2016-02-20 03:31:13.598941
2527247,12940277,Private room,,Sunset,50,4.5,2.0,1.0,18.0,1.0,49.2304,-123.098341,2016-02-20 03:30:54.755414
7149891,2456973,Private room,,Shaughnessy,2,4.0,1.0,1.0,82.0,1.0,49.256436,-123.13067,2016-02-20 03:30:51.380509
8554811,20083932,Entire home/apt,,Downtown,9,5.0,4.0,2.0,246.0,1.0,49.287535,-123.125563,2016-02-20 03:30:41.763031
8131930,30249963,Entire home/apt,,West End,0,,2.0,0.0,41.0,3.0,49.287937,-123.130755,2016-02-20 03:30:34.020546
8617070,12670806,Entire home/apt,,West End,2,4.0,4.0,1.0,72.0,3.0,49.283413,-123.130468,2016-02-20 03:29:45.179208
8582541,22446944,Entire home/apt,,Fairview,3,5.0,2.0,1.0,74.0,3.0,49.261839,-123.129026,2016-02-20 03:29:21.600943
3985835,2015031,Entire home/apt,,Mount Pleasant,3,5.0,2.0,1.0,60.0,5.0,49.261644,-123.10807,2016-02-20 03:29:19.139415
1397291,7547807,Private room,,Downtown,2,5.0,1.0,1.0,74.0,1.0,49.27971,-123.119621,2016-02-20 03:28:50.487727
8352266,28291843,Entire home/apt,,West End,2,5.0,2.0,1.0,75.0,4.0,49.281812,-123.128133,2016-02-20 03:28:48.236903
4161636,20782943,Entire home/apt,,Kensington-Cedar Cottage,35,4.5,4.0,1.0,73.0,2.0,49.261197,-123.071434,2016-02-20 03:28:42.171980
2519574,6672080,Private room,,Killarney,5,4.5,2.0,1.0,35.0,3.0,49.207865,-123.045714,2016-02-20 03:27:37.773010
4041970,5834108,Entire home/apt,,West End,5,4.5,2.0,0.0,94.0,4.0,49.284244,-123.13112,2016-02-20 03:27:30.348960
795995,4191094,Entire home/apt,,Fairview,2,,4.0,2.0,282.0,30.0,49.262932,-123.126128,2016-02-20 03:27:25.509043
8169159,43114615,Private room,,Kensington-Cedar Cottage,0,,1.0,1.0,29.0,1.0,49.255386,-123.069705,2016-02-20 03:27:16.673437
591782,9187,Private room,,Kensington-Cedar Cottage,11,4.5,3.0,1.0,47.0,3.0,49.248152,-123.067024,2016-02-20 03:27:13.878453
20090,76025,Entire home/apt,,Downtown,46,4.5,2.0,1.0,180.0,2.0,49.290384,-123.125961,2016-02-20 03:26:57.348424
6643391,34771938,Entire home/apt,,Downtown,4,4.5,4.0,1.0,132.0,3.0,49.277203,-123.122651,2016-02-20 03:26:14.340477
5163996,10573354,Entire home/apt,,West Point Grey,16,3.5,,4.0,226.0,1.0,49.272891,-123.18613,2016-02-20 03:26:11.511289
6144407,4550351,Entire home/apt,,Mount Pleasant,9,4.0,2.0,1.0,102.0,,49.258455,-123.096857,2016-02-20 03:25:54.898040
10633259,359048,Entire home/apt,,Downtown Eastside,0,,4.0,2.0,113.0,1.0,49.280007,-123.093113,2016-02-20 03:25:39.106041
7564131,33612893,Private room,,Sunset,15,4.0,2.0,1.0,34.0,1.0,49.219033,-123.084284,2016-02-20 03:25:20.307899
798293,72649,Entire home/apt,,Downtown,40,4.5,2.0,0.0,75.0,90.0,49.277304,-123.131404,2016-02-20 03:24:53.611015
3889460,253711,Entire home/apt,,Grandview-Woodland,16,4.5,3.0,2.0,83.0,2.0,49.27205,-123.074016,2016-02-20 03:24:46.003291
4396590,2538574,Private room,,Mount Pleasant,5,5.0,2.0,1.0,75.0,1.0,49.270541,-123.101463,2016-02-20 03:24:36.352134
1592446,8494061,Private room,,Kitsilano,4,4.0,2.0,1.0,71.0,2.0,49.272558,-123.150946,2016-02-20 03:24:32.980348
10202837,11544037,Entire home/apt,,West End,0,,2.0,1.0,75.0,2.0,49.287607,-123.136139,2016-02-20 03:24:11.889673
1115618,981145,Private room,,Downtown Eastside,12,4.5,2.0,1.0,45.0,1.0,49.278636,-123.078537,2016-02-20 03:23:53.485695
785774,854466,Entire home/apt,,Mount Pleasant,10,4.5,2.0,1.0,75.0,2.0,49.263414,-123.102726,2016-02-20 03:23:28.502033
6364862,33147972,Entire home/apt,,Mount Pleasant,7,5.0,2.0,1.0,91.0,2.0,49.271988,-123.106545,2016-02-20 03:23:02.037151
9668512,12845187,Entire home/apt,,Downtown,0,,4.0,1.0,79.0,7.0,49.274217,-123.122388,2016-02-20 03:22:58.669628
8633555,33612893,Private room,,Mount Pleasant,0,,3.0,1.0,75.0,1.0,49.258576,-123.114235,2016-02-20 03:22:55.879974
9008711,42425112,Entire home/apt,,Fairview,0,,4.0,2.0,90.0,4.0,49.267235,-123.13419,2016-02-20 03:22:29.114520
9049330,44266561,Private room,,Mount Pleasant,5,5.0,2.0,1.0,34.0,1.0,49.257948,-123.109789,2016-02-20 03:22:13.617631
8269191,43601906,Private room,,West End,3,4.5,1.0,1.0,37.0,1.0,49.27996,-123.128174,2016-02-20 03:21:53.125522
9927733,51032055,Private room,,West End,2,5.0,2.0,1.0,38.0,1.0,49.290603,-123.136063,2016-02-20 03:21:51.228598
1028044,5657403,Entire home/apt,,Kitsilano,39,5.0,4.0,1.0,94.0,3.0,49.261281,-123.154376,2016-02-20 03:21:47.215678
2967184,1346974,Entire home/apt,,Downtown,87,5.0,2.0,0.0,112.0,,49.278939,-123.119999,2016-02-20 03:21:03.341863
8656354,45490257,Private room,,Fairview,8,4.5,2.0,1.0,32.0,1.0,49.263393,-123.144948,2016-02-20 03:20:59.673987
2034356,1748387,Entire home/apt,,Grandview-Woodland,2,4.5,3.0,1.0,52.0,4.0,49.289321,-123.056567,2016-02-20 03:20:52.578754
10624518,53904673,Shared room,,Killarney,0,,1.0,1.0,25.0,1.0,49.232782,-123.045454,2016-02-20 03:20:41.395150
9651564,49895519,Private room,,Downtown,5,5.0,2.0,1.0,44.0,4.0,49.275021,-123.125903,2016-02-20 03:20:37.529564
8639481,3284767,Entire home/apt,,Downtown,5,4.5,2.0,1.0,90.0,2.0,49.277727,-123.115351,2016-02-20 03:20:33.687423
8428913,20083932,Entire home/apt,,West End,3,5.0,,3.0,260.0,1.0,49.286094,-123.126929,2016-02-20 03:20:29.058442
4628786,23971718,Private room,,Kensington-Cedar Cottage,28,4.5,2.0,1.0,45.0,1.0,49.250789,-123.072601,2016-02-20 03:20:19.268978
7009401,5422969,Entire home/apt,,Dunbar Southlands,7,4.5,4.0,2.0,155.0,3.0,49.246095,-123.184661,2016-02-20 03:19:48.769115
3638973,653436,Private room,,Renfrew-Collingwood,10,4.0,2.0,1.0,30.0,2.0,49.244296,-123.049407,2016-02-20 03:19:24.497553
6751549,12487338,Entire home/apt,,Killarney,6,5.0,,3.0,166.0,1.0,49.215043,-123.0408,2016-02-20 03:19:14.736964
8613717,19748213,Entire home/apt,,Downtown,28,5.0,2.0,0.0,75.0,1.0,49.282738,-123.116025,2016-02-20 03:18:54.008706
6057052,17304141,Entire home/apt,,Grandview-Woodland,16,5.0,,3.0,250.0,2.0,49.275121,-123.075637,2016-02-20 03:18:48.098450
6238711,9114607,Entire home/apt,,Grandview-Woodland,4,5.0,2.0,1.0,48.0,4.0,49.280484,-123.069259,2016-02-20 03:18:32.413542
1142171,105248,Entire home/apt,,Kensington-Cedar Cottage,24,4.5,,3.0,132.0,4.0,49.256609,-123.077304,2016-02-20 03:18:15.090759
5319625,25909761,Entire home/apt,,West Point Grey,28,4.5,,5.0,376.0,2.0,49.273707,-123.222811,2016-02-20 03:18:02.220342
1004205,1889307,Private room,,Kitsilano,0,,2.0,1.0,113.0,7.0,49.270893,-123.169118,2016-02-20 03:17:52.707365
6248033,3092935,Entire home/apt,,West End,25,5.0,2.0,1.0,53.0,5.0,49.280645,-123.136473,2016-02-20 03:17:10.319979
