room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
5803781,8426895,Private room,,Kitsilano,87,4.5,1,,34.0,1.0,49.266038,-123.149506,2016-11-23 00:25:33.398706
2023076,10397100,Entire home/apt,,Fairview,8,5.0,2,,76.0,3.0,49.259791,-123.138784,2016-11-23 00:25:13.887792
8174511,9843675,Shared room,,Kitsilano,23,4.5,2,,35.0,2.0,49.26686,-123.166792,2016-11-23 00:24:56.371495
10924322,54258070,Entire home/apt,,Downtown Eastside,26,5.0,2,,137.0,3.0,49.281709,-123.106041,2016-11-23 00:24:00.136109
10930505,22760545,Entire home/apt,,Kitsilano,1,,2,,61.0,1.0,49.259823,-123.167812,2016-11-23 00:23:45.965645
14284125,87173545,Entire home/apt,,Grandview-Woodland,9,4.5,2,,58.0,1.0,49.287215,-123.058407,2016-11-23 00:23:27.341610
10851958,18103016,Entire home/apt,,Dunbar Southlands,5,5.0,10,,344.0,3.0,49.247309,-123.17147,2016-11-23 00:23:13.919728
15374738,98021875,Entire home/apt,,West End,0,,2,,76.0,2.0,49.292191,-123.139304,2016-11-23 00:23:09.677050
5957890,13007739,Entire home/apt,,Mount Pleasant,1,,3,,89.0,3.0,49.258332,-123.087814,2016-11-23 00:23:05.738147
13809980,73238515,Entire home/apt,,Dunbar Southlands,11,4.0,7,,161.0,1.0,49.234064,-123.193254,2016-11-23 00:22:40.828063
15770693,66806009,Private room,,Downtown,2,,2,,58.0,1.0,49.278363,-123.117787,2016-11-23 00:22:26.413650
13962376,18978000,Entire home/apt,,Grandview-Woodland,5,4.5,7,,104.0,3.0,49.27843,-123.061432,2016-11-23 00:22:01.266201
15298763,74396443,Entire home/apt,,Downtown,1,,4,,77.0,2.0,49.283081,-123.118193,2016-11-23 00:21:58.882179
13333540,61902038,Entire home/apt,,Downtown Eastside,25,4.5,3,,45.0,,49.280711,-123.109039,2016-11-23 00:21:56.777155
6973711,36517991,Entire home/apt,,Grandview-Woodland,126,4.5,2,,65.0,1.0,49.274548,-123.062994,2016-11-23 00:21:28.622435
4916064,84820,Private room,,South Cambie,20,4.5,3,,45.0,2.0,49.242795,-123.118837,2016-11-23 00:21:21.945693
1830733,9575419,Entire home/apt,,Downtown Eastside,123,5.0,2,,84.0,2.0,49.277885,-123.085879,2016-11-23 00:21:15.996184
14505465,5397771,Entire home/apt,,Downtown Eastside,15,5.0,4,,82.0,1.0,49.277583,-123.098197,2016-11-23 00:21:09.071571
49742,137044,Private room,,Grandview-Woodland,11,5.0,1,,42.0,14.0,49.275938,-123.059619,2016-11-23 00:20:28.244771
15357411,98005750,Private room,,Sunset,2,,4,,37.0,1.0,49.228567,-123.084875,2016-11-23 00:20:08.853728
14653915,80816302,Entire home/apt,,Downtown,5,5.0,3,,104.0,2.0,49.280019,-123.108002,2016-11-23 00:19:45.830705
1687752,3082410,Entire home/apt,,Downtown,44,5.0,7,,229.0,2.0,49.273986,-123.129695,2016-11-23 00:19:05.597035
5858822,30411393,Private room,,Grandview-Woodland,26,4.5,1,,34.0,1.0,49.282904,-123.062922,2016-11-23 00:18:46.388628
12052091,21152852,Entire home/apt,,Downtown,35,5.0,2,,107.0,3.0,49.29137,-123.129073,2016-11-23 00:18:43.382865
7398459,11723410,Entire home/apt,,Kitsilano,1,,6,,249.0,3.0,49.266189,-123.163566,2016-11-23 00:18:40.046224
8802669,18699423,Private room,,Renfrew-Collingwood,25,5.0,2,,45.0,2.0,49.239442,-123.052232,2016-11-23 00:18:38.041095
4105440,21297561,Private room,,Fairview,15,5.0,2,,46.0,2.0,49.261556,-123.12595,2016-11-23 00:18:35.100759
14498946,32878648,Private room,,Renfrew-Collingwood,3,5.0,1,,25.0,1.0,49.242964,-123.029389,2016-11-23 00:17:52.790807
13376822,11507675,Entire home/apt,,South Cambie,5,5.0,6,,110.0,4.0,49.255727,-123.117026,2016-11-23 00:17:34.493294
556941,2738423,Entire home/apt,,Downtown Eastside,38,5.0,2,,82.0,7.0,49.27765,-123.099269,2016-11-23 00:17:24.484442
15164422,90158072,Private room,,Hastings-Sunrise,1,,2,,61.0,2.0,49.262138,-123.046235,2016-11-23 00:17:08.701073
15943639,6184073,Entire home/apt,,Riley Park,0,,2,,96.0,4.0,49.251994,-123.099595,2016-11-23 00:16:45.428509
1768817,9041076,Entire home/apt,,Riley Park,50,5.0,2,,76.0,,49.244196,-123.104761,2016-11-23 00:16:39.205752
14809760,15689989,Entire home/apt,,West End,0,,3,,114.0,2.0,49.289848,-123.133603,2016-11-23 00:16:15.743103
9644306,49868194,Entire home/apt,,South Cambie,1,,2,,93.0,3.0,49.256432,-123.115779,2016-11-23 00:16:13.239785
13588419,20177041,Entire home/apt,,Fairview,2,,6,,123.0,1.0,49.257086,-123.124109,2016-11-23 00:16:06.511167
4947735,18340396,Entire home/apt,,Arbutus Ridge,10,5.0,10,,379.0,4.0,49.25196,-123.169051,2016-11-23 00:15:25.215479
8995557,46987451,Entire home/apt,,Sunset,16,4.5,6,,130.0,2.0,49.216243,-123.077081,2016-11-23 00:15:20.829612
15400794,33243357,Entire home/apt,,Downtown,1,,4,,103.0,,49.275823,-123.116273,2016-11-23 00:14:52.195000
1015935,56709,Entire home/apt,,Downtown Eastside,105,5.0,2,,92.0,2.0,49.281414,-123.090116,2016-11-23 00:13:49.336971
15859864,34159331,Private room,,Marpole,0,,2,,36.0,1.0,49.207064,-123.132777,2016-11-23 00:12:32.054587
5085543,26268753,Private room,,Downtown,10,4.5,1,,129.0,2.0,49.289903,-123.126247,2016-11-23 00:12:12.393891
14372272,2392174,Shared room,,Mount Pleasant,0,,1,,153.0,1.0,49.262802,-123.110146,2016-11-23 00:11:53.795654
6057052,17304141,Entire home/apt,,Grandview-Woodland,34,5.0,8,,155.0,,49.275121,-123.075637,2016-11-23 00:11:51.459734
12611121,2452257,Entire home/apt,,Marpole,13,5.0,8,,118.0,3.0,49.21407,-123.140414,2016-11-23 00:11:48.737040
15564841,1772824,Private room,,Downtown Eastside,1,,2,,49.0,1.0,49.280063,-123.081328,2016-11-23 00:11:37.245741
15929907,91864789,Private room,,Victoria-Fraserview,0,,2,,34.0,1.0,49.208145,-123.066646,2016-11-23 00:10:45.429725
6451248,26912591,Entire home/apt,,Grandview-Woodland,23,5.0,2,,97.0,2.0,49.263932,-123.063843,2016-11-23 00:10:07.760407
11813544,3840263,Private room,,Downtown,13,4.5,2,,54.0,2.0,49.274858,-123.122359,2016-11-23 00:09:54.728393
862012,4517504,Entire home/apt,,Grandview-Woodland,60,4.5,2,,58.0,3.0,49.262599,-123.062047,2016-11-23 00:09:27.028371
13885133,73869443,Entire home/apt,,Shaughnessy,31,4.5,7,,115.0,1.0,49.235613,-123.135607,2016-11-23 00:09:20.822017
2999240,31044,Entire home/apt,,Mount Pleasant,73,4.5,2,,103.0,2.0,49.27096,-123.10711,2016-11-23 00:08:58.431357
1962244,9432236,Entire home/apt,,West End,12,4.5,2,,49.0,2.0,49.285768,-123.133994,2016-11-23 00:08:53.170875
10968761,518879,Entire home/apt,,Downtown Eastside,55,4.5,2,,69.0,1.0,49.284592,-123.09682,2016-11-23 00:08:36.939020
12306197,66356613,Entire home/apt,,Downtown,21,5.0,4,,76.0,2.0,49.285107,-123.115791,2016-11-23 00:07:54.076858
13671800,65241382,Shared room,,West End,12,4.5,1,,34.0,1.0,49.282133,-123.130476,2016-11-23 00:07:44.544943
8324464,43883692,Entire home/apt,,West End,18,4.5,2,,129.0,2.0,49.27924,-123.132141,2016-11-23 00:06:56.768204
685229,3494559,Entire home/apt,,Kensington-Cedar Cottage,12,4.5,2,,54.0,3.0,49.259982,-123.071989,2016-11-23 00:06:53.891974
15329887,97016553,Private room,,West End,7,5.0,2,,41.0,1.0,49.286247,-123.133587,2016-11-23 00:06:44.531158
14469328,24706476,Private room,,Downtown,5,4.5,1,,123.0,3.0,49.278413,-123.119504,2016-11-23 00:06:15.718929
12423800,67199819,Entire home/apt,,Dunbar Southlands,18,5.0,6,,306.0,3.0,49.250823,-123.18747,2016-11-23 00:05:53.860624
8031681,31065,Entire home/apt,,Grandview-Woodland,42,5.0,6,,73.0,1.0,49.265582,-123.06784,2016-11-23 00:05:39.367560
15889955,68190258,Shared room,,Downtown,0,,1,,520.0,1.0,49.280809,-123.12519,2016-11-23 00:05:15.026341
12795648,42530190,Private room,,Renfrew-Collingwood,12,4.5,1,,30.0,1.0,49.239419,-123.043662,2016-11-23 00:05:11.100744
15448228,10679595,Entire home/apt,,Mount Pleasant,1,,2,,61.0,2.0,49.257472,-123.090845,2016-11-23 00:04:27.957700
11107913,7803388,Entire home/apt,,Kensington-Cedar Cottage,31,4.5,5,,76.0,2.0,49.244633,-123.090185,2016-11-23 00:04:20.171465
13764368,79872239,Private room,,Downtown,2,,2,,65.0,2.0,49.279728,-123.110069,2016-11-23 00:04:00.416345
5960507,30943335,Entire home/apt,,West End,90,5.0,2,,57.0,1.0,49.287061,-123.126218,2016-11-23 00:03:35.822754
3200293,6404004,Entire home/apt,,Dunbar Southlands,6,5.0,4,,130.0,3.0,49.256878,-123.179993,2016-11-23 00:03:21.582985
