room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
1495324,7992901,Entire home/apt,,Downtown,104,5.0,6,2.0,160.0,2.0,49.279953,-123.107828,2016-04-18 05:52:57.703474
3924913,20164116,Entire home/apt,,Downtown,17,5.0,4,1.0,93.0,3.0,49.288682,-123.124353,2016-04-18 05:52:47.534007
7824642,4933482,Entire home/apt,,Downtown,13,5.0,6,3.0,180.0,,49.273427,-123.124715,2016-04-18 05:52:34.754075
3445182,1259208,Entire home/apt,,Fairview,0,,5,2.0,253.0,3.0,49.262494,-123.145487,2016-04-18 05:40:20.390506
11183939,58213817,Private room,,Downtown,9,5.0,1,1.0,39.0,1.0,49.280015,-123.119156,2016-04-18 05:40:13.465508
11820890,20376987,Entire home/apt,,Grandview-Woodland,0,,3,1.0,61.0,7.0,49.28426,-123.059341,2016-04-18 05:40:10.829182
4857517,24989145,Entire home/apt,,Downtown,66,5.0,3,1.0,79.0,2.0,49.27953,-123.11154,2016-04-18 05:39:39.766619
7418750,16690579,Private room,,Mount Pleasant,16,5.0,2,1.0,80.0,2.0,49.270458,-123.10263,2016-04-18 05:39:18.488524
115589,584785,Entire home/apt,,West Point Grey,46,4.5,4,2.0,119.0,3.0,49.259412,-123.187945,2016-04-18 05:38:44.848543
20566,77672,Entire home/apt,,West End,18,5.0,3,1.0,175.0,3.0,49.282501,-123.125577,2016-04-18 05:38:22.009146
5618718,6094753,Entire home/apt,,Grandview-Woodland,1,,7,3.0,168.0,6.0,49.276475,-123.066259,2016-04-18 05:38:19.816917
7902932,3092935,Entire home/apt,,Downtown,13,5.0,5,2.0,160.0,5.0,49.27885,-123.109342,2016-04-18 05:38:17.004406
4568364,23681660,Entire home/apt,,West Point Grey,26,4.5,6,2.0,79.0,1.0,49.264663,-123.199258,2016-04-18 05:37:59.620132
9345055,7627758,Entire home/apt,,Kitsilano,4,5.0,4,2.0,121.0,1.0,49.268394,-123.159258,2016-04-18 05:37:21.814870
3425973,16643587,Entire home/apt,,Kitsilano,1,,3,2.0,112.0,5.0,49.275365,-123.150708,2016-04-18 05:36:39.872327
8936196,46719764,Private room,,Mount Pleasant,4,5.0,2,1.0,33.0,1.0,49.260188,-123.079501,2016-04-18 05:36:34.596016
721993,3517077,Private room,,Grandview-Woodland,165,5.0,2,1.0,56.0,2.0,49.27816,-123.068258,2016-04-18 05:35:29.498142
5298909,2945687,Entire home/apt,,Grandview-Woodland,6,5.0,2,1.0,78.0,2.0,49.275912,-123.063751,2016-04-18 05:35:26.133534
12152449,65251332,Private room,,Mount Pleasant,0,,2,1.0,38.0,1.0,49.260026,-123.094266,2016-04-18 05:35:20.308691
4515920,3326801,Entire home/apt,,Downtown,37,4.5,3,1.0,75.0,,49.280592,-123.119481,2016-04-18 05:35:17.384299
6871296,34790748,Private room,,Grandview-Woodland,2,,2,1.0,36.0,1.0,49.283927,-123.061287,2016-04-18 05:35:11.239236
8517354,33856988,Private room,,Grandview-Woodland,0,,2,1.0,64.0,2.0,49.262833,-123.07665,2016-04-18 05:34:52.802854
882638,4670922,Entire home/apt,,Kitsilano,8,5.0,2,1.0,79.0,7.0,49.265668,-123.169657,2016-04-18 05:34:47.846071
10416313,17642410,Shared room,,Killarney,0,,1,1.0,31.0,1.0,49.221358,-123.031563,2016-04-18 05:34:11.198176
6207419,11043257,Entire home/apt,,Kensington-Cedar Cottage,2,,6,2.0,70.0,2.0,49.254503,-123.063535,2016-04-18 05:33:42.486253
12128289,12056539,Entire home/apt,,Downtown Eastside,0,,8,3.0,141.0,2.0,49.279359,-123.084997,2016-04-18 05:33:29.418440
3916273,20285858,Entire home/apt,,Downtown,5,5.0,4,2.0,155.0,7.0,49.274625,-123.118617,2016-04-18 05:33:16.170440
8509262,44806768,Entire home/apt,,Downtown,3,4.5,8,2.0,241.0,1.0,49.277403,-123.11787,2016-04-18 05:32:49.484700
4573282,2561975,Private room,,Grandview-Woodland,0,,2,1.0,40.0,1.0,49.274596,-123.065741,2016-04-18 05:32:46.440024
6648508,18610879,Private room,,Kitsilano,15,5.0,2,1.0,92.0,2.0,49.258833,-123.150262,2016-04-18 05:32:43.851633
4077501,4271937,Entire home/apt,,Downtown,23,4.5,6,2.0,159.0,3.0,49.279257,-123.107659,2016-04-18 05:32:38.518925
10526609,54278419,Entire home/apt,,Killarney,0,,4,2.0,88.0,2.0,49.221325,-123.039283,2016-04-18 05:32:34.622341
5858822,30411393,Private room,,Grandview-Woodland,9,4.5,1,1.0,36.0,1.0,49.282904,-123.062922,2016-04-18 05:32:26.979280
7481453,4143680,Entire home/apt,,Riley Park,5,4.5,2,1.0,56.0,3.0,49.247896,-123.096013,2016-04-18 05:32:11.942963
8251788,3042420,Private room,,Dunbar Southlands,0,,1,1.0,129.0,1.0,49.236231,-123.204091,2016-04-18 05:32:03.411912
5957890,13007739,Entire home/apt,,Mount Pleasant,1,,3,1.0,93.0,3.0,49.258332,-123.087814,2016-04-18 05:31:53.400672
991671,5446284,Private room,,Renfrew-Collingwood,7,4.0,2,1.0,48.0,1.0,49.245787,-123.050801,2016-04-18 05:31:26.378414
3220714,15198857,Entire home/apt,,Mount Pleasant,48,4.5,6,2.0,91.0,3.0,49.257601,-123.114836,2016-04-18 05:31:05.189265
11950355,15546052,Entire home/apt,,Mount Pleasant,0,,5,3.0,241.0,3.0,49.261275,-123.079751,2016-04-18 05:31:02.400797
11046763,32443862,Entire home/apt,,Mount Pleasant,2,,4,1.0,111.0,3.0,49.269935,-123.107005,2016-04-18 05:30:31.102365
104346,543076,Entire home/apt,,Downtown Eastside,91,5.0,3,1.0,78.0,2.0,49.278176,-123.08913,2016-04-18 05:29:56.613259
8802669,18699423,Private room,,Renfrew-Collingwood,5,5.0,2,1.0,40.0,2.0,49.239442,-123.052232,2016-04-18 05:29:49.674411
5415662,11296854,Entire home/apt,,Mount Pleasant,4,5.0,2,1.0,89.0,,49.27214,-123.101391,2016-04-18 05:29:28.747206
8549332,27708722,Entire home/apt,,Downtown,0,,1,1.0,121.0,2.0,49.280024,-123.117238,2016-04-18 05:29:26.544977
502388,1542854,Entire home/apt,,Renfrew-Collingwood,7,4.5,9,4.0,141.0,3.0,49.240722,-123.056465,2016-04-18 05:28:56.560484
1349577,3223934,Private room,,Riley Park,14,4.5,3,1.0,52.0,4.0,49.233498,-123.100557,2016-04-18 05:28:41.316235
654744,2796859,Entire home/apt,,West End,39,5.0,4,2.0,160.0,5.0,49.292624,-123.141429,2016-04-18 05:28:29.366508
3576221,5754010,Private room,,Kitsilano,11,4.0,2,1.0,63.0,2.0,49.270546,-123.182252,2016-04-18 05:27:46.548222
8308627,43805254,Private room,,Sunset,0,,1,1.0,36.0,1.0,49.212644,-123.091283,2016-04-18 05:27:24.888953
9562576,19059944,Entire home/apt,,Downtown,6,5.0,6,1.0,133.0,,49.276586,-123.12367,2016-04-18 05:27:15.697639
8256474,31487474,Entire home/apt,,Fairview,4,5.0,4,2.0,121.0,1.0,49.259149,-123.140912,2016-04-18 05:27:08.082554
11438848,39930920,Private room,,Downtown,4,5.0,2,1.0,64.0,1.0,49.280669,-123.107666,2016-04-18 05:27:02.431762
11584111,61249546,Entire home/apt,,Kensington-Cedar Cottage,2,,4,1.0,65.0,4.0,49.255329,-123.085699,2016-04-18 05:26:50.119894
4709422,1576351,Private room,,Downtown,3,5.0,3,1.0,169.0,1.0,49.279728,-123.106701,2016-04-18 05:26:13.338454
7116423,35314709,Entire home/apt,,Downtown,22,4.5,4,1.0,89.0,3.0,49.290843,-123.127653,2016-04-18 05:26:02.710910
8002349,42227005,Private room,,Marpole,19,4.5,2,1.0,38.0,4.0,49.214319,-123.129328,2016-04-18 05:25:57.740145
6552734,1368147,Entire home/apt,,Grandview-Woodland,4,5.0,5,3.0,121.0,2.0,49.269347,-123.05699,2016-04-18 05:25:18.198661
8031681,31065,Entire home/apt,,Grandview-Woodland,5,5.0,6,2.0,79.0,2.0,49.265582,-123.06784,2016-04-18 05:25:10.191286
351386,141677,Entire home/apt,,Mount Pleasant,7,4.5,3,1.0,121.0,4.0,49.260637,-123.10421,2016-04-18 05:24:53.545265
7604216,39876058,Entire home/apt,,Mount Pleasant,4,5.0,2,1.0,88.0,4.0,49.257495,-123.102142,2016-04-18 05:24:41.939173
5495955,2611402,Entire home/apt,,Downtown,22,4.0,2,1.0,67.0,1.0,49.279471,-123.111987,2016-04-18 05:24:39.516785
11906047,54545860,Entire home/apt,,Kensington-Cedar Cottage,3,5.0,5,2.0,121.0,2.0,49.251147,-123.07598,2016-04-18 05:24:31.518007
5671793,4539983,Entire home/apt,,Mount Pleasant,21,5.0,4,1.0,96.0,2.0,49.26845,-123.106916,2016-04-18 05:24:20.879957
1415217,7626059,Entire home/apt,,Hastings-Sunrise,81,5.0,2,1.0,61.0,3.0,49.277537,-123.027923,2016-04-18 05:23:53.594036
4448352,23085377,Entire home/apt,,Riley Park,8,4.5,4,1.0,76.0,3.0,49.242233,-123.09222,2016-04-18 05:23:50.641628
11392391,9762242,Entire home/apt,,Downtown,4,5.0,2,1.0,132.0,2.0,49.280397,-123.121299,2016-04-18 05:23:45.317013
1722641,9081002,Entire home/apt,,Downtown,5,5.0,2,0.0,78.0,1.0,49.277172,-123.127518,2016-04-18 05:23:42.264441
1614025,3092935,Entire home/apt,,Downtown,41,5.0,2,1.0,97.0,5.0,49.279668,-123.126202,2016-04-18 05:22:31.637977
12389652,20044634,Private room,,Grandview-Woodland,0,,1,1.0,40.0,2.0,49.271606,-123.066617,2016-04-18 05:22:24.024855
9509366,39642808,Entire home/apt,,Mount Pleasant,0,,4,2.0,64.0,7.0,49.261535,-123.094849,2016-04-18 05:22:19.666516
4661961,3416071,Entire home/apt,,Sunset,0,,5,3.0,95.0,2.0,49.226473,-123.08456,2016-04-18 05:21:52.086320
11166740,21857797,Entire home/apt,,Downtown Eastside,0,,2,1.0,101.0,14.0,49.28183,-123.107398,2016-04-18 05:21:32.317487
9550841,49459101,Entire home/apt,,Downtown,1,,2,1.0,108.0,3.0,49.28043,-123.106704,2016-04-18 05:21:18.949354
1363830,7402381,Private room,,West End,97,4.5,2,1.0,48.0,2.0,49.291868,-123.142562,2016-04-18 05:21:08.597848
10388179,45248396,Private room,,Kensington-Cedar Cottage,0,,1,1.0,32.0,1.0,49.242143,-123.070186,2016-04-18 05:21:03.137173
8036720,42438018,Entire home/apt,,Downtown,25,5.0,3,1.0,151.0,2.0,49.278,-123.121258,2016-04-18 05:20:31.768521
11433930,8741005,Private room,,Kitsilano,0,,1,1.0,57.0,1.0,49.268201,-123.184428,2016-04-18 05:20:26.021523
978617,5356658,Entire home/apt,,Grandview-Woodland,3,4.5,4,1.0,80.0,2.0,49.279535,-123.059492,2016-04-18 05:20:17.534459
6730306,9450833,Entire home/apt,,Grandview-Woodland,1,,2,1.0,114.0,1.0,49.275415,-123.066112,2016-04-18 05:20:12.357621
4616620,262819,Entire home/apt,,Grandview-Woodland,3,4.5,8,4.0,152.0,2.0,49.266771,-123.063261,2016-04-18 05:20:06.376867
8324127,11904858,Private room,,Grandview-Woodland,0,,2,1.0,33.0,2.0,49.276788,-123.073586,2016-04-18 05:19:46.894577
10928318,30616158,Entire home/apt,,Grandview-Woodland,5,4.5,2,0.0,48.0,1.0,49.274506,-123.073008,2016-04-18 05:19:16.761555
6466684,20653551,Entire home/apt,,Mount Pleasant,13,4.5,2,1.0,80.0,2.0,49.265092,-123.102275,2016-04-18 05:18:47.323225
6031384,31303844,Entire home/apt,,West End,6,4.5,2,1.0,104.0,5.0,49.282554,-123.138291,2016-04-18 05:18:44.204938
6703158,35088088,Entire home/apt,,Fairview,12,4.5,4,2.0,180.0,3.0,49.262094,-123.137666,2016-04-18 05:18:27.878346
1018060,5603183,Entire home/apt,,Downtown,137,5.0,2,1.0,144.0,2.0,49.279836,-123.119135,2016-04-18 05:18:25.263965
3115703,7232476,Entire home/apt,,Downtown,73,4.5,4,2.0,96.0,2.0,49.279132,-123.106761,2016-04-18 05:17:55.435628
5340005,13543068,Entire home/apt,,Downtown Eastside,7,4.5,4,2.0,97.0,3.0,49.275183,-123.09986,2016-04-18 05:17:52.099139
11624015,51695,Entire home/apt,,Riley Park,0,,11,5.0,639.0,3.0,49.247893,-123.091516,2016-04-18 05:17:49.766742
1837488,9606143,Entire home/apt,,West End,6,5.0,4,2.0,104.0,10.0,49.282743,-123.128202,2016-04-18 05:17:46.656293
438881,1405499,Private room,,Marpole,36,4.5,1,1.0,28.0,2.0,49.206233,-123.136375,2016-04-18 05:17:38.491014
11827802,20648463,Entire home/apt,,Downtown Eastside,1,,4,1.0,67.0,2.0,49.281472,-123.10058,2016-04-18 05:17:31.083907
7758147,241226,Private room,,Downtown,3,5.0,2,1.0,128.0,1.0,49.277717,-123.117409,2016-04-18 05:16:47.495634
2257148,4089418,Entire home/apt,,Downtown,145,5.0,3,1.0,79.0,7.0,49.279024,-123.113968,2016-04-18 05:16:40.448712
5435487,28198661,Private room,,West End,15,5.0,1,1.0,60.0,4.0,49.27845,-123.135546,2016-04-18 05:16:34.099609
9589299,22411217,Entire home/apt,,Downtown,8,5.0,3,1.0,89.0,3.0,49.289883,-123.125965,2016-04-18 05:16:17.109138
2092860,2668270,Entire home/apt,,West End,120,5.0,2,1.0,72.0,3.0,49.286638,-123.127418,2016-04-18 05:16:12.188493
6992709,36662448,Entire home/apt,,Victoria-Fraserview,1,,2,1.0,61.0,2.0,49.231605,-123.076276,2016-04-18 05:15:41.323870
5649604,29278205,Private room,,Grandview-Woodland,1,,2,1.0,128.0,1.0,49.275324,-123.064381,2016-04-18 05:15:39.235684
11776177,27068641,Entire home/apt,,Downtown,0,,4,1.0,126.0,1.0,49.276273,-123.127176,2016-04-18 05:15:34.631014
6290300,24095502,Entire home/apt,,Downtown,34,4.5,2,1.0,60.0,1.0,49.290529,-123.121952,2016-04-18 05:15:30.164261
5731,9187,Private room,,Kensington-Cedar Cottage,91,4.5,1,1.0,27.0,3.0,49.247877,-123.065678,2016-04-18 05:15:16.864495
436020,1542854,Private room,,Renfrew-Collingwood,97,4.5,2,1.0,23.0,,49.241986,-123.0578,2016-04-18 05:15:12.013680
6338586,31635801,Entire home/apt,,Downtown,36,5.0,5,3.0,119.0,,49.280045,-123.114089,2016-04-18 05:14:54.502985
7621684,15438665,Entire home/apt,,Downtown,2,,1,0.0,61.0,3.0,49.278521,-123.129009,2016-04-18 05:14:43.532046
12211894,32654365,Entire home/apt,,Kitsilano,0,,4,1.0,79.0,2.0,49.2675,-123.155051,2016-04-18 05:14:11.586727
4387992,21686223,Entire home/apt,,Downtown,1,,2,1.0,85.0,1.0,49.278602,-123.117172,2016-04-18 05:14:03.507566
8652758,45475226,Private room,,Mount Pleasant,1,,2,1.0,24.0,7.0,49.258032,-123.089959,2016-04-18 05:13:57.792718
4016419,20825633,Entire home/apt,,Mount Pleasant,5,5.0,4,2.0,121.0,5.0,49.265793,-123.111802,2016-04-18 05:13:54.156167
11742643,50477903,Entire home/apt,,Grandview-Woodland,0,,4,1.0,101.0,1.0,49.287154,-123.059943,2016-04-18 05:13:48.501339
11636252,19254342,Entire home/apt,,Mount Pleasant,0,,4,1.0,113.0,1.0,49.269304,-123.112521,2016-04-18 05:13:22.077431
6426783,10801727,Private room,,Fairview,14,4.5,2,1.0,44.0,2.0,49.261641,-123.117565,2016-04-18 05:13:10.575929
12012092,64257561,Entire home/apt,,Hastings-Sunrise,0,,4,2.0,144.0,3.0,49.280935,-123.03611,2016-04-18 05:13:01.612472
5373568,25224188,Entire home/apt,,Downtown,20,5.0,3,2.0,160.0,3.0,49.279268,-123.106763,2016-04-18 05:12:36.326768
3851198,7167294,Entire home/apt,,Grandview-Woodland,7,5.0,4,1.0,121.0,2.0,49.272865,-123.074425,2016-04-18 05:12:25.662250
8885150,1627412,Entire home/apt,,Mount Pleasant,4,5.0,2,1.0,93.0,2.0,49.264894,-123.112664,2016-04-18 05:12:17.742004
10334506,53182589,Entire home/apt,,Downtown,0,,3,2.0,402.0,1.0,49.278154,-123.117484,2016-04-18 05:11:59.773383
6562485,23644,Entire home/apt,,Riley Park,7,4.5,4,1.0,101.0,2.0,49.251122,-123.114675,2016-04-18 05:11:48.879873
11401593,9567509,Entire home/apt,,Kitsilano,0,,4,2.0,159.0,2.0,49.259339,-123.170198,2016-04-18 05:11:46.511514
6795990,35572760,Private room,,Killarney,3,4.5,1,1.0,39.0,2.0,49.222731,-123.039452,2016-04-18 05:11:43.937133
7807009,72002,Entire home/apt,,Mount Pleasant,20,4.5,2,1.0,68.0,1.0,49.261299,-123.113089,2016-04-18 05:11:38.916295
5083204,8897620,Entire home/apt,,Mount Pleasant,4,5.0,4,1.0,110.0,3.0,49.26614,-123.097318,2016-04-18 05:11:31.581341
1466647,7856227,Entire home/apt,,Downtown,6,4.0,4,1.0,277.0,3.0,49.281113,-123.110422,2016-04-18 05:11:18.647593
1217372,220556,Entire home/apt,,Riley Park,48,5.0,9,3.0,197.0,3.0,49.249628,-123.111126,2016-04-18 05:11:04.145225
7981973,8335930,Entire home/apt,,Hastings-Sunrise,11,5.0,4,1.0,73.0,1.0,49.278049,-123.036981,2016-04-18 05:10:56.393101
70630,84820,Private room,,Marpole,7,4.5,2,1.0,63.0,1.0,49.213325,-123.133727,2016-04-18 05:10:53.795776
557925,2504173,Private room,,South Cambie,5,5.0,2,1.0,89.0,2.0,49.249997,-123.117965,2016-04-18 05:10:51.397411
6751549,12487338,Entire home/apt,,Killarney,6,5.0,6,3.0,176.0,1.0,49.215043,-123.0408,2016-04-18 05:10:23.223345
4888430,25151201,Entire home/apt,,Mount Pleasant,50,5.0,2,1.0,63.0,3.0,49.260586,-123.081793,2016-04-18 05:10:20.239025
7565055,14058652,Entire home/apt,,West End,9,5.0,2,1.0,104.0,1.0,49.285756,-123.141808,2016-04-18 05:10:17.582623
5546893,28759442,Private room,,Downtown,55,4.5,2,1.0,61.0,2.0,49.278344,-123.114669,2016-04-18 05:09:46.051977
10731713,14650936,Entire home/apt,,Kitsilano,4,5.0,5,2.0,160.0,1.0,49.276151,-123.152427,2016-04-18 05:09:29.145382
3747679,10083795,Entire home/apt,,Kitsilano,7,4.5,2,1.0,73.0,5.0,49.271079,-123.158951,2016-04-18 05:09:08.302211
10836499,5881238,Entire home/apt,,Downtown,6,4.5,4,1.0,116.0,1.0,49.280194,-123.107516,2016-04-18 05:09:01.359507
9096035,10761480,Entire home/apt,,Riley Park,7,5.0,4,1.0,65.0,1.0,49.254128,-123.092178,2016-04-18 05:08:41.920615
9282867,6015416,Entire home/apt,,Downtown,0,,2,1.0,89.0,14.0,49.274712,-123.123444,2016-04-18 05:08:07.751362
11207208,4460404,Entire home/apt,,Grandview-Woodland,0,,2,1.0,80.0,3.0,49.273881,-123.06222,2016-04-18 05:08:04.818972
11946748,63449315,Shared room,,Downtown,3,5.0,1,1.0,26.0,1.0,49.280201,-123.116881,2016-04-18 05:07:58.956473
4396640,22825384,Entire home/apt,,Mount Pleasant,3,4.5,5,3.0,200.0,7.0,49.261686,-123.086644,2016-04-18 05:06:59.703503
11299742,1340389,Entire home/apt,,Kensington-Cedar Cottage,1,,4,2.0,97.0,2.0,49.256496,-123.07752,2016-04-18 05:06:45.973578
7503761,22930390,Entire home/apt,,Kitsilano,4,4.5,2,1.0,72.0,1.0,49.262124,-123.182191,2016-04-18 05:06:32.769452
11302197,25048439,Entire home/apt,,Downtown,0,,3,1.0,108.0,2.0,49.276431,-123.115057,2016-04-18 05:06:28.064818
7092774,16678501,Entire home/apt,,West End,4,5.0,2,1.0,161.0,1.0,49.281158,-123.127468,2016-04-18 05:06:24.178204
5384454,27910791,Private room,,Kitsilano,36,5.0,3,1.0,63.0,2.0,49.268379,-123.158974,2016-04-18 05:06:21.437899
6180736,317618,Entire home/apt,,Downtown,4,4.5,6,2.0,249.0,1.0,49.279105,-123.116769,2016-04-18 05:06:02.323068
4003887,15869966,Entire home/apt,,Downtown,47,5.0,5,2.0,216.0,,49.278369,-123.122097,2016-04-18 05:05:48.777141
2570965,19916,Private room,,Dunbar Southlands,119,5.0,2,1.0,61.0,2.0,49.239003,-123.180959,2016-04-18 05:05:45.136974
3783709,2398233,Entire home/apt,,Downtown,43,5.0,2,1.0,112.0,4.0,49.277128,-123.126996,2016-04-18 05:05:42.309963
12011818,19978902,Entire home/apt,,Hastings-Sunrise,0,,14,4.0,287.0,1.0,49.277565,-123.041525,2016-04-18 05:05:01.163985
8370921,24809826,Private room,,Riley Park,0,,2,1.0,57.0,2.0,49.2544,-123.110177,2016-04-18 05:04:38.038704
9654738,43724334,Entire home/apt,,Downtown,20,5.0,6,2.0,144.0,1.0,49.276544,-123.133525,2016-04-18 05:04:26.552948
568636,241772,Private room,,South Cambie,14,4.0,1,1.0,37.0,3.0,49.248741,-123.115605,2016-04-18 05:04:07.206120
7036838,36893526,Private room,,Riley Park,6,4.5,2,1.0,39.0,1.0,49.24965,-123.114148,2016-04-18 05:03:53.260106
6960057,29409683,Entire home/apt,,Mount Pleasant,23,5.0,4,1.0,124.0,3.0,49.268117,-123.112231,2016-04-18 05:03:25.204008
10231101,9562903,Entire home/apt,,Kitsilano,0,,4,1.0,151.0,1.0,49.271185,-123.155281,2016-04-18 05:03:16.144825
7050889,10238685,Entire home/apt,,Mount Pleasant,12,5.0,3,1.0,110.0,4.0,49.270881,-123.106871,2016-04-18 05:02:45.117597
7366774,38599033,Private room,,Kitsilano,1,,2,1.0,57.0,1.0,49.270753,-123.147698,2016-04-18 05:02:42.709824
1291394,7021457,Entire home/apt,,Kitsilano,23,5.0,6,3.0,161.0,5.0,49.268764,-123.185166,2016-04-18 05:02:31.526211
6452450,16538256,Entire home/apt,,West End,1,,2,1.0,125.0,2.0,49.292248,-123.134298,2016-04-18 05:02:07.802604
11974254,39538043,Entire home/apt,,Downtown,1,,4,1.0,136.0,,49.277551,-123.122452,2016-04-18 05:01:36.708010
6377607,28011062,Entire home/apt,,West End,2,,3,1.0,137.0,3.0,49.282743,-123.139476,2016-04-18 05:01:14.437054
10188,34247,Entire home/apt,,Downtown,110,4.5,3,1.0,121.0,3.0,49.284412,-123.115196,2016-04-18 05:00:53.783715
2966088,64891,Entire home/apt,,Kensington-Cedar Cottage,10,5.0,7,3.0,201.0,3.0,49.248846,-123.082515,2016-04-18 05:00:35.677000
6629499,10854870,Entire home/apt,,Kitsilano,11,4.5,4,2.0,201.0,2.0,49.273093,-123.152173,2016-04-18 05:00:27.385897
125081,69746,Private room,,Grandview-Woodland,92,5.0,2,1.0,56.0,3.0,49.267721,-123.065508,2016-04-18 05:00:11.537580
11987484,61135597,Entire home/apt,,West End,1,,4,2.0,139.0,3.0,49.289038,-123.128818,2016-04-18 05:00:06.426830
3720236,13745448,Private room,,South Cambie,34,5.0,2,1.0,48.0,1.0,49.256058,-123.123699,2016-04-18 05:00:00.609875
3749924,13971467,Entire home/apt,,Downtown,2,,2,1.0,112.0,3.0,49.277611,-123.11714,2016-04-18 04:59:48.378285
8211366,17653899,Entire home/apt,,Kitsilano,0,,4,2.0,160.0,5.0,49.270128,-123.157442,2016-04-18 04:59:32.291821
4126755,55038,Entire home/apt,,Hastings-Sunrise,4,5.0,4,1.0,101.0,2.0,49.290655,-123.048051,2016-04-18 04:59:26.699064
4052756,16112109,Private room,,Hastings-Sunrise,7,4.0,1,1.0,44.0,1.0,49.280852,-123.029159,2016-04-18 04:59:21.092182
8582279,9364930,Private room,,Hastings-Sunrise,1,,1,1.0,24.0,1.0,49.285222,-123.054825,2016-04-18 04:59:13.367137
